;Scopy version,f4beeb1
;Exported on,Wednesday October 09/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
159,38818.4,1.25843e-05,1.48357e-06
160,39062.5,1.26994e-05,1.56311e-06
161,39306.6,1.30792e-05,1.55639e-06
162,39550.8,1.338e-05,1.44062e-06
163,39794.9,1.34854e-05,1.45349e-06
164,40039.1,1.35008e-05,1.53284e-06
165,40283.2,1.30214e-05,1.5641e-06
166,40527.3,1.25244e-05,1.55989e-06
167,40771.5,1.25435e-05,1.53334e-06
168,41015.6,1.2479e-05,1.48511e-06
169,41259.8,1.30154e-05,1.49559e-06
170,41503.9,1.33013e-05,1.49617e-06
171,41748,1.35716e-05,1.45099e-06
172,41992.2,1.36775e-05,1.44237e-06
173,42236.3,1.28161e-05,1.4879e-06
174,42480.5,1.26685e-05,1.49731e-06
175,42724.6,1.30757e-05,1.46649e-06
176,42968.8,1.30755e-05,1.45709e-06
177,43212.9,1.29338e-05,1.49914e-06
178,43457,1.31083e-05,1.46694e-06
179,43701.2,1.36807e-05,1.47755e-06
180,43945.3,1.33303e-05,1.48818e-06
181,44189.5,1.30347e-05,1.45871e-06
182,44433.6,1.31625e-05,1.45473e-06
183,44677.7,1.28477e-05,1.42358e-06
184,44921.9,1.31177e-05,1.36771e-06
185,45166,1.35777e-05,1.37618e-06
186,45410.2,1.3233e-05,1.44944e-06
187,45654.3,1.27003e-05,1.51783e-06
188,45898.4,1.23303e-05,1.56108e-06
189,46142.6,1.26615e-05,1.58156e-06
190,46386.7,1.32632e-05,1.52381e-06
191,46630.9,1.28919e-05,1.47657e-06
192,46875,1.30712e-05,1.46848e-06
193,47119.1,1.32514e-05,1.47535e-06
194,47363.3,1.26048e-05,1.43827e-06
195,47607.4,1.22553e-05,1.41123e-06
196,47851.6,1.28843e-05,1.45422e-06
197,48095.7,1.29443e-05,1.48606e-06
198,48339.8,1.27666e-05,1.48427e-06
199,48584,1.27969e-05,1.55171e-06
200,48828.1,1.28532e-05,1.58483e-06
201,49072.3,1.28275e-05,1.5148e-06
202,49316.4,1.29525e-05,1.50949e-06
203,49560.5,1.30012e-05,1.63333e-06
204,49804.7,1.24218e-05,1.66432e-06
205,50048.8,1.27777e-05,1.60333e-06
206,50293,1.32684e-05,1.56474e-06
207,50537.1,1.32005e-05,1.4738e-06
208,50781.3,1.36094e-05,1.44385e-06
209,51025.4,1.35238e-05,1.50268e-06
210,51269.5,1.31835e-05,1.42122e-06
211,51513.7,1.29703e-05,1.4386e-06
212,51757.8,1.26929e-05,1.47224e-06
213,52002,1.23581e-05,1.40916e-06
214,52246.1,1.25179e-05,1.38956e-06
215,52490.2,1.27475e-05,1.41475e-06
216,52734.4,1.24389e-05,1.41492e-06
217,52978.5,1.2742e-05,1.42823e-06
218,53222.7,1.23264e-05,1.43841e-06
219,53466.8,1.16998e-05,1.49605e-06
220,53710.9,1.24088e-05,1.51774e-06
221,53955.1,1.25662e-05,1.43637e-06
222,54199.2,1.25593e-05,1.38103e-06
223,54443.4,1.2503e-05,1.46579e-06
224,54687.5,1.30938e-05,1.49741e-06
225,54931.6,1.36392e-05,1.48501e-06
226,55175.8,1.36258e-05,1.41492e-06
227,55419.9,1.32822e-05,1.39096e-06
228,55664.1,1.25395e-05,1.45588e-06
229,55908.2,1.27082e-05,1.498e-06
230,56152.3,1.30394e-05,1.47438e-06
231,56396.5,1.29344e-05,1.48231e-06
232,56640.6,1.26242e-05,1.5027e-06
233,56884.8,1.2499e-05,1.5189e-06
234,57128.9,1.30349e-05,1.51662e-06
235,57373,1.27703e-05,1.45773e-06
236,57617.2,1.22999e-05,1.43425e-06
237,57861.3,1.23637e-05,1.36697e-06
238,58105.5,1.26671e-05,1.34136e-06
239,58349.6,1.35416e-05,1.436e-06
240,58593.8,1.40906e-05,1.45376e-06
241,58837.9,1.40338e-05,1.44703e-06
242,59082,1.35349e-05,1.44081e-06
243,59326.2,1.32422e-05,1.39432e-06
244,59570.3,1.32069e-05,1.39724e-06
245,59814.5,1.34179e-05,1.4054e-06
246,60058.6,1.31908e-05,1.42081e-06
247,60302.7,1.25883e-05,1.44886e-06
248,60546.9,1.25716e-05,1.45358e-06
249,60791,1.28031e-05,1.4118e-06
250,61035.2,1.31283e-05,1.42362e-06
251,61279.3,1.30345e-05,1.39719e-06
252,61523.4,1.28589e-05,1.35046e-06
253,61767.6,1.30546e-05,1.37291e-06
254,62011.7,1.35603e-05,1.44844e-06
255,62255.9,1.37123e-05,1.49593e-06
256,62500,1.29188e-05,1.51951e-06
257,62744.1,1.215e-05,1.49568e-06
258,62988.3,1.24348e-05,1.45715e-06
259,63232.4,1.27722e-05,1.44852e-06
260,63476.6,1.27475e-05,1.42515e-06
261,63720.7,1.27175e-05,1.42415e-06
262,63964.8,1.26162e-05,1.43558e-06
263,64209,1.2411e-05,1.47508e-06
264,64453.1,1.27369e-05,1.51297e-06
265,64697.3,1.32739e-05,1.47796e-06
266,64941.4,1.33134e-05,1.4519e-06
267,65185.5,1.3258e-05,1.43457e-06
268,65429.7,1.31721e-05,1.42902e-06
269,65673.8,1.25739e-05,1.47112e-06
270,65918,1.22608e-05,1.51225e-06
271,66162.1,1.25376e-05,1.49063e-06
272,66406.3,1.28185e-05,1.50165e-06
273,66650.4,1.32344e-05,1.50673e-06
274,66894.5,1.3179e-05,1.45814e-06
275,67138.7,1.25038e-05,1.48128e-06
276,67382.8,1.24553e-05,1.5064e-06
277,67627,1.26169e-05,1.49205e-06
278,67871.1,1.23092e-05,1.48155e-06
279,68115.2,1.2343e-05,1.44699e-06
280,68359.4,1.26118e-05,1.47487e-06
281,68603.5,1.28843e-05,1.52236e-06
282,68847.7,1.28288e-05,1.50098e-06
283,69091.8,1.25603e-05,1.48811e-06
284,69335.9,1.2443e-05,1.52471e-06
285,69580.1,1.27599e-05,1.47486e-06
286,69824.2,1.28781e-05,1.43558e-06
287,70068.4,1.27553e-05,1.45218e-06
288,70312.5,1.3004e-05,1.4888e-06
289,70556.6,1.31203e-05,1.49435e-06
290,70800.8,1.30692e-05,1.43192e-06
291,71044.9,1.28788e-05,1.37817e-06
292,71289.1,1.2556e-05,1.33981e-06
293,71533.2,1.24087e-05,1.36683e-06
294,71777.3,1.24571e-05,1.45063e-06
295,72021.5,1.25511e-05,1.44791e-06
296,72265.6,1.27645e-05,1.44164e-06
297,72509.8,1.30928e-05,1.48376e-06
298,72753.9,1.27392e-05,1.53487e-06
299,72998,1.281e-05,1.52202e-06
300,73242.2,1.30325e-05,1.42672e-06
301,73486.3,1.28424e-05,1.38105e-06
302,73730.5,1.32441e-05,1.43629e-06
303,73974.6,1.34091e-05,1.4233e-06
304,74218.8,1.26271e-05,1.42791e-06
305,74462.9,1.19104e-05,1.46928e-06
306,74707,1.23188e-05,1.46149e-06
307,74951.2,1.27919e-05,1.43144e-06
308,75195.3,1.28856e-05,1.43636e-06
309,75439.5,1.30937e-05,1.4902e-06
310,75683.6,1.22318e-05,1.45039e-06
311,75927.7,1.17278e-05,1.38806e-06
312,76171.9,1.23595e-05,1.43778e-06
313,76416,1.35676e-05,1.46556e-06
314,76660.2,1.38449e-05,1.45918e-06
315,76904.3,1.3554e-05,1.50105e-06
316,77148.4,1.35402e-05,1.49276e-06
317,77392.6,1.33482e-05,1.48366e-06
318,77636.7,1.33289e-05,1.43581e-06
319,77880.9,1.33119e-05,1.40535e-06
320,78125,1.31761e-05,1.45414e-06
321,78369.1,1.23225e-05,1.40629e-06
322,78613.3,1.21009e-05,1.41293e-06
323,78857.4,1.27508e-05,1.44142e-06
324,79101.6,1.26341e-05,1.44974e-06
325,79345.7,1.24998e-05,1.47007e-06
326,79589.8,1.28305e-05,1.48149e-06
327,79834,1.28795e-05,1.4414e-06
328,80078.1,1.26577e-05,1.37723e-06
329,80322.3,1.25427e-05,1.33897e-06
330,80566.4,1.24357e-05,1.37826e-06
331,80810.5,1.23726e-05,1.43752e-06
332,81054.7,1.26475e-05,1.46217e-06
333,81298.8,1.28564e-05,1.5393e-06
334,81543,1.27027e-05,1.56928e-06
335,81787.1,1.24556e-05,1.56231e-06
336,82031.3,1.2726e-05,1.51808e-06
337,82275.4,1.20781e-05,1.51044e-06
338,82519.5,1.17601e-05,1.5897e-06
339,82763.7,1.21323e-05,1.56708e-06
340,83007.8,1.24999e-05,1.47317e-06
341,83252,1.31174e-05,1.46284e-06
342,83496.1,1.29597e-05,1.4644e-06
343,83740.2,1.25269e-05,1.4404e-06
344,83984.4,1.2708e-05,1.41643e-06
345,84228.5,1.2677e-05,1.44776e-06
346,84472.7,1.2384e-05,1.5554e-06
347,84716.8,1.28106e-05,1.57518e-06
348,84960.9,1.32304e-05,1.53971e-06
349,85205.1,1.2535e-05,1.55466e-06
350,85449.2,1.26337e-05,1.5543e-06
351,85693.4,1.28762e-05,1.47744e-06
352,85937.5,1.25144e-05,1.41308e-06
353,86181.6,1.24564e-05,1.46136e-06
354,86425.8,1.22138e-05,1.51781e-06
355,86669.9,1.25366e-05,1.54786e-06
356,86914.1,1.29162e-05,1.57369e-06
357,87158.2,1.30215e-05,1.48775e-06
358,87402.3,1.3022e-05,1.39369e-06
359,87646.5,1.26205e-05,1.44926e-06
360,87890.6,1.25014e-05,1.52267e-06
361,88134.8,1.24009e-05,1.53176e-06
362,88378.9,1.2598e-05,1.4799e-06
363,88623,1.2892e-05,1.4446e-06
364,88867.2,1.2568e-05,1.43087e-06
365,89111.3,1.23511e-05,1.41674e-06
366,89355.5,1.24472e-05,1.46392e-06
367,89599.6,1.25886e-05,1.48619e-06
368,89843.8,1.25812e-05,1.477e-06
369,90087.9,1.25357e-05,1.44373e-06
370,90332,1.23319e-05,1.5099e-06
371,90576.2,1.23323e-05,1.50224e-06
372,90820.3,1.26648e-05,1.43731e-06
373,91064.5,1.24253e-05,1.46796e-06
374,91308.6,1.2289e-05,1.4662e-06
375,91552.7,1.23685e-05,1.44424e-06
376,91796.9,1.24989e-05,1.41706e-06
377,92041,1.25313e-05,1.33795e-06
378,92285.2,1.27864e-05,1.35517e-06
379,92529.3,1.33898e-05,1.40055e-06
380,92773.4,1.31072e-05,1.44635e-06
381,93017.6,1.2493e-05,1.46781e-06
382,93261.7,1.2571e-05,1.48623e-06
383,93505.9,1.26476e-05,1.49346e-06
384,93750,1.22148e-05,1.46801e-06
385,93994.1,1.21736e-05,1.43124e-06
386,94238.3,1.2903e-05,1.45901e-06
387,94482.4,1.3735e-05,1.48925e-06
388,94726.6,1.33274e-05,1.48537e-06
389,94970.7,1.2518e-05,1.48239e-06
390,95214.8,1.21347e-05,1.48347e-06
391,95459,1.23015e-05,1.52282e-06
392,95703.1,1.23334e-05,1.51218e-06
393,95947.3,1.23104e-05,1.4546e-06
394,96191.4,1.25146e-05,1.40877e-06
395,96435.5,1.30761e-05,1.47306e-06
396,96679.7,1.34589e-05,1.512e-06
397,96923.8,1.30398e-05,1.47219e-06
398,97168,1.21335e-05,1.47558e-06
399,97412.1,1.21015e-05,1.49467e-06
400,97656.3,1.27077e-05,1.49479e-06
401,97900.4,1.21691e-05,1.46601e-06
402,98144.5,1.16428e-05,1.44132e-06
403,98388.7,1.20656e-05,1.46318e-06
404,98632.8,1.22089e-05,1.48334e-06
405,98877,1.22888e-05,1.49168e-06
406,99121.1,1.25184e-05,1.48021e-06
407,99365.2,1.27511e-05,1.49398e-06
408,99609.4,1.28791e-05,1.46797e-06
409,99853.5,1.24778e-05,1.45263e-06
410,100098,1.20944e-05,1.43763e-06
411,100342,1.25731e-05,1.41052e-06
412,100586,1.28431e-05,1.45735e-06
413,100830,1.27291e-05,1.50275e-06
414,101074,1.3021e-05,1.46157e-06
415,101318,1.29211e-05,1.3683e-06
416,101563,1.25554e-05,1.30493e-06
417,101807,1.24386e-05,1.33841e-06
418,102051,1.25662e-05,1.39391e-06
419,102295,1.2742e-05,1.38418e-06
420,102539,1.24926e-05,1.41522e-06
421,102783,1.26282e-05,1.49368e-06
422,103027,1.29107e-05,1.53505e-06
423,103271,1.30767e-05,1.49475e-06
424,103516,1.29024e-05,1.48444e-06
425,103760,1.32819e-05,1.45532e-06
426,104004,1.38513e-05,1.45128e-06
427,104248,1.30035e-05,1.45213e-06
428,104492,1.27162e-05,1.44559e-06
429,104736,1.31136e-05,1.41455e-06
430,104980,1.28917e-05,1.42373e-06
431,105225,1.31239e-05,1.55561e-06
432,105469,1.29435e-05,1.57921e-06
433,105713,1.26342e-05,1.48551e-06
434,105957,1.29073e-05,1.44634e-06
435,106201,1.2937e-05,1.44759e-06
436,106445,1.29689e-05,1.46564e-06
437,106689,1.28006e-05,1.44071e-06
438,106934,1.26536e-05,1.46604e-06
439,107178,1.26617e-05,1.4359e-06
440,107422,1.2419e-05,1.40118e-06
441,107666,1.17468e-05,1.45627e-06
442,107910,1.16376e-05,1.4787e-06
443,108154,1.18297e-05,1.40948e-06
444,108398,1.21555e-05,1.32965e-06
445,108643,1.22928e-05,1.34737e-06
446,108887,1.24323e-05,1.38205e-06
447,109131,1.23339e-05,1.38477e-06
448,109375,1.26552e-05,1.38438e-06
449,109619,1.29352e-05,1.42475e-06
450,109863,1.32228e-05,1.50675e-06
451,110107,1.31936e-05,1.48297e-06
452,110352,1.30611e-05,1.38073e-06
453,110596,1.27493e-05,1.43306e-06
454,110840,1.2579e-05,1.52989e-06
455,111084,1.24623e-05,1.48646e-06
456,111328,1.26116e-05,1.42723e-06
457,111572,1.29904e-05,1.41528e-06
458,111816,1.27998e-05,1.43976e-06
459,112061,1.23933e-05,1.45583e-06
460,112305,1.25622e-05,1.45224e-06
461,112549,1.25483e-05,1.44367e-06
462,112793,1.26931e-05,1.48215e-06
463,113037,1.31662e-05,1.47483e-06
464,113281,1.3585e-05,1.40478e-06
465,113525,1.42279e-05,1.40497e-06
466,113770,1.37292e-05,1.41424e-06
467,114014,1.3011e-05,1.46326e-06
468,114258,1.28369e-05,1.55505e-06
469,114502,1.18488e-05,1.61698e-06
470,114746,1.16936e-05,1.61157e-06
471,114990,1.26833e-05,1.53759e-06
472,115234,1.35544e-05,1.49284e-06
473,115479,1.33843e-05,1.44391e-06
474,115723,1.32201e-05,1.44487e-06
475,115967,1.32679e-05,1.47972e-06
476,116211,1.35908e-05,1.49183e-06
477,116455,1.33823e-05,1.573e-06
478,116699,1.25447e-05,1.5304e-06
479,116943,1.23905e-05,1.40809e-06
480,117188,1.29168e-05,1.391e-06
481,117432,1.33258e-05,1.43656e-06
482,117676,1.30892e-05,1.49529e-06
483,117920,1.31231e-05,1.46595e-06
484,118164,1.31431e-05,1.37677e-06
485,118408,1.28845e-05,1.33728e-06
486,118652,1.27251e-05,1.37743e-06
487,118896,1.34063e-05,1.47255e-06
488,119141,1.33585e-05,1.45209e-06
489,119385,1.2946e-05,1.39339e-06
490,119629,1.34161e-05,1.39413e-06
491,119873,1.35256e-05,1.43121e-06
492,120117,1.32164e-05,1.46765e-06
493,120361,1.3235e-05,1.4389e-06
494,120605,1.26148e-05,1.42029e-06
495,120850,1.19819e-05,1.50388e-06
496,121094,1.25204e-05,1.53665e-06
497,121338,1.28821e-05,1.54454e-06
498,121582,1.31834e-05,1.52398e-06
499,121826,1.29669e-05,1.51297e-06
500,122070,1.24044e-05,1.50362e-06
501,122314,1.22288e-05,1.45599e-06
502,122559,1.23777e-05,1.43975e-06
503,122803,1.29276e-05,1.44552e-06
504,123047,1.29294e-05,1.43048e-06
505,123291,1.27941e-05,1.39479e-06
506,123535,1.23519e-05,1.3864e-06
507,123779,1.18331e-05,1.39794e-06
508,124023,1.16127e-05,1.44636e-06
509,124268,1.16893e-05,1.4552e-06
510,124512,1.24115e-05,1.45414e-06
511,124756,1.34719e-05,1.48521e-06
512,125000,1.34713e-05,1.43392e-06
513,125244,1.27234e-05,1.43735e-06
514,125488,1.27401e-05,1.50817e-06
515,125732,1.2784e-05,1.49169e-06
516,125977,1.27249e-05,1.47208e-06
517,126221,1.27512e-05,1.48145e-06
518,126465,1.25126e-05,1.47861e-06
519,126709,1.24917e-05,1.50552e-06
520,126953,1.24153e-05,1.49914e-06
521,127197,1.26434e-05,1.39123e-06
522,127441,1.24901e-05,1.3535e-06
523,127686,1.21706e-05,1.46939e-06
524,127930,1.23923e-05,1.52517e-06
525,128174,1.24835e-05,1.47197e-06
526,128418,1.26731e-05,1.38617e-06
527,128662,1.30424e-05,1.46098e-06
528,128906,1.34605e-05,1.48801e-06
529,129150,1.28873e-05,1.44497e-06
530,129395,1.20688e-05,1.40512e-06
531,129639,1.23933e-05,1.3701e-06
532,129883,1.27893e-05,1.41895e-06
533,130127,1.30287e-05,1.42335e-06
534,130371,1.29234e-05,1.37256e-06
535,130615,1.31242e-05,1.33445e-06
536,130859,1.2753e-05,1.34915e-06
537,131104,1.13284e-05,1.35478e-06
538,131348,1.12588e-05,1.35864e-06
539,131592,1.18628e-05,1.3682e-06
540,131836,1.19654e-05,1.42765e-06
541,132080,1.20475e-05,1.47307e-06
542,132324,1.21544e-05,1.43914e-06
543,132568,1.19476e-05,1.42326e-06
544,132813,1.23079e-05,1.45561e-06
545,133057,1.29743e-05,1.54899e-06
546,133301,1.28841e-05,1.56397e-06
547,133545,1.27951e-05,1.46481e-06
548,133789,1.27553e-05,1.41121e-06
549,134033,1.26869e-05,1.39199e-06
550,134277,1.27332e-05,1.41901e-06
551,134521,1.29507e-05,1.43444e-06
552,134766,1.27037e-05,1.44139e-06
553,135010,1.29926e-05,1.48217e-06
554,135254,1.26031e-05,1.46211e-06
555,135498,1.18133e-05,1.4307e-06
556,135742,1.2353e-05,1.45552e-06
557,135986,1.29533e-05,1.44166e-06
558,136230,1.27152e-05,1.37201e-06
559,136475,1.25953e-05,1.40069e-06
560,136719,1.26475e-05,1.38684e-06
561,136963,1.24041e-05,1.39015e-06
562,137207,1.21731e-05,1.40679e-06
563,137451,1.19931e-05,1.3865e-06
564,137695,1.22462e-05,1.40471e-06
565,137939,1.21714e-05,1.449e-06
566,138184,1.24799e-05,1.44476e-06
567,138428,1.23459e-05,1.45788e-06
568,138672,1.16798e-05,1.51952e-06
569,138916,1.21139e-05,1.52626e-06
570,139160,1.27657e-05,1.50905e-06
571,139404,1.27033e-05,1.48778e-06
572,139648,1.27803e-05,1.46784e-06
573,139893,1.26244e-05,1.40263e-06
574,140137,1.21316e-05,1.38566e-06
575,140381,1.19368e-05,1.44478e-06
576,140625,1.2517e-05,1.48035e-06
577,140869,1.31017e-05,1.46869e-06
578,141113,1.29646e-05,1.48165e-06
579,141357,1.30511e-05,1.4684e-06
580,141602,1.27055e-05,1.47115e-06
581,141846,1.19928e-05,1.47229e-06
582,142090,1.16699e-05,1.42906e-06
583,142334,1.18985e-05,1.42412e-06
584,142578,1.23282e-05,1.38252e-06
585,142822,1.24157e-05,1.38901e-06
586,143066,1.27548e-05,1.46388e-06
587,143311,1.31705e-05,1.44252e-06
588,143555,1.31382e-05,1.48466e-06
589,143799,1.26118e-05,1.46395e-06
590,144043,1.25201e-05,1.38588e-06
591,144287,1.27228e-05,1.40969e-06
592,144531,1.3194e-05,1.42159e-06
593,144775,1.308e-05,1.41145e-06
594,145020,1.25689e-05,1.35632e-06
595,145264,1.26767e-05,1.36165e-06
596,145508,1.32836e-05,1.40703e-06
597,145752,1.30762e-05,1.42853e-06
598,145996,1.24503e-05,1.4587e-06
599,146240,1.23564e-05,1.4527e-06
600,146484,1.23742e-05,1.38856e-06
601,146729,1.24566e-05,1.48548e-06
602,146973,1.24373e-05,1.58362e-06
603,147217,1.25188e-05,1.51047e-06
604,147461,1.2688e-05,1.45138e-06
605,147705,1.28877e-05,1.46609e-06
606,147949,1.29068e-05,1.48077e-06
607,148193,1.27837e-05,1.48705e-06
608,148438,1.28869e-05,1.47944e-06
609,148682,1.30442e-05,1.44263e-06
610,148926,1.27232e-05,1.41832e-06
611,149170,1.23836e-05,1.4009e-06
612,149414,1.23461e-05,1.41743e-06
613,149658,1.23868e-05,1.45732e-06
614,149902,1.2288e-05,1.45789e-06
615,150146,1.25698e-05,1.45352e-06
