;Scopy version,f4beeb1
;Exported on,Friday October 11/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
159,3881.84,8.29923e-06,0.000568605
160,3906.25,7.91673e-06,0.000554599
161,3930.66,7.63848e-06,0.000542128
162,3955.08,7.3139e-06,0.000538512
163,3979.49,7.37336e-06,0.000550593
164,4003.91,7.59817e-06,0.000549928
165,4028.32,7.60005e-06,0.000548343
166,4052.73,7.80584e-06,0.000558882
167,4077.15,7.74475e-06,0.00056769
168,4101.56,7.52536e-06,0.000591714
169,4125.98,7.49983e-06,0.000597791
170,4150.39,7.49528e-06,0.000566134
171,4174.8,7.57644e-06,0.000547297
172,4199.22,7.71054e-06,0.000551851
173,4223.63,7.56889e-06,0.00055188
174,4248.05,7.7368e-06,0.000565823
175,4272.46,8.04962e-06,0.000586043
176,4296.88,8.12185e-06,0.00058492
177,4321.29,8.05902e-06,0.000576796
178,4345.7,7.7764e-06,0.000563822
179,4370.12,7.73871e-06,0.00056965
180,4394.53,8.01501e-06,0.000601975
181,4418.95,7.72951e-06,0.00058107
182,4443.36,7.50444e-06,0.000550296
183,4467.77,7.37996e-06,0.000538763
184,4492.19,7.33649e-06,0.00053168
185,4516.6,7.58138e-06,0.000551493
186,4541.02,7.74616e-06,0.000572193
187,4565.43,8.0813e-06,0.000567957
188,4589.84,8.03724e-06,0.000558622
189,4614.26,7.84383e-06,0.000565382
190,4638.67,8.12681e-06,0.000583836
191,4663.09,8.14606e-06,0.000593533
192,4687.5,8.07795e-06,0.00060459
193,4711.91,8.22161e-06,0.000606542
194,4736.33,8.09479e-06,0.000586123
195,4760.74,7.84408e-06,0.000574148
196,4785.16,8.03623e-06,0.000592072
197,4809.57,8.23277e-06,0.000606773
198,4833.98,8.11105e-06,0.000599716
199,4858.4,8.0033e-06,0.000588706
200,4882.81,8.30066e-06,0.000593084
201,4907.23,8.58375e-06,0.000609684
202,4931.64,8.30713e-06,0.000602595
203,4956.05,8.02094e-06,0.000585886
204,4980.47,8.13469e-06,0.000582659
205,5004.88,7.95689e-06,0.00057287
206,5029.3,7.58355e-06,0.000565782
207,5053.71,7.60221e-06,0.000573178
208,5078.13,7.88923e-06,0.000586529
209,5102.54,8.14656e-06,0.000606009
210,5126.95,7.82853e-06,0.000592175
211,5151.37,7.57607e-06,0.000574455
212,5175.78,7.44071e-06,0.000568504
213,5200.2,7.91075e-06,0.000591038
214,5224.61,8.47108e-06,0.000611134
215,5249.02,8.32546e-06,0.000605883
216,5273.44,7.78185e-06,0.000585412
217,5297.85,7.4155e-06,0.000568308
218,5322.27,7.57057e-06,0.000577309
219,5346.68,8.07221e-06,0.000608761
220,5371.09,8.25368e-06,0.000595294
221,5395.51,8.04796e-06,0.00058268
222,5419.92,8.09194e-06,0.000604188
223,5444.34,8.28353e-06,0.000599189
224,5468.75,7.98883e-06,0.000591488
225,5493.16,7.56003e-06,0.000566114
226,5517.58,7.72557e-06,0.000568052
227,5541.99,7.83456e-06,0.000581537
228,5566.41,7.84922e-06,0.000581558
229,5590.82,8.14403e-06,0.000586552
230,5615.23,7.91989e-06,0.000589486
231,5639.65,7.96829e-06,0.000610265
232,5664.06,8.37203e-06,0.000620913
233,5688.48,7.83596e-06,0.000578757
234,5712.89,7.63686e-06,0.000568721
235,5737.3,7.8178e-06,0.000588375
236,5761.72,7.97507e-06,0.000594257
237,5786.13,8.32944e-06,0.000603897
238,5810.55,8.44241e-06,0.000608728
239,5834.96,8.01975e-06,0.000582084
240,5859.38,7.50179e-06,0.000547799
241,5883.79,7.49305e-06,0.000541746
242,5908.2,8.14436e-06,0.000570216
243,5932.62,8.19989e-06,0.000574837
244,5957.03,7.84537e-06,0.000556927
245,5981.45,7.72123e-06,0.000555043
246,6005.86,7.80346e-06,0.000567505
247,6030.27,7.80752e-06,0.000565126
248,6054.69,8.06955e-06,0.000593803
249,6079.1,7.63488e-06,0.000568122
250,6103.52,7.17137e-06,0.000526955
251,6127.93,7.54853e-06,0.000542273
252,6152.34,7.69454e-06,0.000555203
253,6176.76,7.67521e-06,0.000563847
254,6201.17,7.79058e-06,0.000576295
255,6225.59,7.66503e-06,0.000566869
256,6250,7.56084e-06,0.000552428
257,6274.41,7.6028e-06,0.000545629
258,6298.83,7.63477e-06,0.000548255
259,6323.24,7.53615e-06,0.000542583
260,6347.66,7.33333e-06,0.000565158
261,6372.07,7.3468e-06,0.000583635
262,6396.48,7.75287e-06,0.000587499
263,6420.9,7.83988e-06,0.00058502
264,6445.31,8.00297e-06,0.000606099
265,6469.73,8.11841e-06,0.000617841
266,6494.14,7.92939e-06,0.000598734
267,6518.55,7.87986e-06,0.000576195
268,6542.97,7.86242e-06,0.000568764
269,6567.38,7.85796e-06,0.00058347
270,6591.8,7.62395e-06,0.000568641
271,6616.21,7.45844e-06,0.000549383
272,6640.63,7.6413e-06,0.000547486
273,6665.04,7.41773e-06,0.000534572
274,6689.45,7.40774e-06,0.000540152
275,6713.87,7.62834e-06,0.000560951
276,6738.28,7.93285e-06,0.000577513
277,6762.7,8.05924e-06,0.00058954
278,6787.11,7.71185e-06,0.000562316
279,6811.52,7.42271e-06,0.000526367
280,6835.94,7.89853e-06,0.000564347
281,6860.35,8.45821e-06,0.000626315
282,6884.77,8.7578e-06,0.000645132
283,6909.18,8.81103e-06,0.000632038
284,6933.59,8.36607e-06,0.000589952
285,6958.01,8.24071e-06,0.000590138
286,6982.42,8.23759e-06,0.000592654
287,7006.84,8.1573e-06,0.000589257
288,7031.25,8.09474e-06,0.000603162
289,7055.66,7.79451e-06,0.000593979
290,7080.08,7.96473e-06,0.000591373
291,7104.49,8.15976e-06,0.00059089
292,7128.91,8.02332e-06,0.000575606
293,7153.32,8.06254e-06,0.000570792
294,7177.73,8.10032e-06,0.000569941
295,7202.15,7.92937e-06,0.000564289
296,7226.56,7.67932e-06,0.000581479
297,7250.98,7.69169e-06,0.000599269
298,7275.39,7.94518e-06,0.000602784
299,7299.8,8.11951e-06,0.000605211
300,7324.22,8.27311e-06,0.000622719
301,7348.63,8.11997e-06,0.000599833
302,7373.05,7.85958e-06,0.000564903
303,7397.46,8.14499e-06,0.000578405
304,7421.88,8.15633e-06,0.000571721
305,7446.29,7.81122e-06,0.000541318
306,7470.7,8.04955e-06,0.000556908
307,7495.12,8.14265e-06,0.000578913
308,7519.53,7.99756e-06,0.00058102
309,7543.95,8.01975e-06,0.000580124
310,7568.36,8.09211e-06,0.00057339
311,7592.77,7.80191e-06,0.000554743
312,7617.19,7.69365e-06,0.000558191
313,7641.6,8.01477e-06,0.00059365
314,7666.02,7.96196e-06,0.000590614
315,7690.43,7.72644e-06,0.000576213
316,7714.84,7.69356e-06,0.000579528
317,7739.26,7.71958e-06,0.000566352
318,7763.67,7.95669e-06,0.000564344
319,7788.09,8.2373e-06,0.000584894
320,7812.5,8.41161e-06,0.000593212
321,7836.91,8.21814e-06,0.00057378
322,7861.33,8.01206e-06,0.000562185
323,7885.74,8.05948e-06,0.000593651
324,7910.16,8.14852e-06,0.000608775
325,7934.57,8.16101e-06,0.000593841
326,7958.98,8.29014e-06,0.00059175
327,7983.4,8.19223e-06,0.000592343
328,8007.81,8.09748e-06,0.000598736
329,8032.23,8.22254e-06,0.000616568
330,8056.64,8.29566e-06,0.000615628
331,8081.05,8.13804e-06,0.000587464
332,8105.47,7.73498e-06,0.000563981
333,8129.88,7.65385e-06,0.000566255
334,8154.3,7.7652e-06,0.000576639
335,8178.71,7.98259e-06,0.000578979
336,8203.13,8.14585e-06,0.000599979
337,8227.54,8.23039e-06,0.000630873
338,8251.95,8.15735e-06,0.000626545
339,8276.37,8.15848e-06,0.000604923
340,8300.78,8.31253e-06,0.000606789
341,8325.2,8.29215e-06,0.000604006
342,8349.61,8.24245e-06,0.000587542
343,8374.02,8.02587e-06,0.000568229
344,8398.44,7.99589e-06,0.000561728
345,8422.85,8.05983e-06,0.0005682
346,8447.27,7.59857e-06,0.000537297
347,8471.68,7.08965e-06,0.000504357
348,8496.09,7.17378e-06,0.00053178
349,8520.51,7.61833e-06,0.000568782
350,8544.92,8.21509e-06,0.000586013
351,8569.34,8.77076e-06,0.00061444
352,8593.75,8.63784e-06,0.000609519
353,8618.16,8.08206e-06,0.000577984
354,8642.58,8.24179e-06,0.000590536
355,8666.99,8.56043e-06,0.000605735
356,8691.41,8.28585e-06,0.000574384
357,8715.82,8.0132e-06,0.000561651
358,8740.23,7.8588e-06,0.000567594
359,8764.65,7.93111e-06,0.00057567
360,8789.06,8.24197e-06,0.000598026
361,8813.48,8.39605e-06,0.000601324
362,8837.89,8.0238e-06,0.000578803
363,8862.3,7.87123e-06,0.000576328
364,8886.72,8.02868e-06,0.000589966
365,8911.13,7.96586e-06,0.000592106
366,8935.55,7.63566e-06,0.000570016
367,8959.96,7.41023e-06,0.00054944
368,8984.38,7.67625e-06,0.000559766
369,9008.79,8.0087e-06,0.000584786
370,9033.2,8.13778e-06,0.000619653
371,9057.62,8.02505e-06,0.000621142
372,9082.03,8.09872e-06,0.000596052
373,9106.45,8.03118e-06,0.000580014
374,9130.86,7.98183e-06,0.000582707
375,9155.27,7.98717e-06,0.000584702
376,9179.69,7.73074e-06,0.000571312
377,9204.1,7.40803e-06,0.000552325
378,9228.52,7.58919e-06,0.000566717
379,9252.93,7.79785e-06,0.000597759
380,9277.34,7.61914e-06,0.000579988
381,9301.76,7.6599e-06,0.000553985
382,9326.17,7.84514e-06,0.00055531
383,9350.59,8.00371e-06,0.000563649
384,9375,8.20556e-06,0.000576971
385,9399.41,8.03987e-06,0.000587334
386,9423.83,7.73343e-06,0.000581263
387,9448.24,7.82503e-06,0.000574869
388,9472.66,7.49718e-06,0.000549907
389,9497.07,7.39177e-06,0.000542609
390,9521.48,7.88906e-06,0.000568712
391,9545.9,8.21782e-06,0.000586621
392,9570.31,7.89097e-06,0.000569333
393,9594.73,7.70432e-06,0.000570642
394,9619.14,7.98854e-06,0.000595525
395,9643.55,8.07911e-06,0.000594283
396,9667.97,8.09983e-06,0.000580864
397,9692.38,7.95084e-06,0.000579651
398,9716.8,7.71253e-06,0.000575741
399,9741.21,7.47833e-06,0.000561127
400,9765.63,7.4599e-06,0.000580932
401,9790.04,7.71896e-06,0.000596069
402,9814.45,7.97282e-06,0.000606336
403,9838.87,7.95596e-06,0.000604203
404,9863.28,7.90357e-06,0.000593788
405,9887.7,8.17843e-06,0.000607442
406,9912.11,8.31475e-06,0.00061932
407,9936.52,8.18681e-06,0.000612401
408,9960.94,8.12488e-06,0.000595355
409,9985.35,8.22591e-06,0.000588753
410,10009.8,8.15955e-06,0.000590554
411,10034.2,8.26234e-06,0.000591122
412,10058.6,8.33972e-06,0.000591654
413,10083,8.37602e-06,0.000589237
414,10107.4,8.06718e-06,0.000570301
415,10131.8,8.1334e-06,0.000591089
416,10156.3,8.48045e-06,0.000624139
417,10180.7,8.52497e-06,0.00062954
418,10205.1,8.25272e-06,0.000590386
419,10229.5,7.83459e-06,0.000553693
420,10253.9,7.484e-06,0.000547294
421,10278.3,7.80997e-06,0.000564542
422,10302.7,7.90994e-06,0.000578042
423,10327.1,7.51176e-06,0.00056608
424,10351.6,7.24901e-06,0.000554635
425,10376,7.57032e-06,0.000554805
426,10400.4,7.72967e-06,0.000556377
427,10424.8,7.8434e-06,0.000571396
428,10449.2,7.85325e-06,0.000566357
429,10473.6,7.97148e-06,0.000565191
430,10498,8.17824e-06,0.000580472
431,10522.5,8.18197e-06,0.000603228
432,10546.9,7.76657e-06,0.000578805
433,10571.3,7.58885e-06,0.000546767
434,10595.7,8.00974e-06,0.000565695
435,10620.1,8.12689e-06,0.000585971
436,10644.5,8.11026e-06,0.000597698
437,10668.9,8.03437e-06,0.000598654
438,10693.4,7.66366e-06,0.000569347
439,10717.8,7.5927e-06,0.000555087
440,10742.2,7.74687e-06,0.000584445
441,10766.6,7.96191e-06,0.000597944
442,10791,8.27154e-06,0.000600663
443,10815.4,8.37751e-06,0.000587819
444,10839.8,8.19862e-06,0.000590799
445,10864.3,7.87953e-06,0.000580859
446,10888.7,7.68843e-06,0.000562996
447,10913.1,7.85299e-06,0.000575961
448,10937.5,7.87452e-06,0.000580571
449,10961.9,8.00254e-06,0.000585236
450,10986.3,8.24256e-06,0.000610887
451,11010.7,8.45086e-06,0.000630915
452,11035.2,8.29183e-06,0.000608975
453,11059.6,7.68713e-06,0.000560498
454,11084,7.72735e-06,0.000565221
455,11108.4,8.13812e-06,0.000578509
456,11132.8,8.17151e-06,0.000573956
457,11157.2,7.78403e-06,0.000546803
458,11181.6,7.75491e-06,0.000558853
459,11206.1,7.95315e-06,0.000592068
460,11230.5,8.0672e-06,0.000615906
461,11254.9,7.78357e-06,0.000603133
462,11279.3,7.51676e-06,0.000574246
463,11303.7,7.68335e-06,0.000546936
464,11328.1,7.57368e-06,0.000533328
465,11352.5,7.53712e-06,0.000548887
466,11377,7.62662e-06,0.000560089
467,11401.4,7.94968e-06,0.000570083
468,11425.8,8.2973e-06,0.000591335
469,11450.2,8.18526e-06,0.000598948
470,11474.6,7.93002e-06,0.000563408
471,11499,7.87871e-06,0.000557568
472,11523.4,7.78144e-06,0.00057767
473,11547.9,7.80162e-06,0.000566691
474,11572.3,7.9791e-06,0.000568468
475,11596.7,7.62691e-06,0.000552951
476,11621.1,7.3118e-06,0.000523158
477,11645.5,8.01196e-06,0.000560219
478,11669.9,8.38699e-06,0.000588182
479,11694.3,8.17261e-06,0.000583987
480,11718.8,7.98309e-06,0.000579592
481,11743.2,8.09217e-06,0.0005778
482,11767.6,8.3201e-06,0.000597931
483,11792,8.52297e-06,0.000616123
484,11816.4,8.46678e-06,0.000621717
485,11840.8,8.23658e-06,0.000605019
486,11865.2,7.87337e-06,0.000574234
487,11889.6,8.03424e-06,0.000575951
488,11914.1,8.23539e-06,0.000586168
489,11938.5,8.02959e-06,0.000564698
490,11962.9,7.86634e-06,0.000551254
491,11987.3,7.73477e-06,0.000551915
492,12011.7,7.90946e-06,0.000562475
493,12036.1,7.95469e-06,0.000562503
494,12060.5,8.26232e-06,0.000580694
495,12085,8.33035e-06,0.000602259
496,12109.4,8.03372e-06,0.000601542
497,12133.8,7.92448e-06,0.000592827
498,12158.2,7.80598e-06,0.000573512
499,12182.6,7.87746e-06,0.000581167
500,12207,8.10135e-06,0.000594179
501,12231.4,8.01231e-06,0.000587284
502,12255.9,8.17582e-06,0.00060216
503,12280.3,8.36232e-06,0.000604125
504,12304.7,8.31715e-06,0.000583847
505,12329.1,8.15745e-06,0.000590817
506,12353.5,8.11037e-06,0.000598889
507,12377.9,7.84128e-06,0.000575727
508,12402.3,7.80368e-06,0.000563315
509,12426.8,7.92832e-06,0.000569732
510,12451.2,8.00331e-06,0.000585629
511,12475.6,7.99722e-06,0.000582978
512,12500,7.91242e-06,0.000587412
513,12524.4,7.85598e-06,0.000584339
514,12548.8,7.7682e-06,0.000569794
515,12573.2,7.8235e-06,0.000582401
516,12597.7,7.98606e-06,0.000598251
517,12622.1,8.0362e-06,0.000598669
518,12646.5,8.04402e-06,0.000582125
519,12670.9,7.92556e-06,0.000565785
520,12695.3,7.74277e-06,0.000571722
521,12719.7,7.4248e-06,0.000556332
522,12744.1,7.68705e-06,0.000565753
523,12768.6,7.75382e-06,0.000570535
524,12793,7.46656e-06,0.000553408
525,12817.4,7.66804e-06,0.00055808
526,12841.8,7.87538e-06,0.000565219
527,12866.2,7.95823e-06,0.000582717
528,12890.6,8.06345e-06,0.000586767
529,12915,8.31462e-06,0.000607545
530,12939.5,8.03765e-06,0.000596427
531,12963.9,7.63003e-06,0.000567683
532,12988.3,8.01099e-06,0.000581843
533,13012.7,8.0069e-06,0.000568793
534,13037.1,7.79143e-06,0.00056164
535,13061.5,7.8816e-06,0.000572685
536,13085.9,7.8788e-06,0.000570737
537,13110.4,7.59774e-06,0.000561554
538,13134.8,7.57369e-06,0.000566401
539,13159.2,7.81411e-06,0.000574393
540,13183.6,8.12195e-06,0.000586146
541,13208,8.17944e-06,0.000595957
542,13232.4,8.10719e-06,0.000599038
543,13256.8,8.12111e-06,0.000596415
544,13281.3,7.7976e-06,0.000578859
545,13305.7,7.68871e-06,0.000580258
546,13330.1,8.02854e-06,0.000594722
547,13354.5,8.18374e-06,0.000592276
548,13378.9,7.81538e-06,0.000565399
549,13403.3,7.592e-06,0.000544168
550,13427.7,7.93101e-06,0.000572971
551,13452.1,8.10474e-06,0.000590282
552,13476.6,8.06762e-06,0.000584305
553,13501,7.85932e-06,0.00056956
554,13525.4,7.7056e-06,0.000549425
555,13549.8,7.72454e-06,0.000555176
556,13574.2,7.65715e-06,0.00056848
557,13598.6,7.59636e-06,0.000562781
558,13623,7.63476e-06,0.000564954
559,13647.5,7.91344e-06,0.000591537
560,13671.9,7.88437e-06,0.000576602
561,13696.3,7.84863e-06,0.000570861
562,13720.7,7.85165e-06,0.00057669
563,13745.1,7.89269e-06,0.000569617
564,13769.5,8.01756e-06,0.000575112
565,13793.9,8.00586e-06,0.000588507
566,13818.4,7.90182e-06,0.000577992
567,13842.8,7.85723e-06,0.000566968
568,13867.2,7.88278e-06,0.000561244
569,13891.6,7.86604e-06,0.000580541
570,13916,8.01366e-06,0.000599114
571,13940.4,8.19609e-06,0.000606555
572,13964.8,7.99421e-06,0.000582127
573,13989.3,7.92251e-06,0.00055675
574,14013.7,7.88811e-06,0.000560515
575,14038.1,8.04779e-06,0.000592746
576,14062.5,8.24998e-06,0.000615669
577,14086.9,8.17021e-06,0.000605651
578,14111.3,8.25669e-06,0.000607214
579,14135.7,8.22506e-06,0.00060997
580,14160.2,8.1808e-06,0.000604841
581,14184.6,8.36235e-06,0.000616993
582,14209,8.49346e-06,0.000610685
583,14233.4,8.24247e-06,0.000604821
584,14257.8,7.85736e-06,0.000580284
585,14282.2,7.74472e-06,0.000550559
586,14306.6,7.75573e-06,0.000560317
587,14331.1,7.66064e-06,0.000575105
588,14355.5,7.92552e-06,0.000596677
589,14379.9,8.38283e-06,0.000623115
590,14404.3,8.23556e-06,0.000588354
591,14428.7,7.90899e-06,0.00055271
592,14453.1,7.9686e-06,0.000556598
593,14477.5,8.03333e-06,0.000564997
594,14502,8.03108e-06,0.000574599
595,14526.4,8.0415e-06,0.000581726
596,14550.8,7.92876e-06,0.000577111
597,14575.2,7.89805e-06,0.00057278
598,14599.6,8.13264e-06,0.000586053
599,14624,8.27104e-06,0.0006093
600,14648.4,8.68428e-06,0.000629627
601,14672.9,8.57274e-06,0.000603641
602,14697.3,8.31255e-06,0.000596985
603,14721.7,8.21398e-06,0.000594111
604,14746.1,8.11908e-06,0.000587451
605,14770.5,8.24213e-06,0.0005954
606,14794.9,8.16864e-06,0.000599556
607,14819.3,7.9e-06,0.000582666
608,14843.8,7.66237e-06,0.000551446
609,14868.2,7.62457e-06,0.0005497
610,14892.6,7.59097e-06,0.000554748
611,14917,7.77174e-06,0.00055852
612,14941.4,7.79346e-06,0.000570726
613,14965.8,7.71755e-06,0.000584502
614,14990.2,7.89679e-06,0.000588153
615,15014.6,7.94923e-06,0.000578128
616,15039.1,7.85237e-06,0.000573526
617,15063.5,8.04222e-06,0.000582268
618,15087.9,8.01686e-06,0.000581566
619,15112.3,8.01346e-06,0.000599781
620,15136.7,7.93558e-06,0.00059033
621,15161.1,7.72007e-06,0.000571825
622,15185.5,7.81739e-06,0.000573256
623,15210,7.74817e-06,0.000559022
624,15234.4,7.47847e-06,0.000553947
625,15258.8,7.30063e-06,0.000568468
626,15283.2,7.38068e-06,0.000572365
627,15307.6,7.61007e-06,0.000575139
628,15332,7.62289e-06,0.000569659
629,15356.4,7.62667e-06,0.000564759
630,15380.9,7.6442e-06,0.00056282
631,15405.3,7.67424e-06,0.000555688
632,15429.7,7.7408e-06,0.000556443
633,15454.1,7.97149e-06,0.000578775
634,15478.5,8.21263e-06,0.00059582
635,15502.9,8.17467e-06,0.000601722
636,15527.3,7.87788e-06,0.00059374
637,15551.8,7.73058e-06,0.000589238
638,15576.2,7.86392e-06,0.000591567
639,15600.6,7.77157e-06,0.000558184
640,15625,7.9799e-06,0.00055227
641,15649.4,7.83952e-06,0.000550283
642,15673.8,7.52667e-06,0.000550574
643,15698.2,7.60422e-06,0.000572386
644,15722.7,7.71777e-06,0.000587153
645,15747.1,8.03003e-06,0.00060339
646,15771.5,8.32251e-06,0.000606708
647,15795.9,8.27188e-06,0.000607281
648,15820.3,8.05178e-06,0.000592561
649,15844.7,7.77843e-06,0.000568075
650,15869.1,7.75129e-06,0.000564006
651,15893.6,7.82013e-06,0.000569226
652,15918,8.00066e-06,0.000577911
653,15942.4,8.10792e-06,0.000585027
654,15966.8,7.86894e-06,0.000584072
