;Scopy version,f4beeb1
;Exported on,Friday October 11/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
61,1489.26,3.65922e-06,1.62747e-05
62,1513.67,3.64531e-06,1.66589e-05
63,1538.09,3.85938e-06,1.62397e-05
64,1562.5,4.0549e-06,1.62163e-05
65,1586.91,4.01694e-06,1.59332e-05
66,1611.33,3.82731e-06,1.53755e-05
67,1635.74,3.72253e-06,1.54936e-05
68,1660.16,3.85215e-06,1.63129e-05
69,1684.57,3.95091e-06,1.67695e-05
70,1708.98,3.81347e-06,1.58793e-05
71,1733.4,3.84798e-06,1.565e-05
72,1757.81,3.98968e-06,1.56153e-05
73,1782.23,3.95967e-06,1.56484e-05
74,1806.64,3.85147e-06,1.6119e-05
75,1831.05,3.87935e-06,1.60298e-05
76,1855.47,3.95414e-06,1.62479e-05
77,1879.88,3.93411e-06,1.65196e-05
78,1904.3,3.81328e-06,1.63012e-05
79,1928.71,3.83498e-06,1.60603e-05
80,1953.13,3.97068e-06,1.57718e-05
81,1977.54,4.01339e-06,1.52799e-05
82,2001.95,3.9827e-06,1.55105e-05
83,2026.37,3.81699e-06,1.54962e-05
84,2050.78,3.84002e-06,1.53151e-05
85,2075.2,3.81245e-06,1.52284e-05
86,2099.61,3.75208e-06,1.48757e-05
87,2124.02,3.76216e-06,1.44674e-05
88,2148.44,3.63912e-06,1.53766e-05
89,2172.85,3.57698e-06,1.58533e-05
90,2197.27,3.63016e-06,1.53418e-05
91,2221.68,3.67169e-06,1.51237e-05
92,2246.09,3.5278e-06,1.58818e-05
93,2270.51,3.57055e-06,1.66376e-05
94,2294.92,3.63446e-06,1.61369e-05
95,2319.34,3.54807e-06,1.52506e-05
96,2343.75,3.75244e-06,1.5565e-05
97,2368.16,3.99264e-06,1.70871e-05
98,2392.58,3.84494e-06,1.74259e-05
99,2416.99,3.69489e-06,1.71118e-05
100,2441.41,3.61385e-06,1.64189e-05
101,2465.82,3.6208e-06,1.54253e-05
102,2490.23,3.64209e-06,1.53691e-05
103,2514.65,3.74567e-06,1.5363e-05
104,2539.06,3.80149e-06,1.574e-05
105,2563.48,3.72872e-06,1.63197e-05
106,2587.89,3.64411e-06,1.63048e-05
107,2612.3,3.67981e-06,1.56517e-05
108,2636.72,3.7719e-06,1.53266e-05
109,2661.13,3.83987e-06,1.58528e-05
110,2685.55,3.88058e-06,1.60302e-05
111,2709.96,3.93146e-06,1.58092e-05
112,2734.38,3.84603e-06,1.56769e-05
113,2758.79,3.76263e-06,1.62884e-05
114,2783.2,3.69717e-06,1.68114e-05
115,2807.62,3.74407e-06,1.65799e-05
116,2832.03,3.89052e-06,1.60393e-05
117,2856.45,3.99685e-06,1.64139e-05
118,2880.86,3.93783e-06,1.66142e-05
119,2905.27,3.61892e-06,1.66607e-05
120,2929.69,3.6101e-06,1.65174e-05
121,2954.1,3.68757e-06,1.6585e-05
122,2978.52,3.76647e-06,1.65184e-05
123,3002.93,3.97498e-06,1.60572e-05
124,3027.34,4.10668e-06,1.54514e-05
125,3051.76,4.09034e-06,1.58282e-05
126,3076.17,3.9465e-06,1.65869e-05
127,3100.59,3.87062e-06,1.67287e-05
128,3125,3.92146e-06,1.61127e-05
129,3149.41,4.03974e-06,1.55964e-05
130,3173.83,4.13962e-06,1.56601e-05
131,3198.24,3.99976e-06,1.614e-05
132,3222.66,3.86262e-06,1.58513e-05
133,3247.07,3.85984e-06,1.57838e-05
134,3271.48,3.77217e-06,1.5868e-05
135,3295.9,3.6414e-06,1.58232e-05
136,3320.31,3.58732e-06,1.59102e-05
137,3344.73,3.6032e-06,1.54446e-05
138,3369.14,3.58801e-06,1.58603e-05
139,3393.55,3.65268e-06,1.64815e-05
140,3417.97,3.70158e-06,1.67016e-05
141,3442.38,3.65318e-06,1.67295e-05
142,3466.8,3.72575e-06,1.59108e-05
143,3491.21,3.75849e-06,1.51516e-05
144,3515.63,3.7028e-06,1.50028e-05
145,3540.04,3.68683e-06,1.47464e-05
146,3564.45,3.75921e-06,1.54149e-05
147,3588.87,3.70845e-06,1.6451e-05
148,3613.28,3.76517e-06,1.62672e-05
149,3637.7,3.94419e-06,1.62266e-05
150,3662.11,3.8195e-06,1.58319e-05
151,3686.52,3.59449e-06,1.64739e-05
152,3710.94,3.58284e-06,1.742e-05
153,3735.35,3.63298e-06,1.67942e-05
154,3759.77,3.66464e-06,1.60155e-05
155,3784.18,3.66696e-06,1.59046e-05
156,3808.59,3.75584e-06,1.59934e-05
157,3833.01,3.83507e-06,1.59974e-05
158,3857.42,3.8677e-06,1.6219e-05
159,3881.84,3.84531e-06,1.63294e-05
160,3906.25,3.85077e-06,1.59186e-05
161,3930.66,4.03072e-06,1.53523e-05
162,3955.08,3.98045e-06,1.52765e-05
163,3979.49,3.90894e-06,1.59789e-05
164,4003.91,4.02677e-06,1.62708e-05
165,4028.32,4.08905e-06,1.63304e-05
166,4052.73,3.90512e-06,1.59984e-05
167,4077.15,3.77211e-06,1.56133e-05
168,4101.56,3.80742e-06,1.56505e-05
169,4125.98,3.83933e-06,1.52425e-05
170,4150.39,3.86023e-06,1.53469e-05
171,4174.8,3.88193e-06,1.56924e-05
172,4199.22,3.89712e-06,1.56251e-05
173,4223.63,3.80139e-06,1.57404e-05
174,4248.05,3.97711e-06,1.63967e-05
175,4272.46,4.04364e-06,1.66731e-05
176,4296.88,3.82407e-06,1.62802e-05
177,4321.29,3.68768e-06,1.53136e-05
178,4345.7,3.58233e-06,1.5024e-05
179,4370.12,3.41547e-06,1.5568e-05
180,4394.53,3.55577e-06,1.62332e-05
181,4418.95,3.69023e-06,1.60346e-05
182,4443.36,3.68901e-06,1.59179e-05
183,4467.77,3.67309e-06,1.65374e-05
184,4492.19,3.77892e-06,1.74321e-05
185,4516.6,3.83784e-06,1.69705e-05
186,4541.02,3.66594e-06,1.57863e-05
187,4565.43,3.81757e-06,1.59639e-05
188,4589.84,3.98854e-06,1.62936e-05
189,4614.26,3.98951e-06,1.64423e-05
190,4638.67,3.74852e-06,1.60359e-05
191,4663.09,3.63881e-06,1.54047e-05
192,4687.5,3.75909e-06,1.55396e-05
193,4711.91,3.86101e-06,1.59116e-05
194,4736.33,3.65835e-06,1.53456e-05
195,4760.74,3.59165e-06,1.51924e-05
196,4785.16,3.77754e-06,1.54963e-05
197,4809.57,3.84387e-06,1.61044e-05
198,4833.98,3.86126e-06,1.67904e-05
199,4858.4,3.9053e-06,1.66696e-05
200,4882.81,3.72998e-06,1.67155e-05
201,4907.23,3.57623e-06,1.71665e-05
202,4931.64,3.45615e-06,1.68347e-05
203,4956.05,3.63509e-06,1.56086e-05
204,4980.47,3.86415e-06,1.4861e-05
205,5004.88,3.84465e-06,1.56241e-05
206,5029.3,3.74451e-06,1.62276e-05
207,5053.71,3.70045e-06,1.62177e-05
208,5078.13,3.83796e-06,1.5585e-05
209,5102.54,3.89415e-06,1.53372e-05
210,5126.95,3.81781e-06,1.53483e-05
211,5151.37,3.90452e-06,1.57261e-05
212,5175.78,3.77434e-06,1.62964e-05
213,5200.2,3.49848e-06,1.64029e-05
214,5224.61,3.47923e-06,1.6491e-05
215,5249.02,3.73183e-06,1.63552e-05
216,5273.44,3.86519e-06,1.6327e-05
217,5297.85,3.92468e-06,1.69021e-05
218,5322.27,3.88384e-06,1.66532e-05
219,5346.68,3.81026e-06,1.58571e-05
220,5371.09,3.73163e-06,1.59958e-05
221,5395.51,3.7729e-06,1.64632e-05
222,5419.92,3.76381e-06,1.66321e-05
223,5444.34,3.71521e-06,1.6639e-05
224,5468.75,3.76063e-06,1.6489e-05
225,5493.16,3.96348e-06,1.58501e-05
226,5517.58,3.95979e-06,1.55245e-05
227,5541.99,3.63974e-06,1.51965e-05
228,5566.41,3.49432e-06,1.50605e-05
229,5590.82,3.76874e-06,1.56171e-05
230,5615.23,3.86734e-06,1.65408e-05
231,5639.65,3.90329e-06,1.67371e-05
232,5664.06,3.93409e-06,1.63419e-05
233,5688.48,3.82447e-06,1.59328e-05
234,5712.89,3.73103e-06,1.56644e-05
235,5737.3,3.61341e-06,1.60882e-05
236,5761.72,3.51683e-06,1.62596e-05
237,5786.13,3.65817e-06,1.64323e-05
238,5810.55,3.76657e-06,1.65023e-05
239,5834.96,3.81937e-06,1.61259e-05
240,5859.38,3.6618e-06,1.63506e-05
241,5883.79,3.66821e-06,1.65177e-05
242,5908.2,3.76142e-06,1.60308e-05
243,5932.62,3.69526e-06,1.65778e-05
244,5957.03,3.55311e-06,1.6757e-05
245,5981.45,3.49516e-06,1.58496e-05
246,6005.86,3.64767e-06,1.52206e-05
247,6030.27,3.7469e-06,1.54248e-05
248,6054.69,3.70627e-06,1.64312e-05
249,6079.1,3.81543e-06,1.66279e-05
250,6103.52,3.82177e-06,1.62544e-05
251,6127.93,3.75641e-06,1.61087e-05
252,6152.34,3.632e-06,1.60312e-05
253,6176.76,3.57191e-06,1.59739e-05
254,6201.17,3.57284e-06,1.65193e-05
255,6225.59,3.65997e-06,1.61463e-05
256,6250,3.9462e-06,1.56944e-05
257,6274.41,4.06602e-06,1.5861e-05
258,6298.83,3.81477e-06,1.52401e-05
259,6323.24,3.75125e-06,1.53138e-05
260,6347.66,3.758e-06,1.55405e-05
261,6372.07,3.76063e-06,1.54652e-05
262,6396.48,3.78279e-06,1.63662e-05
263,6420.9,3.81458e-06,1.64537e-05
264,6445.31,3.97892e-06,1.61181e-05
265,6469.73,4.05488e-06,1.64879e-05
266,6494.14,3.972e-06,1.65687e-05
267,6518.55,3.78797e-06,1.60614e-05
268,6542.97,3.75762e-06,1.57605e-05
269,6567.38,3.74402e-06,1.61787e-05
270,6591.8,3.62985e-06,1.58787e-05
271,6616.21,3.78252e-06,1.62348e-05
272,6640.63,3.78151e-06,1.64466e-05
273,6665.04,3.78765e-06,1.60268e-05
274,6689.45,3.82118e-06,1.6108e-05
275,6713.87,3.7862e-06,1.57981e-05
276,6738.28,3.82062e-06,1.6326e-05
277,6762.7,3.92734e-06,1.71083e-05
278,6787.11,3.85483e-06,1.63044e-05
279,6811.52,3.79177e-06,1.57975e-05
280,6835.94,3.63306e-06,1.57651e-05
281,6860.35,3.5859e-06,1.53665e-05
282,6884.77,3.83315e-06,1.56259e-05
283,6909.18,4.11421e-06,1.57809e-05
284,6933.59,4.07845e-06,1.65023e-05
285,6958.01,3.90209e-06,1.7422e-05
286,6982.42,3.83218e-06,1.74775e-05
287,7006.84,3.73215e-06,1.64874e-05
288,7031.25,3.81036e-06,1.62101e-05
289,7055.66,3.92432e-06,1.61446e-05
290,7080.08,3.8146e-06,1.5494e-05
291,7104.49,3.9204e-06,1.55006e-05
292,7128.91,4.00405e-06,1.59588e-05
293,7153.32,3.95297e-06,1.56771e-05
294,7177.73,3.82104e-06,1.55249e-05
295,7202.15,3.77925e-06,1.62901e-05
296,7226.56,3.87183e-06,1.70774e-05
297,7250.98,3.90151e-06,1.64501e-05
298,7275.39,3.94479e-06,1.57291e-05
299,7299.8,3.91734e-06,1.62082e-05
300,7324.22,3.88294e-06,1.75003e-05
301,7348.63,3.85187e-06,1.76592e-05
302,7373.05,3.81142e-06,1.68289e-05
303,7397.46,3.66374e-06,1.63082e-05
304,7421.88,3.73084e-06,1.62442e-05
305,7446.29,3.79735e-06,1.58886e-05
306,7470.7,3.68457e-06,1.51897e-05
307,7495.12,3.6942e-06,1.56709e-05
308,7519.53,3.79298e-06,1.60179e-05
309,7543.95,3.78703e-06,1.5894e-05
310,7568.36,3.57787e-06,1.58727e-05
311,7592.77,3.4878e-06,1.70592e-05
312,7617.19,3.60472e-06,1.81289e-05
313,7641.6,3.63002e-06,1.74174e-05
314,7666.02,3.63878e-06,1.62804e-05
315,7690.43,3.88131e-06,1.55709e-05
316,7714.84,3.81816e-06,1.50178e-05
317,7739.26,3.72116e-06,1.5251e-05
318,7763.67,3.85912e-06,1.60184e-05
319,7788.09,3.85806e-06,1.65632e-05
320,7812.5,3.79786e-06,1.6505e-05
321,7836.91,3.83437e-06,1.66842e-05
322,7861.33,3.89752e-06,1.6337e-05
323,7885.74,4.00391e-06,1.56241e-05
324,7910.16,3.91206e-06,1.53669e-05
325,7934.57,3.62321e-06,1.59244e-05
326,7958.98,3.5727e-06,1.65591e-05
327,7983.4,3.75336e-06,1.70343e-05
328,8007.81,3.9398e-06,1.67757e-05
329,8032.23,3.85641e-06,1.61766e-05
330,8056.64,3.61171e-06,1.55504e-05
331,8081.05,3.61345e-06,1.5391e-05
332,8105.47,3.71972e-06,1.52673e-05
333,8129.88,3.7419e-06,1.55425e-05
334,8154.3,3.50982e-06,1.54814e-05
335,8178.71,3.56098e-06,1.52621e-05
336,8203.13,3.67919e-06,1.6325e-05
337,8227.54,3.61308e-06,1.71935e-05
338,8251.95,3.76244e-06,1.66216e-05
339,8276.37,3.87087e-06,1.56763e-05
340,8300.78,3.83505e-06,1.61404e-05
341,8325.2,3.82179e-06,1.64473e-05
342,8349.61,3.59313e-06,1.62144e-05
343,8374.02,3.50829e-06,1.60576e-05
344,8398.44,3.54982e-06,1.61655e-05
345,8422.85,3.71869e-06,1.55483e-05
346,8447.27,3.82129e-06,1.56266e-05
347,8471.68,3.99237e-06,1.64039e-05
348,8496.09,4.17139e-06,1.67865e-05
349,8520.51,3.9925e-06,1.68072e-05
350,8544.92,3.78177e-06,1.71346e-05
351,8569.34,3.83936e-06,1.68316e-05
352,8593.75,3.63641e-06,1.5925e-05
353,8618.16,3.43079e-06,1.49838e-05
354,8642.58,3.55659e-06,1.58339e-05
355,8666.99,3.78869e-06,1.73647e-05
356,8691.41,3.80281e-06,1.72395e-05
357,8715.82,3.64754e-06,1.69983e-05
358,8740.23,3.66151e-06,1.67618e-05
359,8764.65,3.81013e-06,1.64369e-05
360,8789.06,3.83608e-06,1.66687e-05
361,8813.48,3.77944e-06,1.65669e-05
362,8837.89,3.72566e-06,1.67069e-05
363,8862.3,3.61274e-06,1.65667e-05
364,8886.72,3.50462e-06,1.57461e-05
365,8911.13,3.4742e-06,1.52743e-05
366,8935.55,3.49586e-06,1.56157e-05
367,8959.96,3.47345e-06,1.60141e-05
368,8984.38,3.5489e-06,1.55333e-05
369,9008.79,3.58206e-06,1.53911e-05
370,9033.2,3.8232e-06,1.58219e-05
371,9057.62,3.8961e-06,1.65462e-05
372,9082.03,3.85003e-06,1.70275e-05
373,9106.45,3.80832e-06,1.70657e-05
374,9130.86,3.78483e-06,1.64309e-05
375,9155.27,3.76418e-06,1.55417e-05
376,9179.69,3.78115e-06,1.53333e-05
377,9204.1,3.7689e-06,1.60187e-05
378,9228.52,3.57945e-06,1.64451e-05
379,9252.93,3.70972e-06,1.69742e-05
380,9277.34,3.82555e-06,1.70737e-05
381,9301.76,3.65624e-06,1.63081e-05
382,9326.17,3.67159e-06,1.49816e-05
383,9350.59,3.78886e-06,1.54887e-05
384,9375,3.83152e-06,1.60054e-05
385,9399.41,3.85952e-06,1.58059e-05
386,9423.83,3.68309e-06,1.61994e-05
387,9448.24,3.57235e-06,1.64717e-05
388,9472.66,3.58958e-06,1.64813e-05
389,9497.07,3.73108e-06,1.6597e-05
390,9521.48,3.88804e-06,1.66475e-05
391,9545.9,3.78714e-06,1.65463e-05
392,9570.31,3.49857e-06,1.58857e-05
393,9594.73,3.55389e-06,1.53283e-05
394,9619.14,3.69637e-06,1.59913e-05
395,9643.55,3.7434e-06,1.69139e-05
396,9667.97,3.74555e-06,1.59215e-05
397,9692.38,3.64442e-06,1.55063e-05
398,9716.8,3.63102e-06,1.589e-05
399,9741.21,3.77561e-06,1.57069e-05
400,9765.63,3.8854e-06,1.56542e-05
401,9790.04,3.79522e-06,1.51809e-05
402,9814.45,3.67441e-06,1.50444e-05
403,9838.87,3.75852e-06,1.58073e-05
404,9863.28,3.97404e-06,1.64334e-05
405,9887.7,3.89073e-06,1.66054e-05
406,9912.11,3.68523e-06,1.62995e-05
407,9936.52,3.68555e-06,1.61999e-05
408,9960.94,3.67817e-06,1.67685e-05
409,9985.35,3.55663e-06,1.65691e-05
410,10009.8,3.67819e-06,1.59067e-05
411,10034.2,4.00013e-06,1.6061e-05
412,10058.6,4.09806e-06,1.59416e-05
413,10083,3.74857e-06,1.52047e-05
414,10107.4,3.51995e-06,1.57167e-05
415,10131.8,3.79897e-06,1.64817e-05
416,10156.3,4.03675e-06,1.63256e-05
417,10180.7,3.84451e-06,1.64389e-05
418,10205.1,3.66556e-06,1.61144e-05
419,10229.5,3.74074e-06,1.571e-05
420,10253.9,3.84957e-06,1.58426e-05
421,10278.3,3.99318e-06,1.69145e-05
422,10302.7,3.91653e-06,1.73251e-05
423,10327.1,3.76231e-06,1.65183e-05
424,10351.6,3.65712e-06,1.59195e-05
425,10376,3.84564e-06,1.59693e-05
426,10400.4,3.84212e-06,1.59483e-05
427,10424.8,3.57769e-06,1.58382e-05
428,10449.2,3.57711e-06,1.57051e-05
429,10473.6,3.61832e-06,1.50244e-05
430,10498,3.66809e-06,1.48913e-05
431,10522.5,3.7131e-06,1.56984e-05
432,10546.9,3.70168e-06,1.64014e-05
433,10571.3,3.81133e-06,1.60043e-05
434,10595.7,3.67032e-06,1.55918e-05
435,10620.1,3.52903e-06,1.6333e-05
436,10644.5,3.59794e-06,1.67017e-05
437,10668.9,3.82057e-06,1.66155e-05
438,10693.4,3.87642e-06,1.672e-05
439,10717.8,3.8574e-06,1.62921e-05
440,10742.2,3.8748e-06,1.66433e-05
441,10766.6,3.93327e-06,1.68626e-05
442,10791,3.97228e-06,1.61828e-05
443,10815.4,3.80864e-06,1.59917e-05
444,10839.8,3.74586e-06,1.66029e-05
445,10864.3,3.76629e-06,1.70897e-05
446,10888.7,3.80718e-06,1.66527e-05
447,10913.1,3.78739e-06,1.61763e-05
448,10937.5,3.75381e-06,1.66083e-05
449,10961.9,3.87174e-06,1.75418e-05
450,10986.3,3.87675e-06,1.7563e-05
451,11010.7,3.81004e-06,1.75016e-05
452,11035.2,3.84265e-06,1.69472e-05
453,11059.6,3.9536e-06,1.59312e-05
454,11084,4.00265e-06,1.60909e-05
455,11108.4,3.91777e-06,1.61538e-05
456,11132.8,3.6867e-06,1.61397e-05
457,11157.2,3.63785e-06,1.58739e-05
458,11181.6,3.79151e-06,1.52363e-05
459,11206.1,3.92837e-06,1.48786e-05
460,11230.5,3.81774e-06,1.54786e-05
461,11254.9,3.6117e-06,1.6629e-05
462,11279.3,3.62795e-06,1.71633e-05
463,11303.7,3.68071e-06,1.70251e-05
464,11328.1,3.75521e-06,1.71979e-05
465,11352.5,3.77686e-06,1.66544e-05
466,11377,3.77329e-06,1.6575e-05
467,11401.4,3.63506e-06,1.68715e-05
468,11425.8,3.62262e-06,1.61446e-05
469,11450.2,3.60395e-06,1.5536e-05
470,11474.6,3.53631e-06,1.5982e-05
471,11499,3.58649e-06,1.65527e-05
472,11523.4,3.62468e-06,1.66981e-05
473,11547.9,3.59145e-06,1.6662e-05
474,11572.3,3.58525e-06,1.69206e-05
475,11596.7,3.67476e-06,1.72691e-05
476,11621.1,3.79645e-06,1.72834e-05
477,11645.5,3.78154e-06,1.61695e-05
478,11669.9,3.82244e-06,1.47633e-05
479,11694.3,3.96915e-06,1.51895e-05
480,11718.8,3.98484e-06,1.58123e-05
481,11743.2,3.92731e-06,1.60766e-05
482,11767.6,3.85729e-06,1.67292e-05
483,11792,3.70284e-06,1.63122e-05
484,11816.4,3.69758e-06,1.49097e-05
485,11840.8,3.71158e-06,1.38289e-05
486,11865.2,3.7967e-06,1.41772e-05
487,11889.6,3.95831e-06,1.52903e-05
488,11914.1,3.76576e-06,1.61452e-05
489,11938.5,3.74155e-06,1.61787e-05
490,11962.9,3.80835e-06,1.57898e-05
491,11987.3,3.78494e-06,1.63326e-05
492,12011.7,3.70775e-06,1.61779e-05
493,12036.1,3.7973e-06,1.55594e-05
494,12060.5,3.90614e-06,1.58314e-05
495,12085,3.81693e-06,1.624e-05
496,12109.4,3.72596e-06,1.56052e-05
497,12133.8,3.67482e-06,1.52482e-05
498,12158.2,3.62466e-06,1.51054e-05
499,12182.6,3.69294e-06,1.50373e-05
500,12207,3.6695e-06,1.62205e-05
501,12231.4,3.65352e-06,1.69489e-05
502,12255.9,3.6298e-06,1.62162e-05
503,12280.3,3.57944e-06,1.59472e-05
504,12304.7,3.64512e-06,1.64804e-05
505,12329.1,3.72513e-06,1.61037e-05
506,12353.5,3.78018e-06,1.57539e-05
507,12377.9,3.94673e-06,1.54941e-05
508,12402.3,4.03327e-06,1.48873e-05
509,12426.8,4.03324e-06,1.51742e-05
510,12451.2,3.98572e-06,1.57023e-05
511,12475.6,3.9061e-06,1.61243e-05
512,12500,3.82314e-06,1.65865e-05
513,12524.4,3.80774e-06,1.64442e-05
514,12548.8,3.76971e-06,1.60528e-05
515,12573.2,3.64431e-06,1.61505e-05
516,12597.7,3.57863e-06,1.63069e-05
517,12622.1,3.64035e-06,1.5693e-05
518,12646.5,3.77092e-06,1.54379e-05
519,12670.9,3.83273e-06,1.54022e-05
520,12695.3,3.8438e-06,1.52079e-05
521,12719.7,3.90377e-06,1.52842e-05
522,12744.1,3.8366e-06,1.53096e-05
523,12768.6,3.68034e-06,1.54969e-05
524,12793,3.80673e-06,1.57591e-05
525,12817.4,3.85139e-06,1.625e-05
526,12841.8,3.78597e-06,1.58704e-05
527,12866.2,3.8592e-06,1.53939e-05
528,12890.6,3.96081e-06,1.52227e-05
529,12915,3.92981e-06,1.52968e-05
530,12939.5,3.87609e-06,1.51006e-05
531,12963.9,3.91767e-06,1.52222e-05
532,12988.3,3.90123e-06,1.54322e-05
533,13012.7,3.80139e-06,1.50655e-05
534,13037.1,3.95204e-06,1.52634e-05
535,13061.5,3.93252e-06,1.58023e-05
536,13085.9,3.91019e-06,1.5433e-05
537,13110.4,3.90911e-06,1.50983e-05
538,13134.8,3.86137e-06,1.48383e-05
539,13159.2,3.79479e-06,1.57975e-05
540,13183.6,3.65444e-06,1.62455e-05
541,13208,3.60337e-06,1.68538e-05
542,13232.4,3.66494e-06,1.67434e-05
543,13256.8,3.66558e-06,1.61746e-05
544,13281.3,3.71418e-06,1.61077e-05
545,13305.7,3.64902e-06,1.64766e-05
546,13330.1,3.63446e-06,1.67114e-05
547,13354.5,3.71493e-06,1.6416e-05
548,13378.9,3.79586e-06,1.60151e-05
549,13403.3,3.86165e-06,1.61106e-05
550,13427.7,3.85469e-06,1.57278e-05
551,13452.1,3.82796e-06,1.53708e-05
552,13476.6,3.77736e-06,1.5612e-05
553,13501,3.63327e-06,1.64127e-05
554,13525.4,3.50986e-06,1.658e-05
555,13549.8,3.58806e-06,1.6445e-05
556,13574.2,3.65384e-06,1.6195e-05
557,13598.6,3.75592e-06,1.61999e-05
558,13623,3.77177e-06,1.6154e-05
559,13647.5,3.69128e-06,1.5746e-05
560,13671.9,3.53366e-06,1.52375e-05
561,13696.3,3.62606e-06,1.56189e-05
562,13720.7,3.96894e-06,1.61979e-05
563,13745.1,3.97122e-06,1.58318e-05
564,13769.5,3.89046e-06,1.53632e-05
565,13793.9,3.8646e-06,1.56791e-05
566,13818.4,3.66461e-06,1.56041e-05
567,13842.8,3.51916e-06,1.6172e-05
568,13867.2,3.62157e-06,1.65623e-05
569,13891.6,3.91359e-06,1.67231e-05
570,13916,3.97489e-06,1.69037e-05
571,13940.4,3.90176e-06,1.69656e-05
572,13964.8,3.67506e-06,1.68882e-05
573,13989.3,3.71819e-06,1.64129e-05
574,14013.7,3.72935e-06,1.60319e-05
575,14038.1,3.8074e-06,1.56949e-05
576,14062.5,3.9269e-06,1.55006e-05
577,14086.9,3.90931e-06,1.53346e-05
578,14111.3,3.77322e-06,1.56847e-05
579,14135.7,3.7452e-06,1.54132e-05
580,14160.2,3.73987e-06,1.55991e-05
581,14184.6,3.73054e-06,1.62656e-05
582,14209,3.86242e-06,1.60988e-05
583,14233.4,3.92131e-06,1.5971e-05
584,14257.8,4.08364e-06,1.5431e-05
585,14282.2,4.06717e-06,1.50332e-05
586,14306.6,3.79732e-06,1.5058e-05
587,14331.1,3.83427e-06,1.53791e-05
588,14355.5,3.99277e-06,1.60095e-05
589,14379.9,3.92127e-06,1.54826e-05
590,14404.3,3.85968e-06,1.48697e-05
591,14428.7,3.85043e-06,1.48372e-05
592,14453.1,3.77293e-06,1.511e-05
593,14477.5,3.59168e-06,1.56696e-05
594,14502,3.50806e-06,1.53752e-05
595,14526.4,3.61471e-06,1.52816e-05
596,14550.8,3.80478e-06,1.57789e-05
597,14575.2,3.88508e-06,1.51809e-05
