;Scopy version,f4beeb1
;Exported on,Wednesday October 09/10/2024
;Device,M2K
;Nr of samples,2048
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
133,64941.4,1.24259e-05,1.45521e-06
134,65429.7,1.20498e-05,1.4858e-06
135,65918,1.19383e-05,1.4323e-06
136,66406.3,1.16842e-05,1.41434e-06
137,66894.5,1.20118e-05,1.44685e-06
138,67382.8,1.2367e-05,1.46338e-06
139,67871.1,1.23838e-05,1.52673e-06
140,68359.4,1.24352e-05,1.54369e-06
141,68847.7,1.262e-05,1.50912e-06
142,69335.9,1.24008e-05,1.48674e-06
143,69824.2,1.25159e-05,1.45381e-06
144,70312.5,1.24981e-05,1.45048e-06
145,70800.8,1.25893e-05,1.49946e-06
146,71289.1,1.25651e-05,1.51837e-06
147,71777.3,1.17799e-05,1.47076e-06
148,72265.6,1.14535e-05,1.42866e-06
149,72753.9,1.19186e-05,1.39676e-06
150,73242.2,1.23799e-05,1.39781e-06
151,73730.5,1.27364e-05,1.37837e-06
152,74218.8,1.33056e-05,1.39992e-06
153,74707,1.33601e-05,1.38765e-06
154,75195.3,1.31759e-05,1.36229e-06
155,75683.6,1.3138e-05,1.40047e-06
156,76171.9,1.28948e-05,1.50782e-06
157,76660.2,1.26709e-05,1.50944e-06
158,77148.4,1.28026e-05,1.39248e-06
159,77636.7,1.24448e-05,1.36675e-06
160,78125,1.25428e-05,1.46212e-06
161,78613.3,1.27924e-05,1.46996e-06
162,79101.6,1.28138e-05,1.42587e-06
163,79589.8,1.31781e-05,1.40086e-06
164,80078.1,1.3346e-05,1.37421e-06
165,80566.4,1.32721e-05,1.44133e-06
166,81054.7,1.31278e-05,1.42754e-06
167,81543,1.28739e-05,1.36699e-06
168,82031.3,1.25402e-05,1.3227e-06
169,82519.5,1.24012e-05,1.39892e-06
170,83007.8,1.2032e-05,1.46237e-06
171,83496.1,1.18646e-05,1.46057e-06
172,83984.4,1.25937e-05,1.42963e-06
173,84472.7,1.28738e-05,1.45117e-06
174,84960.9,1.23418e-05,1.44051e-06
175,85449.2,1.22145e-05,1.48653e-06
176,85937.5,1.2297e-05,1.56964e-06
177,86425.8,1.19611e-05,1.5059e-06
178,86914.1,1.16462e-05,1.42039e-06
179,87402.3,1.18068e-05,1.46408e-06
180,87890.6,1.20514e-05,1.48931e-06
181,88378.9,1.26718e-05,1.44813e-06
182,88867.2,1.27399e-05,1.47262e-06
183,89355.5,1.25035e-05,1.57424e-06
184,89843.8,1.22323e-05,1.55013e-06
185,90332,1.14837e-05,1.44753e-06
186,90820.3,1.175e-05,1.42332e-06
187,91308.6,1.25785e-05,1.39293e-06
188,91796.9,1.29219e-05,1.41994e-06
189,92285.2,1.29366e-05,1.45961e-06
190,92773.4,1.33019e-05,1.4001e-06
191,93261.7,1.29759e-05,1.37813e-06
192,93750,1.25284e-05,1.45964e-06
193,94238.3,1.27989e-05,1.50325e-06
194,94726.6,1.28638e-05,1.4733e-06
195,95214.8,1.24085e-05,1.42324e-06
196,95703.1,1.27304e-05,1.33955e-06
197,96191.4,1.31094e-05,1.38412e-06
198,96679.7,1.28474e-05,1.48198e-06
199,97168,1.2497e-05,1.4168e-06
200,97656.3,1.23759e-05,1.41065e-06
201,98144.5,1.22896e-05,1.46e-06
202,98632.8,1.25876e-05,1.46088e-06
203,99121.1,1.24664e-05,1.40986e-06
204,99609.4,1.23832e-05,1.37637e-06
205,100098,1.23145e-05,1.43486e-06
206,100586,1.21777e-05,1.54157e-06
207,101074,1.22207e-05,1.53783e-06
208,101563,1.26628e-05,1.46113e-06
209,102051,1.31199e-05,1.47956e-06
210,102539,1.32541e-05,1.47798e-06
211,103027,1.32649e-05,1.47215e-06
212,103516,1.26389e-05,1.44639e-06
213,104004,1.21005e-05,1.45438e-06
214,104492,1.2776e-05,1.50854e-06
215,104980,1.28243e-05,1.52663e-06
216,105469,1.24337e-05,1.54442e-06
217,105957,1.25333e-05,1.55677e-06
218,106445,1.28573e-05,1.56005e-06
219,106934,1.26362e-05,1.48856e-06
220,107422,1.21509e-05,1.44349e-06
221,107910,1.19521e-05,1.46677e-06
222,108398,1.1958e-05,1.41358e-06
223,108887,1.25169e-05,1.36485e-06
224,109375,1.2754e-05,1.39521e-06
225,109863,1.25988e-05,1.44353e-06
226,110352,1.28486e-05,1.45576e-06
227,110840,1.31336e-05,1.44428e-06
228,111328,1.2794e-05,1.42567e-06
229,111816,1.20056e-05,1.41085e-06
230,112305,1.19241e-05,1.41977e-06
231,112793,1.22263e-05,1.45459e-06
232,113281,1.21636e-05,1.49389e-06
233,113770,1.23929e-05,1.47196e-06
234,114258,1.29095e-05,1.37083e-06
235,114746,1.32727e-05,1.37079e-06
236,115234,1.36862e-05,1.46901e-06
237,115723,1.31198e-05,1.45201e-06
238,116211,1.21258e-05,1.36373e-06
239,116699,1.1992e-05,1.38776e-06
240,117188,1.2585e-05,1.46522e-06
241,117676,1.31609e-05,1.4785e-06
242,118164,1.26902e-05,1.47164e-06
243,118652,1.22334e-05,1.4328e-06
244,119141,1.21076e-05,1.38162e-06
245,119629,1.2095e-05,1.38023e-06
246,120117,1.20087e-05,1.43532e-06
247,120605,1.25233e-05,1.45666e-06
248,121094,1.26235e-05,1.41811e-06
