;Scopy version,f4beeb1
;Exported on,Wednesday October 09/10/2024
;Device,M2K
;Nr of samples,8192
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
157,19165,1.35939e-05,1.48587e-06
158,19287.1,1.33547e-05,1.57179e-06
159,19409.2,1.34136e-05,1.52497e-06
160,19531.3,1.35137e-05,1.45093e-06
161,19653.3,1.29549e-05,1.50156e-06
162,19775.4,1.30074e-05,1.60444e-06
163,19897.5,1.32464e-05,1.62306e-06
164,20019.5,1.31198e-05,1.5396e-06
165,20141.6,1.27235e-05,1.42217e-06
166,20263.7,1.29981e-05,1.39096e-06
167,20385.7,1.29664e-05,1.44081e-06
168,20507.8,1.26645e-05,1.45198e-06
169,20629.9,1.31547e-05,1.46415e-06
170,20752,1.33508e-05,1.49458e-06
171,20874,1.34065e-05,1.49606e-06
172,20996.1,1.35131e-05,1.51014e-06
173,21118.2,1.30323e-05,1.48484e-06
174,21240.2,1.26842e-05,1.46757e-06
175,21362.3,1.31027e-05,1.48083e-06
176,21484.4,1.31179e-05,1.47851e-06
177,21606.4,1.28399e-05,1.51514e-06
178,21728.5,1.2742e-05,1.52414e-06
179,21850.6,1.26215e-05,1.45253e-06
180,21972.7,1.22959e-05,1.44494e-06
181,22094.7,1.24301e-05,1.451e-06
182,22216.8,1.31495e-05,1.49207e-06
183,22338.9,1.33883e-05,1.52119e-06
184,22460.9,1.27295e-05,1.50745e-06
185,22583,1.23503e-05,1.51043e-06
186,22705.1,1.27198e-05,1.5561e-06
187,22827.1,1.33308e-05,1.58418e-06
188,22949.2,1.35424e-05,1.56951e-06
189,23071.3,1.28699e-05,1.54095e-06
190,23193.4,1.29168e-05,1.48338e-06
191,23315.4,1.30273e-05,1.45708e-06
192,23437.5,1.31064e-05,1.51098e-06
193,23559.6,1.28902e-05,1.54126e-06
194,23681.6,1.27288e-05,1.54622e-06
195,23803.7,1.2684e-05,1.50043e-06
196,23925.8,1.20457e-05,1.45121e-06
197,24047.9,1.19188e-05,1.49831e-06
198,24169.9,1.19027e-05,1.5453e-06
199,24292,1.20419e-05,1.52732e-06
200,24414.1,1.2392e-05,1.5128e-06
201,24536.1,1.22885e-05,1.47138e-06
202,24658.2,1.207e-05,1.3927e-06
203,24780.3,1.23727e-05,1.41387e-06
204,24902.3,1.24221e-05,1.46677e-06
205,25024.4,1.25e-05,1.46099e-06
206,25146.5,1.26003e-05,1.48654e-06
207,25268.6,1.31798e-05,1.46993e-06
208,25390.6,1.34346e-05,1.47786e-06
209,25512.7,1.28865e-05,1.49149e-06
210,25634.8,1.26314e-05,1.51141e-06
211,25756.8,1.28345e-05,1.53876e-06
212,25878.9,1.28383e-05,1.51017e-06
213,26001,1.26536e-05,1.4818e-06
214,26123,1.31793e-05,1.49325e-06
215,26245.1,1.31602e-05,1.4899e-06
216,26367.2,1.28211e-05,1.49502e-06
217,26489.3,1.2722e-05,1.48614e-06
218,26611.3,1.28496e-05,1.47824e-06
219,26733.4,1.31261e-05,1.51518e-06
220,26855.5,1.34964e-05,1.55535e-06
221,26977.5,1.35004e-05,1.53073e-06
222,27099.6,1.30111e-05,1.44578e-06
223,27221.7,1.286e-05,1.36527e-06
224,27343.8,1.28283e-05,1.41324e-06
225,27465.8,1.28413e-05,1.48825e-06
226,27587.9,1.28304e-05,1.46545e-06
227,27710,1.27752e-05,1.45478e-06
228,27832,1.27643e-05,1.44571e-06
229,27954.1,1.23544e-05,1.45318e-06
230,28076.2,1.20873e-05,1.54671e-06
231,28198.2,1.23844e-05,1.55081e-06
232,28320.3,1.24213e-05,1.48411e-06
233,28442.4,1.25052e-05,1.49529e-06
234,28564.5,1.27145e-05,1.52203e-06
235,28686.5,1.27323e-05,1.47245e-06
236,28808.6,1.29159e-05,1.44178e-06
237,28930.7,1.31202e-05,1.41812e-06
238,29052.7,1.3086e-05,1.38366e-06
239,29174.8,1.2892e-05,1.42456e-06
240,29296.9,1.26508e-05,1.48076e-06
241,29418.9,1.21558e-05,1.49587e-06
242,29541,1.22096e-05,1.46522e-06
243,29663.1,1.2248e-05,1.49987e-06
244,29785.2,1.20893e-05,1.54163e-06
245,29907.2,1.16977e-05,1.54192e-06
246,30029.3,1.21001e-05,1.53948e-06
247,30151.4,1.25072e-05,1.55556e-06
248,30273.4,1.23275e-05,1.55694e-06
249,30395.5,1.24444e-05,1.51116e-06
250,30517.6,1.26486e-05,1.41211e-06
251,30639.6,1.28692e-05,1.40803e-06
252,30761.7,1.25725e-05,1.41473e-06
253,30883.8,1.29438e-05,1.43074e-06
254,31005.9,1.31716e-05,1.51225e-06
255,31127.9,1.25882e-05,1.5296e-06
256,31250,1.24588e-05,1.43865e-06
257,31372.1,1.27195e-05,1.44771e-06
258,31494.1,1.26108e-05,1.44043e-06
259,31616.2,1.22211e-05,1.45395e-06
260,31738.3,1.24389e-05,1.50884e-06
261,31860.4,1.23964e-05,1.50175e-06
262,31982.4,1.24464e-05,1.46612e-06
263,32104.5,1.27176e-05,1.48006e-06
264,32226.6,1.27671e-05,1.46593e-06
265,32348.6,1.27062e-05,1.48066e-06
266,32470.7,1.23394e-05,1.5188e-06
267,32592.8,1.22913e-05,1.47965e-06
268,32714.8,1.21471e-05,1.42455e-06
269,32836.9,1.2152e-05,1.44525e-06
270,32959,1.20341e-05,1.55348e-06
271,33081.1,1.2433e-05,1.55774e-06
272,33203.1,1.27471e-05,1.49484e-06
273,33325.2,1.28127e-05,1.52026e-06
274,33447.3,1.26956e-05,1.52827e-06
275,33569.3,1.23064e-05,1.46229e-06
276,33691.4,1.21604e-05,1.46284e-06
277,33813.5,1.2153e-05,1.48658e-06
278,33935.5,1.22503e-05,1.46396e-06
279,34057.6,1.24476e-05,1.42587e-06
280,34179.7,1.22107e-05,1.4687e-06
281,34301.8,1.1868e-05,1.46467e-06
282,34423.8,1.22928e-05,1.46826e-06
283,34545.9,1.30885e-05,1.49529e-06
284,34668,1.32733e-05,1.52963e-06
285,34790,1.31698e-05,1.54448e-06
286,34912.1,1.2575e-05,1.52959e-06
287,35034.2,1.25682e-05,1.49411e-06
288,35156.3,1.27677e-05,1.46363e-06
289,35278.3,1.24758e-05,1.39013e-06
290,35400.4,1.24225e-05,1.39204e-06
291,35522.5,1.27511e-05,1.46514e-06
292,35644.5,1.2737e-05,1.41748e-06
293,35766.6,1.27069e-05,1.36018e-06
294,35888.7,1.30503e-05,1.41433e-06
295,36010.7,1.29196e-05,1.51878e-06
296,36132.8,1.27505e-05,1.51271e-06
297,36254.9,1.32047e-05,1.49389e-06
298,36377,1.29516e-05,1.54555e-06
299,36499,1.27243e-05,1.50803e-06
300,36621.1,1.2876e-05,1.50629e-06
301,36743.2,1.21921e-05,1.53257e-06
302,36865.2,1.18721e-05,1.46159e-06
303,36987.3,1.25602e-05,1.4015e-06
304,37109.4,1.29851e-05,1.43157e-06
305,37231.4,1.26425e-05,1.46253e-06
306,37353.5,1.21318e-05,1.49716e-06
307,37475.6,1.20648e-05,1.5771e-06
308,37597.7,1.23677e-05,1.54836e-06
309,37719.7,1.26271e-05,1.48703e-06
310,37841.8,1.26831e-05,1.48449e-06
311,37963.9,1.25576e-05,1.47485e-06
312,38085.9,1.31019e-05,1.52283e-06
313,38208,1.2708e-05,1.60988e-06
314,38330.1,1.20852e-05,1.5715e-06
315,38452.1,1.22846e-05,1.51971e-06
316,38574.2,1.19655e-05,1.48161e-06
317,38696.3,1.16933e-05,1.45583e-06
318,38818.4,1.23395e-05,1.49556e-06
319,38940.4,1.23315e-05,1.49873e-06
320,39062.5,1.16836e-05,1.41748e-06
321,39184.6,1.20531e-05,1.50076e-06
322,39306.6,1.27656e-05,1.6033e-06
323,39428.7,1.23236e-05,1.53946e-06
324,39550.8,1.2663e-05,1.44599e-06
325,39672.9,1.3215e-05,1.45343e-06
326,39794.9,1.27697e-05,1.52148e-06
327,39917,1.23884e-05,1.50208e-06
328,40039.1,1.25393e-05,1.49856e-06
329,40161.1,1.27712e-05,1.5033e-06
330,40283.2,1.29877e-05,1.4636e-06
331,40405.3,1.2793e-05,1.44734e-06
332,40527.3,1.26846e-05,1.46666e-06
333,40649.4,1.2436e-05,1.47373e-06
334,40771.5,1.25729e-05,1.493e-06
335,40893.6,1.29987e-05,1.51831e-06
336,41015.6,1.24457e-05,1.51606e-06
337,41137.7,1.18258e-05,1.48433e-06
338,41259.8,1.22418e-05,1.46293e-06
339,41381.8,1.24787e-05,1.44448e-06
340,41503.9,1.30299e-05,1.51388e-06
341,41626,1.32414e-05,1.55113e-06
342,41748,1.31166e-05,1.51514e-06
343,41870.1,1.29387e-05,1.46036e-06
344,41992.2,1.27664e-05,1.39781e-06
345,42114.3,1.25085e-05,1.44568e-06
346,42236.3,1.24616e-05,1.49885e-06
347,42358.4,1.30019e-05,1.45344e-06
348,42480.5,1.29612e-05,1.45313e-06
349,42602.5,1.2604e-05,1.40159e-06
350,42724.6,1.24726e-05,1.37892e-06
351,42846.7,1.21776e-05,1.39236e-06
352,42968.8,1.21806e-05,1.42193e-06
353,43090.8,1.27976e-05,1.44819e-06
354,43212.9,1.25309e-05,1.4581e-06
355,43335,1.21697e-05,1.47121e-06
356,43457,1.22407e-05,1.46013e-06
357,43579.1,1.2473e-05,1.40631e-06
358,43701.2,1.26817e-05,1.36023e-06
359,43823.2,1.25599e-05,1.38024e-06
360,43945.3,1.22212e-05,1.41035e-06
361,44067.4,1.2194e-05,1.44414e-06
362,44189.5,1.26403e-05,1.48703e-06
363,44311.5,1.29696e-05,1.45385e-06
364,44433.6,1.31339e-05,1.41386e-06
365,44555.7,1.3154e-05,1.45746e-06
366,44677.7,1.3291e-05,1.44951e-06
367,44799.8,1.3066e-05,1.43548e-06
368,44921.9,1.26076e-05,1.46052e-06
369,45043.9,1.27965e-05,1.50008e-06
370,45166,1.28962e-05,1.48428e-06
371,45288.1,1.25874e-05,1.43489e-06
372,45410.2,1.26094e-05,1.46898e-06
373,45532.2,1.26126e-05,1.55872e-06
374,45654.3,1.24855e-05,1.56081e-06
375,45776.4,1.22551e-05,1.5073e-06
376,45898.4,1.21229e-05,1.43632e-06
377,46020.5,1.25789e-05,1.40367e-06
378,46142.6,1.26004e-05,1.43885e-06
379,46264.6,1.22966e-05,1.44301e-06
380,46386.7,1.28139e-05,1.38173e-06
381,46508.8,1.32586e-05,1.45165e-06
382,46630.9,1.31112e-05,1.50223e-06
383,46752.9,1.28126e-05,1.45545e-06
384,46875,1.29423e-05,1.45414e-06
385,46997.1,1.30884e-05,1.50022e-06
386,47119.1,1.31834e-05,1.50068e-06
387,47241.2,1.26924e-05,1.47773e-06
388,47363.3,1.25806e-05,1.54004e-06
389,47485.4,1.24706e-05,1.52211e-06
390,47607.4,1.24722e-05,1.47166e-06
391,47729.5,1.26724e-05,1.43072e-06
392,47851.6,1.2513e-05,1.41839e-06
393,47973.6,1.28271e-05,1.50236e-06
394,48095.7,1.24689e-05,1.51753e-06
395,48217.8,1.235e-05,1.40237e-06
396,48339.8,1.28235e-05,1.34768e-06
397,48461.9,1.32416e-05,1.35719e-06
398,48584,1.35502e-05,1.3959e-06
399,48706.1,1.3178e-05,1.39825e-06
400,48828.1,1.26786e-05,1.44923e-06
401,48950.2,1.23227e-05,1.52715e-06
402,49072.3,1.24968e-05,1.55699e-06
403,49194.3,1.24623e-05,1.59651e-06
404,49316.4,1.19434e-05,1.56185e-06
405,49438.5,1.2202e-05,1.46253e-06
406,49560.5,1.19396e-05,1.41928e-06
407,49682.6,1.17039e-05,1.42319e-06
408,49804.7,1.20971e-05,1.45626e-06
409,49926.8,1.21845e-05,1.4699e-06
410,50048.8,1.18464e-05,1.42881e-06
411,50170.9,1.2195e-05,1.43761e-06
412,50293,1.25378e-05,1.46055e-06
413,50415,1.27014e-05,1.4975e-06
414,50537.1,1.30121e-05,1.49377e-06
415,50659.2,1.31295e-05,1.46375e-06
416,50781.3,1.28328e-05,1.47025e-06
417,50903.3,1.26882e-05,1.5363e-06
418,51025.4,1.31185e-05,1.54069e-06
419,51147.5,1.31726e-05,1.44676e-06
420,51269.5,1.30862e-05,1.39222e-06
421,51391.6,1.2944e-05,1.36324e-06
422,51513.7,1.26758e-05,1.37562e-06
423,51635.7,1.26822e-05,1.39964e-06
424,51757.8,1.31755e-05,1.46949e-06
425,51879.9,1.30489e-05,1.46735e-06
426,52002,1.25119e-05,1.43562e-06
427,52124,1.24333e-05,1.44324e-06
428,52246.1,1.27804e-05,1.46692e-06
429,52368.2,1.31909e-05,1.46534e-06
430,52490.2,1.2439e-05,1.47714e-06
431,52612.3,1.17405e-05,1.50159e-06
432,52734.4,1.21818e-05,1.50428e-06
433,52856.4,1.25288e-05,1.54531e-06
434,52978.5,1.26537e-05,1.5569e-06
435,53100.6,1.28083e-05,1.5242e-06
436,53222.7,1.2796e-05,1.48388e-06
437,53344.7,1.26708e-05,1.45838e-06
438,53466.8,1.21427e-05,1.51208e-06
439,53588.9,1.20317e-05,1.52346e-06
440,53710.9,1.28835e-05,1.52568e-06
441,53833,1.30875e-05,1.52869e-06
442,53955.1,1.26672e-05,1.52923e-06
443,54077.1,1.22144e-05,1.56257e-06
444,54199.2,1.22239e-05,1.55012e-06
445,54321.3,1.23994e-05,1.5353e-06
446,54443.4,1.21588e-05,1.5342e-06
447,54565.4,1.24151e-05,1.50755e-06
448,54687.5,1.33701e-05,1.53891e-06
449,54809.6,1.34139e-05,1.55165e-06
450,54931.6,1.32693e-05,1.5574e-06
451,55053.7,1.33904e-05,1.51276e-06
452,55175.8,1.30296e-05,1.45716e-06
453,55297.9,1.27114e-05,1.42594e-06
454,55419.9,1.28148e-05,1.48082e-06
455,55542,1.32104e-05,1.55908e-06
456,55664.1,1.31206e-05,1.55136e-06
457,55786.1,1.28415e-05,1.51031e-06
458,55908.2,1.23754e-05,1.41794e-06
459,56030.3,1.19412e-05,1.39883e-06
460,56152.3,1.24864e-05,1.3676e-06
461,56274.4,1.32557e-05,1.41135e-06
462,56396.5,1.30109e-05,1.51255e-06
463,56518.6,1.26813e-05,1.49849e-06
464,56640.6,1.29237e-05,1.4607e-06
465,56762.7,1.29217e-05,1.49515e-06
466,56884.8,1.27153e-05,1.50397e-06
467,57006.8,1.29092e-05,1.50814e-06
468,57128.9,1.28785e-05,1.52688e-06
469,57251,1.2527e-05,1.49686e-06
470,57373,1.25456e-05,1.43058e-06
471,57495.1,1.24102e-05,1.46997e-06
472,57617.2,1.25889e-05,1.5036e-06
473,57739.3,1.30148e-05,1.46318e-06
474,57861.3,1.26745e-05,1.41548e-06
475,57983.4,1.23652e-05,1.39744e-06
476,58105.5,1.24574e-05,1.43485e-06
477,58227.5,1.24231e-05,1.44867e-06
478,58349.6,1.25152e-05,1.44545e-06
479,58471.7,1.21369e-05,1.51238e-06
480,58593.8,1.24652e-05,1.49316e-06
481,58715.8,1.27871e-05,1.45064e-06
482,58837.9,1.24999e-05,1.45263e-06
483,58960,1.23448e-05,1.47863e-06
484,59082,1.26591e-05,1.51972e-06
485,59204.1,1.25156e-05,1.49856e-06
486,59326.2,1.24658e-05,1.49297e-06
487,59448.2,1.24084e-05,1.54663e-06
488,59570.3,1.26114e-05,1.50258e-06
489,59692.4,1.3277e-05,1.4042e-06
490,59814.5,1.32597e-05,1.40867e-06
491,59936.5,1.28406e-05,1.44539e-06
492,60058.6,1.25877e-05,1.43957e-06
493,60180.7,1.2378e-05,1.4589e-06
494,60302.7,1.29101e-05,1.52505e-06
495,60424.8,1.32309e-05,1.55255e-06
496,60546.9,1.27255e-05,1.54078e-06
497,60668.9,1.22376e-05,1.51112e-06
498,60791,1.22233e-05,1.49259e-06
499,60913.1,1.22861e-05,1.57051e-06
500,61035.2,1.2693e-05,1.56202e-06
501,61157.2,1.25639e-05,1.4794e-06
502,61279.3,1.21333e-05,1.45675e-06
503,61401.4,1.25586e-05,1.43451e-06
504,61523.4,1.32115e-05,1.44599e-06
505,61645.5,1.32193e-05,1.43769e-06
506,61767.6,1.28208e-05,1.42317e-06
507,61889.6,1.26379e-05,1.49075e-06
508,62011.7,1.29127e-05,1.46963e-06
509,62133.8,1.32392e-05,1.4158e-06
510,62255.9,1.26009e-05,1.46136e-06
511,62377.9,1.20655e-05,1.4893e-06
512,62500,1.22796e-05,1.52076e-06
513,62622.1,1.24173e-05,1.51544e-06
514,62744.1,1.20988e-05,1.4361e-06
515,62866.2,1.22486e-05,1.38896e-06
516,62988.3,1.26143e-05,1.36371e-06
517,63110.4,1.26173e-05,1.38539e-06
518,63232.4,1.26126e-05,1.46738e-06
519,63354.5,1.22838e-05,1.51415e-06
520,63476.6,1.25699e-05,1.51451e-06
521,63598.6,1.27645e-05,1.51735e-06
522,63720.7,1.22142e-05,1.52164e-06
523,63842.8,1.23388e-05,1.49092e-06
524,63964.8,1.27966e-05,1.44608e-06
525,64086.9,1.2771e-05,1.43332e-06
526,64209,1.28839e-05,1.39767e-06
527,64331.1,1.2623e-05,1.38093e-06
528,64453.1,1.26526e-05,1.4299e-06
529,64575.2,1.33947e-05,1.48358e-06
530,64697.3,1.3658e-05,1.43276e-06
531,64819.3,1.30649e-05,1.43393e-06
532,64941.4,1.25556e-05,1.49582e-06
533,65063.5,1.2518e-05,1.44552e-06
534,65185.5,1.27821e-05,1.4127e-06
535,65307.6,1.31487e-05,1.46605e-06
536,65429.7,1.2355e-05,1.51521e-06
537,65551.8,1.18073e-05,1.51053e-06
538,65673.8,1.17892e-05,1.45755e-06
539,65795.9,1.18279e-05,1.44314e-06
540,65918,1.2176e-05,1.42069e-06
541,66040,1.25959e-05,1.43883e-06
542,66162.1,1.29729e-05,1.47181e-06
543,66284.2,1.28172e-05,1.48341e-06
544,66406.3,1.2213e-05,1.5387e-06
545,66528.3,1.27801e-05,1.54755e-06
546,66650.4,1.25892e-05,1.50457e-06
547,66772.5,1.2095e-05,1.41002e-06
548,66894.5,1.23707e-05,1.37445e-06
549,67016.6,1.26217e-05,1.44633e-06
550,67138.7,1.24138e-05,1.52882e-06
551,67260.7,1.20385e-05,1.45842e-06
552,67382.8,1.24535e-05,1.34941e-06
553,67504.9,1.29893e-05,1.34257e-06
554,67627,1.29816e-05,1.42539e-06
555,67749,1.26677e-05,1.53144e-06
556,67871.1,1.24155e-05,1.52358e-06
557,67993.2,1.28792e-05,1.47429e-06
558,68115.2,1.29825e-05,1.48064e-06
559,68237.3,1.24067e-05,1.45204e-06
560,68359.4,1.21715e-05,1.48611e-06
561,68481.4,1.27155e-05,1.52666e-06
562,68603.5,1.29671e-05,1.5209e-06
563,68725.6,1.26951e-05,1.49632e-06
564,68847.7,1.23464e-05,1.47359e-06
565,68969.7,1.26359e-05,1.45187e-06
566,69091.8,1.26598e-05,1.4412e-06
567,69213.9,1.25003e-05,1.43474e-06
568,69335.9,1.25514e-05,1.4301e-06
569,69458,1.28522e-05,1.44324e-06
570,69580.1,1.26031e-05,1.47321e-06
571,69702.1,1.2743e-05,1.45196e-06
572,69824.2,1.32809e-05,1.422e-06
573,69946.3,1.28591e-05,1.38617e-06
574,70068.4,1.21397e-05,1.49002e-06
575,70190.4,1.18656e-05,1.57276e-06
576,70312.5,1.20358e-05,1.53581e-06
577,70434.6,1.24156e-05,1.45925e-06
578,70556.6,1.23711e-05,1.4272e-06
579,70678.7,1.22701e-05,1.4069e-06
580,70800.8,1.23924e-05,1.41418e-06
581,70922.9,1.26157e-05,1.4703e-06
582,71044.9,1.34721e-05,1.46094e-06
583,71167,1.35923e-05,1.4399e-06
584,71289.1,1.28831e-05,1.46897e-06
585,71411.1,1.19881e-05,1.4899e-06
586,71533.2,1.21745e-05,1.45406e-06
587,71655.3,1.2865e-05,1.45167e-06
588,71777.3,1.25636e-05,1.49314e-06
589,71899.4,1.23857e-05,1.51046e-06
590,72021.5,1.30845e-05,1.52004e-06
591,72143.6,1.35479e-05,1.50214e-06
592,72265.6,1.28106e-05,1.48456e-06
593,72387.7,1.2383e-05,1.49703e-06
594,72509.8,1.25461e-05,1.5215e-06
595,72631.8,1.303e-05,1.47685e-06
596,72753.9,1.30796e-05,1.44942e-06
597,72876,1.26429e-05,1.45011e-06
598,72998,1.26333e-05,1.50549e-06
599,73120.1,1.26787e-05,1.47642e-06
