// SR1 Audio Analyzer: 10/23/2024 9:17:36 AM

// Series: A1:FFT1:Power Spectrum A
// Units: Hz,V/rtHz
0,8.29889438581576E-8
0.48828125,8.59991075326923E-8
0.9765625,7.85027776559723E-8
1.46484375,6.31865624903523E-8
1.953125,5.58936588612661E-8
2.44140625,5.33383809936946E-8
2.9296875,5.13493785904599E-8
3.41796875,4.76106455702464E-8
3.90625,4.41838002383911E-8
4.39453125,4.36237954535839E-8
4.8828125,4.21214643857236E-8
5.37109375,3.97661925508775E-8
5.859375,3.89790803053777E-8
6.34765625,3.80753939825779E-8
6.8359375,3.62043931816121E-8
7.32421875,3.52663455840029E-8
7.8125,3.53454934369338E-8
8.30078125,3.50369846985907E-8
8.7890625,3.49938914744916E-8
9.27734375,3.60148277395062E-8
9.765625,3.6599011039213E-8
10.25390625,3.48380606892171E-8
10.7421875,3.21774307186231E-8
11.23046875,3.21655596421034E-8
11.71875,3.44916283468758E-8
12.20703125,3.46903379356834E-8
12.6953125,3.09341018987191E-8
13.18359375,2.91274735295753E-8
13.671875,3.26021684606822E-8
14.16015625,3.64497292924063E-8
14.6484375,3.74869521294409E-8
15.13671875,3.62268944228299E-8
15.625,3.44870094012522E-8
16.11328125,3.25675974350006E-8
16.6015625,3.10231991239609E-8
17.08984375,3.02796133027629E-8
17.578125,2.98938556711408E-8
18.06640625,2.94360939284813E-8
18.5546875,2.86066972896683E-8
19.04296875,2.86640278609088E-8
19.53125,3.00289318787994E-8
20.01953125,3.18931314282185E-8
20.5078125,3.23439613668742E-8
20.99609375,3.10562000900861E-8
21.484375,3.00391692850489E-8
21.97265625,3.00931890762872E-8
22.4609375,3.15940610900738E-8
22.94921875,3.33664085651196E-8
23.4375,3.32036113064661E-8
23.92578125,3.61436642770544E-8
24.4140625,4.77544332052186E-8
24.90234375,5.73512497200162E-8
25.390625,5.36074953882868E-8
25.87890625,4.14763096249681E-8
26.3671875,3.31803810598531E-8
26.85546875,3.14706857521153E-8
27.34375,3.56456646024829E-8
27.83203125,4.83518969276399E-8
28.3203125,5.8019938135588E-8
28.80859375,5.13682843192548E-8
29.296875,3.72173096514632E-8
29.78515625,3.03911025442563E-8
30.2734375,2.78662157298709E-8
30.76171875,2.63624142255504E-8
31.25,2.59693570400036E-8
31.73828125,2.59946127188046E-8
32.2265625,2.70634128851713E-8
32.71484375,2.82885010643343E-8
33.203125,2.88115132613122E-8
33.69140625,2.85256240971487E-8
34.1796875,2.81668032888571E-8
34.66796875,2.91619832721852E-8
35.15625,3.11097521471216E-8
35.64453125,3.21969564786667E-8
36.1328125,3.11948785289017E-8
36.62109375,2.88461058914291E-8
37.109375,2.84189345609961E-8
37.59765625,2.95609023709911E-8
38.0859375,2.92596910789157E-8
38.57421875,2.740309453416E-8
39.0625,2.70412191786569E-8
39.55078125,2.79908269166565E-8
40.0390625,2.74718995828363E-8
40.52734375,2.58029198562061E-8
41.015625,2.39708162303841E-8
41.50390625,2.32713762749472E-8
41.9921875,2.36713238253267E-8
42.48046875,2.45750685741076E-8
42.96875,2.55265433659028E-8
43.45703125,2.57123340535648E-8
43.9453125,2.65465321848381E-8
44.43359375,2.81673731181544E-8
44.921875,2.78883432156729E-8
45.41015625,2.58226533402484E-8
45.8984375,2.54259823463605E-8
46.38671875,2.7824195246352E-8
46.875,2.89265090383506E-8
47.36328125,2.66048093288726E-8
47.8515625,2.47703442612819E-8
48.33984375,2.62237452034738E-8
48.828125,3.08111656861221E-8
49.31640625,4.09386152326968E-8
49.8046875,5.10110884950726E-8
50.29296875,4.95558953087983E-8
50.78125,3.98184948490909E-8
51.26953125,3.36929400617121E-8
51.7578125,3.09132241204352E-8
52.24609375,2.99367090861446E-8
52.734375,3.14313783526617E-8
53.22265625,3.33957949950135E-8
53.7109375,3.56372977215888E-8
54.19921875,3.83054819840432E-8
54.6875,3.96444505541582E-8
55.17578125,3.91282617187334E-8
55.6640625,3.78725601488787E-8
56.15234375,3.66624778788591E-8
56.640625,3.5357592951581E-8
57.12890625,3.3934405469924E-8
57.6171875,3.30188097808419E-8
58.10546875,4.04854365646616E-8
58.59375,1.37424310792047E-7
59.08203125,4.09294179887899E-7
59.5703125,7.55605236683249E-7
60.05859375,8.8347980761812E-7
60.546875,6.60309822869253E-7
61.03515625,3.105233269127E-7
61.5234375,9.05363874865869E-8
62.01171875,2.86862602570451E-8
62.5,2.40862967815295E-8
62.98828125,2.55630728092595E-8
63.4765625,3.17838999346263E-8
63.96484375,3.5743123705805E-8
64.453125,3.21615207988631E-8
64.94140625,2.63303311466066E-8
65.4296875,2.39548504514728E-8
65.91796875,2.41040938584264E-8
66.40625,2.50556615363378E-8
66.89453125,2.56083512515781E-8
67.3828125,2.54764346487486E-8
67.87109375,2.5261345047901E-8
68.359375,2.53153698804771E-8
68.84765625,2.64766113057667E-8
69.3359375,2.95898503727601E-8
69.82421875,3.17315139960722E-8
70.3125,3.04166665777576E-8
70.80078125,2.78399787133242E-8
71.2890625,2.62599874086415E-8
71.77734375,2.5279400768115E-8
72.265625,2.47295567180537E-8
72.75390625,2.41237083322855E-8
73.2421875,2.39752244294093E-8
73.73046875,2.46826358612356E-8
74.21875,2.52791025906606E-8
74.70703125,2.71888511193902E-8
75.1953125,2.83870686731167E-8
75.68359375,2.66297355440646E-8
76.171875,2.4562812679131E-8
76.66015625,2.38819961756324E-8
77.1484375,2.49587253182063E-8
77.63671875,2.69112986674958E-8
78.125,2.7335113679563E-8
78.61328125,2.53947585253385E-8
79.1015625,2.38100648147433E-8
79.58984375,2.47128572962466E-8
80.078125,2.55326761159279E-8
80.56640625,2.51747603974603E-8
81.0546875,2.46031099669428E-8
81.54296875,2.43941034240754E-8
82.03125,2.52237542316944E-8
82.51953125,2.64122477195283E-8
83.0078125,2.61921093625044E-8
83.49609375,2.5469334260519E-8
83.984375,2.692016964706E-8
84.47265625,3.12679331628165E-8
84.9609375,3.48676921115863E-8
85.44921875,3.28391992276293E-8
85.9375,2.78309171817634E-8
86.42578125,2.50650000024624E-8
86.9140625,2.42257138484771E-8
87.40234375,2.42679006929131E-8
87.890625,2.45173264062753E-8
88.37890625,2.45695545976568E-8
88.8671875,2.43396592095768E-8
89.35546875,2.43738126423845E-8
89.84375,2.50664931160794E-8
90.33203125,2.5518566383123E-8
90.8203125,2.49331761453448E-8
91.30859375,2.40310896785178E-8
91.796875,2.35914011338181E-8
92.28515625,2.35214701127417E-8
92.7734375,2.37527680096415E-8
93.26171875,2.37920375521147E-8
93.75,2.33871508343512E-8
94.23828125,2.35296834693498E-8
94.7265625,2.39572815295898E-8
95.21484375,2.40339975326511E-8
95.703125,2.40053022849167E-8
96.19140625,2.36572714242258E-8
96.6796875,2.27884352230757E-8
97.16796875,2.21533676692626E-8
97.65625,2.23509476488519E-8
98.14453125,2.26996631849751E-8
98.6328125,2.40720574357009E-8
99.12109375,2.79480183020869E-8
99.609375,3.38187294795925E-8
100.09765625,3.6475371359711E-8
100.5859375,3.20361319980802E-8
101.07421875,2.61544697865732E-8
101.5625,2.38977830904578E-8
102.05078125,2.31952833793164E-8
102.5390625,2.3290278335022E-8
103.02734375,2.40820911092547E-8
103.515625,2.47891449006448E-8
104.00390625,2.53085206571081E-8
104.4921875,2.52474609565186E-8
104.98046875,2.41118295816929E-8
105.46875,2.27936734390046E-8
105.95703125,2.26739451749761E-8
106.4453125,2.32548077390098E-8
106.93359375,2.31614589099304E-8
107.421875,2.28723634126432E-8
107.91015625,2.32969434321692E-8
108.3984375,2.35448895397211E-8
108.88671875,2.33113610471682E-8
109.375,2.33950611050863E-8
109.86328125,2.34673944093073E-8
110.3515625,2.34803809972262E-8
110.83984375,2.39368820961875E-8
111.328125,2.39058412738069E-8
111.81640625,2.30237137551042E-8
112.3046875,2.26927301186823E-8
112.79296875,2.35840568102624E-8
113.28125,2.39370293619858E-8
113.76953125,2.29124061903992E-8
114.2578125,2.2151956683477E-8
114.74609375,2.2547306893147E-8
115.234375,2.32437554870923E-8
115.72265625,2.34982435910669E-8
116.2109375,2.34761785958184E-8
116.69921875,2.37161256594728E-8
117.1875,2.3794998259593E-8
117.67578125,2.23584705951945E-8
118.1640625,2.40053077526053E-8
118.65234375,6.49702526780714E-8
119.140625,1.75011745139081E-7
119.62890625,3.00328075452163E-7
120.1171875,3.28848598552433E-7
120.60546875,2.31336016784874E-7
121.09375,1.04509626483096E-7
121.58203125,3.5513838886063E-8
122.0703125,2.23603020901102E-8
122.55859375,2.11499132229168E-8
123.046875,2.04329382186392E-8
123.53515625,2.1255409600066E-8
124.0234375,2.31563735285892E-8
124.51171875,2.48265592134276E-8
125,2.5893014955528E-8
125.48828125,2.60686923190748E-8
125.9765625,2.55306594483713E-8
126.46484375,2.44470911159804E-8
126.953125,2.29866515432697E-8
127.44140625,2.24649571187647E-8
127.9296875,2.3822145200894E-8
128.41796875,2.47127093425183E-8
128.90625,2.39904044576482E-8
129.39453125,2.22424064121421E-8
129.8828125,2.11341595268101E-8
130.37109375,2.11315802407193E-8
130.859375,2.12995507660103E-8
131.34765625,2.14316728772473E-8
131.8359375,2.16350323684435E-8
132.32421875,2.23806430662798E-8
132.8125,2.36110079173013E-8
133.30078125,2.39133690474369E-8
133.7890625,2.3242044434656E-8
134.27734375,2.41249425969123E-8
134.765625,2.51240844102207E-8
135.25390625,2.42317811846962E-8
135.7421875,2.27314561256931E-8
136.23046875,2.18727376885319E-8
136.71875,2.16330432617958E-8
137.20703125,2.16121947403693E-8
137.6953125,2.19009694365186E-8
138.18359375,2.27104278773104E-8
138.671875,2.27256020917092E-8
139.16015625,2.18587316650052E-8
139.6484375,2.25854744693673E-8
140.13671875,2.41569756372622E-8
140.625,2.50018974794655E-8
141.11328125,2.68943748106884E-8
141.6015625,2.95340364029009E-8
142.08984375,2.94670659360227E-8
142.578125,2.6596213868058E-8
143.06640625,2.3621664493019E-8
143.5546875,2.15400018020452E-8
144.04296875,2.03167578441744E-8
144.53125,1.97185703614864E-8
145.01953125,1.95953683739865E-8
145.5078125,2.05442099383559E-8
145.99609375,2.1432375407966E-8
146.484375,2.16130206694187E-8
146.97265625,2.18856355673014E-8
147.4609375,2.27126000168758E-8
147.94921875,2.36067167754515E-8
148.4375,2.40130151742826E-8
148.92578125,2.4403937843787E-8
149.4140625,2.64727697976802E-8
149.90234375,2.78274027877643E-8
150.390625,2.54717503518568E-8
150.87890625,2.30543839783468E-8
151.3671875,2.27184607025704E-8
151.85546875,2.20622809489459E-8
152.34375,2.11441347720311E-8
152.83203125,2.03777084965419E-8
153.3203125,1.96886949899621E-8
153.80859375,1.95379909091677E-8
154.296875,1.98995624357122E-8
154.78515625,2.01311809696209E-8
155.2734375,2.09577989437706E-8
155.76171875,2.23139570409402E-8
156.25,2.25841054248719E-8
156.73828125,2.1668632334605E-8
157.2265625,2.07552597943964E-8
157.71484375,2.10308082130102E-8
158.203125,2.16608040160356E-8
158.69140625,2.20058790158378E-8
159.1796875,2.24537348736876E-8
159.66796875,2.26882388530394E-8
160.15625,2.22691381183517E-8
160.64453125,2.1192813421947E-8
161.1328125,2.14006160310246E-8
161.62109375,2.23214748136897E-8
162.109375,2.14293280252041E-8
162.59765625,2.05016957229118E-8
163.0859375,2.09446134887739E-8
163.57421875,2.09129301747309E-8
164.0625,2.06042393328862E-8
164.55078125,2.16123387596815E-8
165.0390625,2.27568924447583E-8
165.52734375,2.27688349148225E-8
166.015625,2.24467667795467E-8
166.50390625,2.24812019919632E-8
166.9921875,2.28657402006812E-8
167.48046875,2.32772726842926E-8
167.96875,2.36044982280236E-8
168.45703125,2.35622456579887E-8
168.9453125,2.27874503007228E-8
169.43359375,2.15197122799801E-8
169.921875,2.03863937615507E-8
170.41015625,2.06885967324736E-8
170.8984375,2.20305649161318E-8
171.38671875,2.23782040973239E-8
171.875,2.19659327476525E-8
172.36328125,2.14164425091919E-8
172.8515625,2.08770731462635E-8
173.33984375,2.11730971577429E-8
173.828125,2.23919689333266E-8
174.31640625,2.38354238793496E-8
174.8046875,2.42110755622533E-8
175.29296875,2.34798403655444E-8
175.78125,2.23081699579619E-8
176.26953125,2.10339516651535E-8
176.7578125,2.07967300439448E-8
177.24609375,2.15908545263126E-8
177.734375,2.11175612352722E-8
178.22265625,4.4235267332868E-8
178.7109375,1.84259696024644E-7
179.19921875,4.77187726906205E-7
179.6875,7.64511545866702E-7
180.17578125,7.80344807268264E-7
180.6640625,5.08627040818313E-7
181.15234375,2.06868816487311E-7
181.640625,5.29725045653834E-8
182.12890625,2.23968687235252E-8
182.6171875,2.17513634389663E-8
183.10546875,2.16087683593726E-8
183.59375,2.1851879311391E-8
184.08203125,2.21688233794801E-8
184.5703125,2.18330278997292E-8
185.05859375,2.12945094344362E-8
185.546875,2.07499759814118E-8
186.03515625,2.09370598623052E-8
186.5234375,2.21653925283523E-8
187.01171875,2.31881831366995E-8
187.5,2.28675138484414E-8
187.98828125,2.18978031666669E-8
188.4765625,2.18370210185515E-8
188.96484375,2.2072648866606E-8
189.453125,2.19153694183931E-8
189.94140625,2.17953097126707E-8
190.4296875,2.17571426369109E-8
190.91796875,2.2162066904228E-8
191.40625,2.33977803442132E-8
191.89453125,2.38660361878192E-8
192.3828125,2.29496389601603E-8
192.87109375,2.27465643799429E-8
193.359375,2.25966736075912E-8
193.84765625,2.14984974369198E-8
194.3359375,2.12108919278335E-8
194.82421875,2.16295352280433E-8
195.3125,2.1524376809054E-8
195.80078125,2.11459384353401E-8
196.2890625,2.08823176168279E-8
196.77734375,2.09485879876529E-8
197.265625,2.15328277129037E-8
197.75390625,2.25341328798304E-8
198.2421875,2.34242317563828E-8
198.73046875,2.3010029402826E-8
199.21875,2.21846207741446E-8
