;Scopy version,f4beeb1
;Exported on,Monday October 14/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
187,4565.43,4.29363e-06,5.53708e-05
188,4589.84,4.28027e-06,5.28262e-05
189,4614.26,4.23351e-06,5.18137e-05
190,4638.67,4.26143e-06,5.27793e-05
191,4663.09,4.26396e-06,5.17407e-05
192,4687.5,4.33785e-06,5.18759e-05
193,4711.91,4.36496e-06,5.40317e-05
194,4736.33,4.38357e-06,5.55812e-05
195,4760.74,4.39854e-06,5.40505e-05
196,4785.16,4.29241e-06,5.30584e-05
197,4809.57,4.49494e-06,5.55751e-05
198,4833.98,4.39972e-06,5.4409e-05
199,4858.4,4.06514e-06,5.36405e-05
200,4882.81,4.03147e-06,5.36033e-05
201,4907.23,4.20028e-06,5.23077e-05
202,4931.64,4.17969e-06,5.08328e-05
203,4956.05,4.28426e-06,5.19992e-05
204,4980.47,4.49466e-06,5.64444e-05
205,5004.88,4.61424e-06,5.5925e-05
206,5029.3,4.46135e-06,5.09195e-05
207,5053.71,4.17758e-06,5.01337e-05
208,5078.13,4.28034e-06,5.09633e-05
209,5102.54,4.53023e-06,5.38569e-05
210,5126.95,4.4583e-06,5.64652e-05
211,5151.37,4.34051e-06,5.49846e-05
212,5175.78,4.31355e-06,5.31286e-05
213,5200.2,4.35574e-06,5.47115e-05
214,5224.61,4.4399e-06,5.54713e-05
215,5249.02,4.45849e-06,5.68893e-05
216,5273.44,4.50518e-06,5.66072e-05
217,5297.85,4.67073e-06,5.48006e-05
218,5322.27,4.42524e-06,5.38881e-05
219,5346.68,4.13379e-06,5.41124e-05
220,5371.09,4.18101e-06,5.2532e-05
221,5395.51,4.36414e-06,5.31832e-05
222,5419.92,4.32489e-06,5.45977e-05
223,5444.34,4.29236e-06,5.39315e-05
224,5468.75,4.44605e-06,5.29274e-05
225,5493.16,4.49562e-06,5.48924e-05
226,5517.58,4.67446e-06,5.57733e-05
227,5541.99,4.73136e-06,5.30524e-05
228,5566.41,4.56915e-06,5.16741e-05
229,5590.82,4.42134e-06,5.32019e-05
230,5615.23,4.30839e-06,5.49924e-05
231,5639.65,4.15312e-06,5.29312e-05
232,5664.06,4.24808e-06,4.91014e-05
233,5688.48,4.31581e-06,4.85666e-05
234,5712.89,4.21901e-06,5.07662e-05
235,5737.3,4.07958e-06,5.43342e-05
236,5761.72,4.10878e-06,5.38975e-05
237,5786.13,4.28916e-06,5.1481e-05
238,5810.55,4.25169e-06,5.05921e-05
239,5834.96,4.18638e-06,5.07976e-05
240,5859.38,4.22477e-06,4.91037e-05
241,5883.79,4.1451e-06,4.88526e-05
242,5908.2,4.08467e-06,4.96909e-05
243,5932.62,4.25463e-06,4.96684e-05
244,5957.03,4.25554e-06,5.07225e-05
245,5981.45,4.05742e-06,5.51082e-05
246,6005.86,4.11548e-06,5.78275e-05
247,6030.27,4.1848e-06,5.27039e-05
248,6054.69,4.21731e-06,4.9473e-05
249,6079.1,4.19999e-06,5.27809e-05
250,6103.52,4.21798e-06,5.66424e-05
251,6127.93,4.24563e-06,5.65391e-05
252,6152.34,4.26519e-06,5.37656e-05
253,6176.76,4.27105e-06,5.00052e-05
254,6201.17,4.09512e-06,4.9568e-05
255,6225.59,4.10312e-06,5.42769e-05
256,6250,4.4012e-06,5.758e-05
257,6274.41,4.493e-06,5.35054e-05
258,6298.83,4.43231e-06,5.29531e-05
259,6323.24,4.2468e-06,5.24545e-05
260,6347.66,4.17607e-06,5.04915e-05
261,6372.07,4.25956e-06,5.20837e-05
262,6396.48,4.27834e-06,5.23881e-05
263,6420.9,4.25914e-06,5.21828e-05
264,6445.31,4.14807e-06,5.10793e-05
265,6469.73,4.22312e-06,5.31074e-05
266,6494.14,4.21256e-06,5.83812e-05
267,6518.55,4.09928e-06,5.69928e-05
268,6542.97,4.18747e-06,5.31219e-05
269,6567.38,4.3019e-06,5.17211e-05
270,6591.8,4.39077e-06,5.01257e-05
271,6616.21,4.23233e-06,4.98425e-05
272,6640.63,4.07703e-06,5.2599e-05
273,6665.04,4.16224e-06,5.39697e-05
274,6689.45,4.09189e-06,5.32255e-05
275,6713.87,4.07106e-06,5.20649e-05
276,6738.28,4.45065e-06,5.52847e-05
277,6762.7,4.41952e-06,5.74217e-05
278,6787.11,4.18905e-06,5.3876e-05
279,6811.52,4.31805e-06,5.0318e-05
280,6835.94,4.53305e-06,5.16304e-05
281,6860.35,4.5519e-06,5.26131e-05
282,6884.77,4.61722e-06,5.2955e-05
283,6909.18,4.49905e-06,5.30661e-05
284,6933.59,4.23258e-06,5.20264e-05
285,6958.01,4.05613e-06,5.32291e-05
286,6982.42,4.10453e-06,5.7883e-05
287,7006.84,4.31414e-06,5.82827e-05
288,7031.25,4.30552e-06,5.31642e-05
289,7055.66,4.3492e-06,5.06649e-05
290,7080.08,4.40107e-06,5.03972e-05
291,7104.49,4.32801e-06,5.14789e-05
292,7128.91,4.23355e-06,5.20459e-05
293,7153.32,4.20402e-06,5.22971e-05
294,7177.73,4.28089e-06,5.05721e-05
295,7202.15,4.33967e-06,4.97799e-05
296,7226.56,4.23184e-06,5.46105e-05
297,7250.98,4.04743e-06,5.92375e-05
298,7275.39,4.24806e-06,5.49202e-05
299,7299.8,4.49827e-06,5.42767e-05
300,7324.22,4.31386e-06,5.46399e-05
301,7348.63,4.2685e-06,5.30297e-05
302,7373.05,4.26256e-06,5.16682e-05
303,7397.46,4.13844e-06,5.17886e-05
304,7421.88,3.99525e-06,5.30119e-05
305,7446.29,4.20572e-06,5.32465e-05
306,7470.7,4.45423e-06,5.62318e-05
307,7495.12,4.27148e-06,6.05866e-05
308,7519.53,3.90568e-06,5.63385e-05
309,7543.95,3.76232e-06,5.17534e-05
310,7568.36,3.98942e-06,5.12915e-05
311,7592.77,4.26792e-06,5.33912e-05
312,7617.19,4.3132e-06,5.42166e-05
313,7641.6,4.13214e-06,5.50911e-05
314,7666.02,4.02432e-06,5.31719e-05
315,7690.43,4.14457e-06,5.26108e-05
316,7714.84,4.27483e-06,5.53241e-05
317,7739.26,4.28225e-06,6.15267e-05
318,7763.67,4.27464e-06,6.11368e-05
319,7788.09,4.24801e-06,5.34834e-05
320,7812.5,4.14027e-06,4.99972e-05
321,7836.91,4.07792e-06,5.05729e-05
322,7861.33,4.06179e-06,5.14008e-05
323,7885.74,4.17495e-06,5.20448e-05
324,7910.16,4.37046e-06,5.04926e-05
325,7934.57,4.26741e-06,5.95092e-05
326,7958.98,5.05817e-06,0.000209428
327,7983.4,7.89503e-06,0.000488794
328,8007.81,8.35864e-06,0.00053628
329,8032.23,5.59789e-06,0.000282899
330,8056.64,4.24651e-06,8.42215e-05
331,8081.05,4.33951e-06,5.30209e-05
332,8105.47,4.51827e-06,5.16067e-05
333,8129.88,4.43707e-06,5.29784e-05
334,8154.3,4.39371e-06,5.42963e-05
335,8178.71,4.30901e-06,5.29834e-05
336,8203.13,4.29167e-06,5.25497e-05
337,8227.54,4.22646e-06,5.89544e-05
338,8251.95,4.34771e-06,6.43405e-05
339,8276.37,4.36128e-06,5.85666e-05
340,8300.78,4.11923e-06,5.45805e-05
341,8325.2,4.07133e-06,5.42841e-05
342,8349.61,4.09279e-06,5.58005e-05
343,8374.02,4.01149e-06,5.61315e-05
344,8398.44,4.03855e-06,5.4036e-05
345,8422.85,4.22475e-06,5.28708e-05
346,8447.27,4.26113e-06,5.30479e-05
347,8471.68,4.26138e-06,5.73197e-05
348,8496.09,4.29901e-06,6.26521e-05
349,8520.51,4.31998e-06,5.86824e-05
350,8544.92,4.21077e-06,5.42326e-05
351,8569.34,3.97835e-06,5.42899e-05
352,8593.75,4.05404e-06,5.2851e-05
353,8618.16,4.11595e-06,5.30402e-05
354,8642.58,4.13339e-06,5.47478e-05
355,8666.99,4.30964e-06,5.51539e-05
356,8691.41,4.30248e-06,5.29769e-05
357,8715.82,4.25199e-06,5.29599e-05
358,8740.23,4.23341e-06,6.15735e-05
359,8764.65,4.39089e-06,6.17126e-05
360,8789.06,4.50866e-06,5.39957e-05
361,8813.48,4.36311e-06,5.18398e-05
362,8837.89,4.29024e-06,5.212e-05
363,8862.3,4.35792e-06,5.28108e-05
364,8886.72,4.40395e-06,5.27881e-05
365,8911.13,4.4304e-06,5.14504e-05
366,8935.55,4.32498e-06,5.07276e-05
367,8959.96,4.30269e-06,5.46145e-05
368,8984.38,4.32291e-06,6.16743e-05
369,9008.79,4.36313e-06,6.14827e-05
370,9033.2,4.44313e-06,5.32152e-05
371,9057.62,4.54951e-06,5.14841e-05
372,9082.03,4.50458e-06,5.25454e-05
373,9106.45,4.25596e-06,5.45085e-05
374,9130.86,4.23623e-06,5.51202e-05
375,9155.27,4.3383e-06,5.28328e-05
376,9179.69,4.37873e-06,5.37435e-05
377,9204.1,4.31619e-06,5.51938e-05
378,9228.52,4.23168e-06,5.89692e-05
379,9252.93,4.19788e-06,6.12149e-05
380,9277.34,4.14338e-06,5.40806e-05
381,9301.76,4.0804e-06,5.16208e-05
382,9326.17,4.16231e-06,5.32917e-05
383,9350.59,4.33104e-06,5.29874e-05
384,9375,4.17919e-06,5.27909e-05
385,9399.41,4.16338e-06,5.25156e-05
386,9423.83,4.31558e-06,5.34844e-05
387,9448.24,4.24202e-06,5.53719e-05
388,9472.66,4.1739e-06,5.58715e-05
389,9497.07,4.23027e-06,5.68042e-05
390,9521.48,4.12225e-06,5.38831e-05
391,9545.9,3.94474e-06,5.35375e-05
392,9570.31,3.92753e-06,5.36615e-05
393,9594.73,4.17526e-06,5.21407e-05
394,9619.14,4.44322e-06,5.07135e-05
395,9643.55,4.55897e-06,4.87316e-05
396,9667.97,4.32705e-06,4.7401e-05
397,9692.38,4.05145e-06,5.01053e-05
398,9716.8,4.13498e-06,5.41992e-05
399,9741.21,4.408e-06,5.77663e-05
400,9765.63,4.36211e-06,5.65752e-05
401,9790.04,4.26326e-06,5.35146e-05
402,9814.45,4.32001e-06,5.10518e-05
403,9838.87,4.43305e-06,5.17044e-05
404,9863.28,4.46084e-06,5.19175e-05
405,9887.7,4.27068e-06,5.07298e-05
406,9912.11,3.98586e-06,5.05964e-05
407,9936.52,4.0747e-06,5.10856e-05
408,9960.94,4.29009e-06,5.38547e-05
409,9985.35,4.23179e-06,5.81031e-05
410,10009.8,4.0395e-06,5.74254e-05
411,10034.2,4.13279e-06,5.26389e-05
412,10058.6,4.42108e-06,5.04048e-05
413,10083,4.42626e-06,5.15271e-05
414,10107.4,4.28324e-06,5.40869e-05
415,10131.8,4.0355e-06,5.28071e-05
416,10156.3,4.04695e-06,5.13238e-05
417,10180.7,4.24681e-06,5.12357e-05
418,10205.1,4.32709e-06,5.4883e-05
419,10229.5,4.36236e-06,6.05126e-05
420,10253.9,4.41465e-06,5.98679e-05
421,10278.3,4.21945e-06,5.35023e-05
422,10302.7,4.13277e-06,5.36421e-05
423,10327.1,4.31634e-06,5.42829e-05
424,10351.6,4.20407e-06,5.35208e-05
425,10376,4.11987e-06,5.21617e-05
426,10400.4,4.15557e-06,5.10936e-05
427,10424.8,4.19499e-06,5.32355e-05
428,10449.2,4.29368e-06,5.67856e-05
429,10473.6,4.29915e-06,5.94287e-05
430,10498,4.34084e-06,5.97362e-05
431,10522.5,4.40212e-06,5.6037e-05
432,10546.9,4.33858e-06,5.36612e-05
433,10571.3,4.04467e-06,5.25842e-05
434,10595.7,3.88272e-06,5.52056e-05
435,10620.1,4.01714e-06,5.55919e-05
436,10644.5,4.09749e-06,5.35066e-05
437,10668.9,3.99234e-06,5.29232e-05
438,10693.4,4.11117e-06,5.28643e-05
439,10717.8,4.21938e-06,5.70146e-05
440,10742.2,4.2402e-06,6.19041e-05
441,10766.6,4.22056e-06,5.80866e-05
442,10791,4.23179e-06,5.49439e-05
443,10815.4,4.21952e-06,5.52365e-05
444,10839.8,4.15167e-06,5.57415e-05
445,10864.3,4.138e-06,5.35539e-05
446,10888.7,4.25849e-06,5.06115e-05
447,10913.1,4.503e-06,4.87216e-05
448,10937.5,4.57763e-06,4.88716e-05
449,10961.9,4.45416e-06,5.21736e-05
450,10986.3,4.34519e-06,5.78514e-05
451,11010.7,4.30404e-06,5.76514e-05
452,11035.2,4.28325e-06,5.34439e-05
453,11059.6,4.30846e-06,5.16408e-05
454,11084,4.36854e-06,5.12268e-05
455,11108.4,4.30347e-06,5.37798e-05
456,11132.8,4.23665e-06,5.65892e-05
457,11157.2,4.36155e-06,5.53339e-05
458,11181.6,4.28276e-06,5.31449e-05
459,11206.1,4.16675e-06,5.38655e-05
460,11230.5,4.29068e-06,6.07263e-05
461,11254.9,4.35802e-06,6.36878e-05
462,11279.3,4.07513e-06,5.65218e-05
463,11303.7,4.03386e-06,5.29641e-05
464,11328.1,4.36247e-06,5.42788e-05
465,11352.5,4.51635e-06,5.5881e-05
466,11377,4.43909e-06,5.7278e-05
467,11401.4,4.3017e-06,5.60696e-05
468,11425.8,4.30734e-06,5.44e-05
469,11450.2,4.23677e-06,5.37976e-05
470,11474.6,4.20821e-06,5.54077e-05
471,11499,4.36295e-06,6.04786e-05
472,11523.4,4.44135e-06,5.6709e-05
473,11547.9,4.42392e-06,5.06153e-05
474,11572.3,4.40095e-06,5.0033e-05
475,11596.7,4.43289e-06,5.25637e-05
476,11621.1,4.33248e-06,5.38245e-05
477,11645.5,4.08729e-06,5.31276e-05
478,11669.9,3.93464e-06,5.40835e-05
479,11694.3,3.9573e-06,5.41271e-05
480,11718.8,4.00373e-06,5.73988e-05
481,11743.2,4.11255e-06,6.53199e-05
482,11767.6,4.20951e-06,6.12471e-05
483,11792,4.29225e-06,5.20566e-05
484,11816.4,4.33408e-06,4.96907e-05
485,11840.8,4.36188e-06,5.23591e-05
486,11865.2,4.29041e-06,5.50719e-05
487,11889.6,4.18336e-06,5.41925e-05
488,11914.1,4.14002e-06,5.31367e-05
489,11938.5,4.18383e-06,5.33875e-05
490,11962.9,4.19958e-06,5.60922e-05
491,11987.3,4.27664e-06,6.36477e-05
492,12011.7,4.28402e-06,6.18831e-05
493,12036.1,4.16688e-06,5.40222e-05
494,12060.5,4.2862e-06,5.26028e-05
495,12085,4.44517e-06,5.13438e-05
496,12109.4,4.49639e-06,5.20628e-05
497,12133.8,4.47346e-06,5.35957e-05
498,12158.2,4.55771e-06,5.18344e-05
499,12182.6,4.40934e-06,5.17509e-05
500,12207,4.25504e-06,5.20968e-05
501,12231.4,4.40847e-06,5.74089e-05
502,12255.9,4.41134e-06,6.05366e-05
503,12280.3,4.32171e-06,5.45005e-05
504,12304.7,4.40196e-06,5.22382e-05
505,12329.1,4.36703e-06,5.19695e-05
506,12353.5,4.17047e-06,5.08338e-05
507,12377.9,4.06893e-06,5.11402e-05
508,12402.3,4.28359e-06,5.30432e-05
509,12426.8,4.34135e-06,5.50148e-05
510,12451.2,4.27994e-06,5.57913e-05
511,12475.6,4.11086e-06,5.75381e-05
512,12500,3.9874e-06,6.06821e-05
513,12524.4,4.2139e-06,5.79718e-05
514,12548.8,4.3296e-06,5.3415e-05
515,12573.2,4.20346e-06,4.74627e-05
516,12597.7,4.13312e-06,4.65123e-05
517,12622.1,4.13712e-06,4.99686e-05
518,12646.5,4.13133e-06,5.10728e-05
519,12670.9,4.14185e-06,5.25215e-05
520,12695.3,4.21867e-06,5.44289e-05
521,12719.7,4.30274e-06,5.49987e-05
522,12744.1,4.19989e-06,5.93776e-05
523,12768.6,4.06058e-06,5.67e-05
524,12793,4.18835e-06,5.14201e-05
525,12817.4,4.21334e-06,5.01699e-05
526,12841.8,4.14797e-06,5.00355e-05
527,12866.2,4.17047e-06,5.15605e-05
528,12890.6,4.21313e-06,5.43234e-05
529,12915,4.24884e-06,5.54685e-05
530,12939.5,4.15065e-06,5.34887e-05
531,12963.9,4.15784e-06,5.27703e-05
532,12988.3,4.20507e-06,5.66968e-05
533,13012.7,4.03962e-06,5.67928e-05
534,13037.1,4.02261e-06,5.3999e-05
535,13061.5,4.22953e-06,5.14524e-05
536,13085.9,4.393e-06,4.92993e-05
537,13110.4,4.41939e-06,5.02454e-05
538,13134.8,4.30253e-06,5.04746e-05
539,13159.2,4.02762e-06,4.98471e-05
540,13183.6,3.86014e-06,4.9547e-05
541,13208,4.10549e-06,5.16482e-05
542,13232.4,4.1926e-06,5.77727e-05
543,13256.8,4.12268e-06,5.91026e-05
544,13281.3,4.17771e-06,5.50927e-05
545,13305.7,4.39181e-06,5.32768e-05
546,13330.1,4.42023e-06,5.33692e-05
547,13354.5,4.27144e-06,5.48297e-05
548,13378.9,4.10718e-06,5.641e-05
549,13403.3,4.04662e-06,5.65728e-05
550,13427.7,4.02062e-06,5.49097e-05
551,13452.1,3.94183e-06,5.39466e-05
552,13476.6,4.11437e-06,5.72968e-05
553,13501,4.48127e-06,5.84815e-05
554,13525.4,4.56951e-06,5.60388e-05
555,13549.8,4.45637e-06,5.56897e-05
556,13574.2,4.51392e-06,5.51634e-05
557,13598.6,4.22016e-06,5.40122e-05
558,13623,4.1219e-06,5.46083e-05
559,13647.5,4.36952e-06,5.30679e-05
560,13671.9,4.42631e-06,5.03374e-05
561,13696.3,4.34751e-06,5.09903e-05
562,13720.7,4.40836e-06,5.53512e-05
563,13745.1,4.52622e-06,5.9653e-05
564,13769.5,4.33944e-06,5.95735e-05
565,13793.9,4.21214e-06,5.86142e-05
566,13818.4,4.32162e-06,5.62903e-05
567,13842.8,4.35767e-06,5.52355e-05
568,13867.2,4.23378e-06,5.42529e-05
569,13891.6,4.09786e-06,5.40901e-05
570,13916,4.12779e-06,5.41113e-05
571,13940.4,4.09496e-06,5.10479e-05
572,13964.8,4.12294e-06,5.38451e-05
573,13989.3,4.29192e-06,5.75518e-05
574,14013.7,4.17345e-06,5.51968e-05
575,14038.1,4.08806e-06,5.24626e-05
576,14062.5,4.16961e-06,5.24245e-05
577,14086.9,4.12016e-06,5.36147e-05
578,14111.3,4.02584e-06,5.38714e-05
579,14135.7,4.36385e-06,5.15669e-05
580,14160.2,4.47678e-06,4.93386e-05
581,14184.6,4.31868e-06,4.83017e-05
582,14209,4.25236e-06,5.08632e-05
583,14233.4,4.194e-06,5.38676e-05
584,14257.8,4.14273e-06,5.60613e-05
585,14282.2,4.24868e-06,5.42221e-05
586,14306.6,4.51395e-06,5.20126e-05
587,14331.1,4.4193e-06,5.33766e-05
588,14355.5,4.12268e-06,5.45384e-05
589,14379.9,4.10992e-06,5.11053e-05
590,14404.3,4.2822e-06,4.98892e-05
591,14428.7,4.32088e-06,5.1452e-05
592,14453.1,4.22864e-06,5.07906e-05
593,14477.5,4.21419e-06,5.49078e-05
594,14502,4.39028e-06,5.85308e-05
595,14526.4,4.27211e-06,5.53212e-05
596,14550.8,4.11954e-06,5.15979e-05
597,14575.2,3.99547e-06,5.07428e-05
598,14599.6,3.85319e-06,5.09906e-05
599,14624,4.2346e-06,5.12921e-05
