;Scopy version,f4beeb1
;Exported on,Monday October 14/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
78,1904.3,4.66315e-06,6.21086e-06
79,1928.71,4.60482e-06,5.98444e-06
80,1953.13,4.23327e-06,5.83475e-06
81,1977.54,4.07233e-06,6.04481e-06
82,2001.95,4.09708e-06,6.2209e-06
83,2026.37,4.18125e-06,5.98252e-06
84,2050.78,4.38797e-06,5.67462e-06
85,2075.2,4.36157e-06,5.68468e-06
86,2099.61,4.10028e-06,5.95004e-06
87,2124.02,4.01415e-06,5.98442e-06
88,2148.44,4.12261e-06,5.63978e-06
89,2172.85,4.21558e-06,5.43988e-06
90,2197.27,4.15628e-06,5.58701e-06
91,2221.68,4.12712e-06,5.83689e-06
92,2246.09,4.28487e-06,5.90168e-06
93,2270.51,4.25562e-06,5.7631e-06
94,2294.92,4.23934e-06,5.58121e-06
95,2319.34,4.37371e-06,5.72036e-06
96,2343.75,4.28764e-06,5.80635e-06
97,2368.16,4.16411e-06,5.68332e-06
98,2392.58,4.15234e-06,5.7806e-06
99,2416.99,4.13938e-06,6.02802e-06
100,2441.41,4.1107e-06,6.01112e-06
101,2465.82,4.0959e-06,5.7645e-06
102,2490.23,4.13619e-06,5.71963e-06
103,2514.65,4.23113e-06,5.79205e-06
104,2539.06,4.19812e-06,5.54944e-06
105,2563.48,4.52183e-06,5.48032e-06
106,2587.89,4.47398e-06,5.49893e-06
107,2612.3,4.08368e-06,5.50687e-06
108,2636.72,3.97394e-06,5.72276e-06
109,2661.13,3.9607e-06,6.01065e-06
110,2685.55,3.92104e-06,6.07412e-06
111,2709.96,4.1626e-06,6.03403e-06
112,2734.38,4.30501e-06,6.09445e-06
113,2758.79,4.19854e-06,6.16393e-06
114,2783.2,4.22002e-06,5.98619e-06
115,2807.62,4.17424e-06,5.96946e-06
116,2832.03,4.02558e-06,6.10735e-06
117,2856.45,4.19893e-06,6.08967e-06
118,2880.86,4.32005e-06,5.96988e-06
119,2905.27,4.29174e-06,5.91005e-06
120,2929.69,4.43165e-06,6.01988e-06
121,2954.1,4.54127e-06,6.04393e-06
122,2978.52,4.41139e-06,5.89862e-06
123,3002.93,4.16279e-06,5.84316e-06
124,3027.34,4.24928e-06,5.8856e-06
125,3051.76,4.35469e-06,5.91291e-06
126,3076.17,4.17697e-06,6.02894e-06
127,3100.59,4.14575e-06,6.19868e-06
128,3125,4.30242e-06,6.34306e-06
129,3149.41,4.23763e-06,6.36731e-06
130,3173.83,4.06954e-06,6.09295e-06
131,3198.24,4.10681e-06,6.11786e-06
132,3222.66,4.24673e-06,6.36732e-06
133,3247.07,4.26292e-06,6.49054e-06
134,3271.48,4.10471e-06,6.26372e-06
135,3295.9,3.964e-06,5.97707e-06
136,3320.31,4.02226e-06,6.21578e-06
137,3344.73,4.12209e-06,6.37485e-06
138,3369.14,4.35567e-06,6.13491e-06
139,3393.55,4.20802e-06,5.82598e-06
140,3417.97,4.02545e-06,5.7198e-06
141,3442.38,3.93161e-06,5.71368e-06
142,3466.8,3.80938e-06,5.84671e-06
143,3491.21,3.67747e-06,6.22485e-06
144,3515.63,3.7095e-06,6.39521e-06
145,3540.04,3.90236e-06,6.33543e-06
146,3564.45,4.02761e-06,6.29925e-06
147,3588.87,4.21152e-06,6.08708e-06
148,3613.28,4.21552e-06,5.82269e-06
149,3637.7,3.98813e-06,5.65004e-06
150,3662.11,4.1428e-06,5.49257e-06
151,3686.52,4.36441e-06,5.81339e-06
152,3710.94,4.24255e-06,6.13342e-06
153,3735.35,4.09514e-06,6.2162e-06
154,3759.77,4.1505e-06,6.30283e-06
155,3784.18,4.26346e-06,6.06931e-06
156,3808.59,4.27987e-06,6.08336e-06
157,3833.01,4.27248e-06,6.17965e-06
158,3857.42,4.39497e-06,6.00137e-06
159,3881.84,4.50848e-06,5.92472e-06
160,3906.25,4.49869e-06,6.03878e-06
161,3930.66,4.41011e-06,5.91751e-06
162,3955.08,4.15102e-06,5.88466e-06
163,3979.49,4.12143e-06,5.89328e-06
164,4003.91,4.12603e-06,5.91908e-06
165,4028.32,4.18935e-06,5.87871e-06
166,4052.73,4.20418e-06,5.80495e-06
167,4077.15,4.16815e-06,6.00949e-06
168,4101.56,4.33543e-06,6.18321e-06
169,4125.98,4.36113e-06,5.97849e-06
170,4150.39,4.0743e-06,5.6154e-06
171,4174.8,4.06086e-06,5.44975e-06
172,4199.22,4.16342e-06,5.62962e-06
173,4223.63,4.12503e-06,6.08403e-06
174,4248.05,4.09406e-06,6.17396e-06
175,4272.46,4.1073e-06,6.01945e-06
176,4296.88,4.18517e-06,5.79538e-06
177,4321.29,4.17658e-06,5.63914e-06
178,4345.7,4.15106e-06,5.74117e-06
179,4370.12,4.07742e-06,5.79414e-06
180,4394.53,4.17142e-06,5.84231e-06
181,4418.95,4.00302e-06,5.76e-06
182,4443.36,4.00953e-06,5.79992e-06
183,4467.77,4.20076e-06,6.03191e-06
184,4492.19,4.28478e-06,5.98803e-06
185,4516.6,4.15599e-06,5.81097e-06
186,4541.02,3.98729e-06,5.87659e-06
187,4565.43,3.97988e-06,5.83072e-06
188,4589.84,4.08346e-06,5.78884e-06
189,4614.26,4.2116e-06,6.04383e-06
190,4638.67,4.2768e-06,6.16881e-06
191,4663.09,4.37477e-06,6.12078e-06
192,4687.5,4.31228e-06,5.7555e-06
193,4711.91,4.12496e-06,5.49912e-06
194,4736.33,3.98334e-06,5.87951e-06
195,4760.74,3.90994e-06,6.18927e-06
196,4785.16,3.87245e-06,6.09619e-06
197,4809.57,4.00494e-06,5.90074e-06
198,4833.98,4.06905e-06,5.73136e-06
199,4858.4,4.04682e-06,5.63315e-06
200,4882.81,3.97548e-06,5.6106e-06
201,4907.23,3.88794e-06,5.74806e-06
202,4931.64,3.91868e-06,5.75487e-06
203,4956.05,3.89867e-06,5.72183e-06
204,4980.47,3.95431e-06,5.96487e-06
205,5004.88,4.13213e-06,5.98941e-06
206,5029.3,4.226e-06,5.71776e-06
207,5053.71,4.2147e-06,5.61247e-06
208,5078.13,4.26163e-06,5.58748e-06
209,5102.54,4.31647e-06,5.75215e-06
210,5126.95,4.23298e-06,5.92587e-06
211,5151.37,4.12175e-06,5.90585e-06
212,5175.78,4.07943e-06,5.68274e-06
213,5200.2,4.13248e-06,5.67523e-06
214,5224.61,4.16279e-06,5.83075e-06
215,5249.02,4.35203e-06,6.24821e-06
216,5273.44,4.41116e-06,6.40647e-06
217,5297.85,4.26096e-06,6.06082e-06
218,5322.27,4.07445e-06,5.65231e-06
219,5346.68,4.02587e-06,5.39709e-06
220,5371.09,4.17751e-06,5.60125e-06
221,5395.51,4.38519e-06,5.96789e-06
222,5419.92,4.26489e-06,6.00078e-06
223,5444.34,4.02418e-06,5.91061e-06
224,5468.75,3.95296e-06,5.64461e-06
225,5493.16,4.02965e-06,5.62216e-06
226,5517.58,4.03201e-06,5.59731e-06
227,5541.99,3.99524e-06,5.66508e-06
228,5566.41,4.04318e-06,5.89413e-06
229,5590.82,4.03252e-06,5.88897e-06
230,5615.23,4.11027e-06,5.93022e-06
231,5639.65,4.26919e-06,5.78825e-06
232,5664.06,4.14893e-06,5.65953e-06
233,5688.48,4.16039e-06,5.44213e-06
234,5712.89,4.16428e-06,5.34194e-06
235,5737.3,4.19533e-06,5.59526e-06
236,5761.72,3.94146e-06,5.83859e-06
237,5786.13,3.84584e-06,5.73184e-06
238,5810.55,4.02705e-06,5.59398e-06
239,5834.96,4.00454e-06,5.86599e-06
240,5859.38,4.10479e-06,5.7556e-06
241,5883.79,4.22114e-06,5.40496e-06
242,5908.2,4.29243e-06,5.57466e-06
243,5932.62,4.24778e-06,5.71737e-06
244,5957.03,4.37827e-06,5.71508e-06
245,5981.45,4.47168e-06,5.95605e-06
246,6005.86,4.40323e-06,5.96142e-06
247,6030.27,4.26787e-06,5.63644e-06
248,6054.69,4.1334e-06,5.54722e-06
249,6079.1,4.28342e-06,5.84393e-06
250,6103.52,4.33061e-06,5.90088e-06
251,6127.93,4.00621e-06,5.60218e-06
252,6152.34,3.93476e-06,5.37406e-06
253,6176.76,4.07487e-06,5.33464e-06
254,6201.17,4.18445e-06,5.40634e-06
255,6225.59,4.27247e-06,5.5604e-06
256,6250,4.162e-06,5.82572e-06
257,6274.41,3.9715e-06,5.80021e-06
258,6298.83,3.75647e-06,5.58887e-06
259,6323.24,3.7054e-06,5.46675e-06
260,6347.66,3.87828e-06,5.25271e-06
261,6372.07,3.92354e-06,5.32035e-06
262,6396.48,3.88876e-06,5.51936e-06
263,6420.9,3.89053e-06,5.53516e-06
264,6445.31,3.97953e-06,5.5961e-06
265,6469.73,4.04708e-06,5.74118e-06
266,6494.14,3.99432e-06,6.05926e-06
267,6518.55,3.93714e-06,5.74547e-06
268,6542.97,4.01009e-06,5.46941e-06
269,6567.38,4.34935e-06,5.54788e-06
270,6591.8,4.38492e-06,5.54418e-06
271,6616.21,4.2348e-06,5.62598e-06
272,6640.63,4.07923e-06,5.64425e-06
273,6665.04,4.01351e-06,5.61416e-06
274,6689.45,4.10091e-06,5.65258e-06
275,6713.87,4.23e-06,5.59947e-06
276,6738.28,4.21212e-06,5.84391e-06
277,6762.7,4.10506e-06,6.04561e-06
278,6787.11,4.13578e-06,5.64821e-06
279,6811.52,4.17329e-06,5.33813e-06
280,6835.94,4.05538e-06,5.50595e-06
281,6860.35,3.98175e-06,5.49685e-06
282,6884.77,4.15675e-06,5.18015e-06
283,6909.18,4.27329e-06,5.03477e-06
284,6933.59,4.15557e-06,5.22978e-06
285,6958.01,4.12376e-06,5.26278e-06
286,6982.42,4.26951e-06,5.38428e-06
287,7006.84,4.20507e-06,5.69486e-06
288,7031.25,4.05827e-06,5.71297e-06
289,7055.66,4.08448e-06,5.70041e-06
290,7080.08,4.17978e-06,5.49013e-06
291,7104.49,4.10813e-06,5.2185e-06
292,7128.91,4.10962e-06,5.41725e-06
293,7153.32,4.21935e-06,5.65911e-06
294,7177.73,4.1862e-06,5.53347e-06
295,7202.15,4.06165e-06,5.5077e-06
296,7226.56,4.20296e-06,5.57477e-06
297,7250.98,4.29634e-06,5.57132e-06
298,7275.39,4.24087e-06,5.3294e-06
299,7299.8,4.18924e-06,5.44913e-06
300,7324.22,4.11338e-06,5.75656e-06
301,7348.63,4.07426e-06,5.84135e-06
302,7373.05,4.17773e-06,5.86155e-06
303,7397.46,4.31505e-06,5.75652e-06
304,7421.88,4.16322e-06,5.45264e-06
305,7446.29,4.04423e-06,5.43093e-06
306,7470.7,4.23837e-06,5.58539e-06
307,7495.12,4.18434e-06,5.65841e-06
308,7519.53,4.09767e-06,5.6443e-06
309,7543.95,4.12676e-06,5.87314e-06
310,7568.36,4.06568e-06,5.82348e-06
311,7592.77,4.06334e-06,5.65655e-06
312,7617.19,4.10882e-06,5.5467e-06
313,7641.6,4.04715e-06,5.49022e-06
314,7666.02,4.10715e-06,5.78486e-06
315,7690.43,4.18548e-06,5.79213e-06
316,7714.84,4.22095e-06,5.67154e-06
317,7739.26,4.31376e-06,5.84708e-06
318,7763.67,4.27666e-06,5.89945e-06
319,7788.09,4.21284e-06,5.75508e-06
320,7812.5,4.08506e-06,5.77398e-06
321,7836.91,4.05561e-06,5.75709e-06
322,7861.33,4.03274e-06,5.74014e-06
323,7885.74,3.98533e-06,5.75427e-06
324,7910.16,3.8817e-06,5.71283e-06
325,7934.57,3.72418e-06,6.084e-06
326,7958.98,3.71402e-06,1.48256e-05
327,7983.4,4.21115e-06,3.29938e-05
328,8007.81,4.49432e-06,3.66469e-05
329,8032.23,4.18494e-06,2.05729e-05
330,8056.64,4.04177e-06,8.39705e-06
331,8081.05,4.1242e-06,7.98057e-06
332,8105.47,4.24675e-06,9.68134e-06
333,8129.88,4.46354e-06,1.14155e-05
334,8154.3,4.50582e-06,1.23671e-05
335,8178.71,4.28692e-06,1.47065e-05
336,8203.13,4.07535e-06,1.83809e-05
337,8227.54,4.09694e-06,2.07303e-05
338,8251.95,4.27378e-06,2.06865e-05
339,8276.37,4.31484e-06,1.7391e-05
340,8300.78,4.16468e-06,1.25514e-05
341,8325.2,4.09632e-06,8.92911e-06
342,8349.61,4.14449e-06,6.77013e-06
343,8374.02,4.21027e-06,6.21133e-06
344,8398.44,4.29266e-06,6.14141e-06
345,8422.85,4.1385e-06,5.88329e-06
346,8447.27,4.08791e-06,5.64781e-06
347,8471.68,4.09042e-06,5.79305e-06
348,8496.09,4.07254e-06,5.79323e-06
349,8520.51,3.9491e-06,5.33717e-06
350,8544.92,3.90949e-06,5.42881e-06
351,8569.34,3.80124e-06,5.47611e-06
352,8593.75,3.755e-06,5.47874e-06
353,8618.16,3.95028e-06,5.60044e-06
354,8642.58,3.96675e-06,5.74467e-06
355,8666.99,3.91872e-06,5.56367e-06
356,8691.41,3.92645e-06,5.09629e-06
357,8715.82,3.96925e-06,5.26111e-06
358,8740.23,3.92747e-06,5.81389e-06
359,8764.65,3.97799e-06,5.84083e-06
360,8789.06,4.16751e-06,5.5873e-06
361,8813.48,4.27242e-06,5.46494e-06
362,8837.89,4.19086e-06,5.46572e-06
363,8862.3,4.11264e-06,5.40072e-06
364,8886.72,4.11107e-06,5.38874e-06
365,8911.13,4.15706e-06,5.44338e-06
366,8935.55,4.31622e-06,5.45128e-06
367,8959.96,4.45491e-06,5.67809e-06
368,8984.38,4.23444e-06,6.04251e-06
369,9008.79,4.06258e-06,6.13422e-06
370,9033.2,4.13563e-06,6.01532e-06
371,9057.62,4.07519e-06,5.90736e-06
372,9082.03,4.06765e-06,5.69245e-06
373,9106.45,4.35982e-06,5.60716e-06
374,9130.86,4.48591e-06,5.45124e-06
375,9155.27,4.3308e-06,5.13186e-06
376,9179.69,4.19753e-06,5.09083e-06
377,9204.1,3.983e-06,5.55744e-06
378,9228.52,3.74595e-06,5.98128e-06
379,9252.93,3.85101e-06,5.94777e-06
380,9277.34,4.13781e-06,5.49094e-06
381,9301.76,4.05185e-06,5.358e-06
382,9326.17,3.94175e-06,5.47478e-06
383,9350.59,4.2436e-06,5.69405e-06
384,9375,4.38423e-06,5.64191e-06
385,9399.41,4.14661e-06,5.51696e-06
386,9423.83,4.03734e-06,5.39166e-06
387,9448.24,3.9927e-06,5.34274e-06
388,9472.66,3.90536e-06,5.49388e-06
389,9497.07,3.82718e-06,5.66294e-06
390,9521.48,4.07493e-06,5.67972e-06
391,9545.9,4.38482e-06,5.585e-06
392,9570.31,4.29491e-06,5.48087e-06
393,9594.73,4.015e-06,5.4828e-06
394,9619.14,3.98746e-06,5.45091e-06
395,9643.55,4.02446e-06,5.35914e-06
396,9667.97,4.01222e-06,5.39173e-06
397,9692.38,3.9901e-06,5.59003e-06
398,9716.8,3.89725e-06,5.78666e-06
399,9741.21,3.92566e-06,6.19064e-06
400,9765.63,4.1147e-06,6.34579e-06
401,9790.04,4.10102e-06,5.83894e-06
402,9814.45,3.94487e-06,5.43132e-06
403,9838.87,3.93242e-06,5.62914e-06
404,9863.28,3.9166e-06,5.62338e-06
405,9887.7,3.81036e-06,5.27177e-06
406,9912.11,4.00353e-06,5.18189e-06
407,9936.52,4.24785e-06,5.43563e-06
408,9960.94,4.3249e-06,5.47674e-06
409,9985.35,4.32918e-06,5.76518e-06
410,10009.8,4.28511e-06,5.75727e-06
411,10034.2,4.17747e-06,5.50457e-06
412,10058.6,4.24142e-06,5.38466e-06
413,10083,4.32345e-06,5.39597e-06
414,10107.4,4.19236e-06,5.34609e-06
415,10131.8,4.10466e-06,5.49565e-06
416,10156.3,4.0361e-06,5.82987e-06
417,10180.7,3.9742e-06,5.91611e-06
418,10205.1,3.93676e-06,5.95361e-06
419,10229.5,3.91824e-06,6.10956e-06
420,10253.9,3.97353e-06,5.97526e-06
421,10278.3,4.03401e-06,5.48695e-06
422,10302.7,4.09814e-06,5.35147e-06
423,10327.1,4.03473e-06,5.41051e-06
424,10351.6,3.99077e-06,5.39208e-06
425,10376,4.09601e-06,5.42905e-06
426,10400.4,4.09823e-06,5.4778e-06
427,10424.8,4.04454e-06,5.39638e-06
428,10449.2,4.14394e-06,5.22757e-06
429,10473.6,4.10112e-06,5.34452e-06
430,10498,4.06376e-06,5.96806e-06
431,10522.5,4.20615e-06,6.05822e-06
432,10546.9,4.18772e-06,5.78553e-06
433,10571.3,4.10434e-06,5.41996e-06
434,10595.7,4.2748e-06,5.20751e-06
435,10620.1,4.57077e-06,5.24585e-06
436,10644.5,4.56482e-06,5.21206e-06
437,10668.9,4.35678e-06,5.33616e-06
438,10693.4,4.08186e-06,5.42148e-06
439,10717.8,4.01789e-06,5.42352e-06
440,10742.2,4.06157e-06,5.71026e-06
441,10766.6,3.89077e-06,5.81132e-06
442,10791,3.81854e-06,5.75607e-06
443,10815.4,3.77556e-06,5.85049e-06
444,10839.8,4.08612e-06,5.78585e-06
445,10864.3,4.36032e-06,5.52672e-06
446,10888.7,4.36445e-06,5.28029e-06
447,10913.1,4.28377e-06,5.23799e-06
448,10937.5,4.23228e-06,5.51801e-06
449,10961.9,4.14993e-06,5.80444e-06
450,10986.3,4.07287e-06,6.06835e-06
451,11010.7,4.00373e-06,5.82104e-06
452,11035.2,4.0791e-06,5.50734e-06
453,11059.6,4.16229e-06,5.67671e-06
454,11084,4.22972e-06,5.80148e-06
455,11108.4,4.1343e-06,6.06253e-06
456,11132.8,3.95081e-06,5.99753e-06
457,11157.2,3.94798e-06,5.4153e-06
458,11181.6,4.08685e-06,5.2601e-06
459,11206.1,4.22689e-06,5.32985e-06
460,11230.5,4.14556e-06,5.65567e-06
461,11254.9,4.02087e-06,5.83463e-06
462,11279.3,3.94661e-06,5.69838e-06
463,11303.7,4.07019e-06,5.64227e-06
464,11328.1,4.16586e-06,5.43399e-06
465,11352.5,4.12239e-06,5.12831e-06
466,11377,4.06471e-06,5.05102e-06
467,11401.4,4.32512e-06,5.19546e-06
468,11425.8,4.40989e-06,5.27776e-06
469,11450.2,4.14532e-06,5.50353e-06
470,11474.6,4.06317e-06,5.98542e-06
471,11499,4.06281e-06,6.16716e-06
472,11523.4,3.99232e-06,5.80834e-06
473,11547.9,4.10473e-06,5.54297e-06
474,11572.3,4.00415e-06,5.66635e-06
475,11596.7,3.97286e-06,5.63503e-06
476,11621.1,4.19869e-06,5.27527e-06
477,11645.5,4.26283e-06,5.22923e-06
478,11669.9,4.13442e-06,5.22599e-06
479,11694.3,4.16457e-06,5.12538e-06
480,11718.8,4.24599e-06,5.38554e-06
481,11743.2,4.18119e-06,6.20287e-06
482,11767.6,4.05623e-06,6.38728e-06
483,11792,4.20695e-06,6.01229e-06
484,11816.4,4.2682e-06,5.71713e-06
485,11840.8,4.25178e-06,5.55365e-06
486,11865.2,4.29783e-06,5.63744e-06
487,11889.6,4.34831e-06,5.51477e-06
488,11914.1,4.22734e-06,5.35004e-06
489,11938.5,4.16661e-06,5.33547e-06
490,11962.9,4.18574e-06,5.42404e-06
491,11987.3,4.21757e-06,5.61049e-06
492,12011.7,4.15855e-06,5.91181e-06
493,12036.1,4.12813e-06,5.93307e-06
494,12060.5,4.20851e-06,5.69627e-06
495,12085,4.29034e-06,5.53691e-06
496,12109.4,4.14743e-06,5.5992e-06
497,12133.8,4.12922e-06,5.70413e-06
498,12158.2,4.14781e-06,5.65222e-06
499,12182.6,4.04574e-06,5.44971e-06
500,12207,4.20944e-06,5.62276e-06
501,12231.4,4.39514e-06,5.885e-06
502,12255.9,4.37031e-06,5.81572e-06
503,12280.3,4.19193e-06,5.34461e-06
504,12304.7,4.22084e-06,5.14298e-06
505,12329.1,4.25287e-06,5.31666e-06
506,12353.5,4.16319e-06,5.46077e-06
507,12377.9,4.18807e-06,5.36557e-06
508,12402.3,4.23498e-06,5.34384e-06
509,12426.8,4.2716e-06,5.59593e-06
510,12451.2,4.32988e-06,5.92056e-06
511,12475.6,4.21205e-06,5.94252e-06
512,12500,4.22219e-06,5.87819e-06
513,12524.4,4.22468e-06,5.54785e-06
514,12548.8,4.11403e-06,5.42704e-06
515,12573.2,4.04829e-06,5.65721e-06
516,12597.7,4.08354e-06,5.68657e-06
517,12622.1,4.03348e-06,5.67031e-06
518,12646.5,3.95675e-06,5.81056e-06
519,12670.9,3.95376e-06,5.49944e-06
520,12695.3,3.99839e-06,5.21907e-06
521,12719.7,4.1258e-06,5.23614e-06
522,12744.1,4.00836e-06,5.54214e-06
523,12768.6,3.9287e-06,5.59529e-06
524,12793,4.14977e-06,5.41111e-06
525,12817.4,4.43824e-06,5.30536e-06
526,12841.8,4.33972e-06,5.21604e-06
527,12866.2,3.92118e-06,5.3565e-06
528,12890.6,3.85543e-06,5.59328e-06
529,12915,4.12903e-06,5.58908e-06
530,12939.5,4.20056e-06,5.54774e-06
531,12963.9,4.0393e-06,5.64992e-06
532,12988.3,3.88724e-06,6.09091e-06
533,13012.7,3.93707e-06,6.08552e-06
534,13037.1,4.04116e-06,5.70782e-06
535,13061.5,4.00098e-06,5.39464e-06
536,13085.9,3.94296e-06,5.20674e-06
537,13110.4,4.079e-06,5.20662e-06
538,13134.8,4.17331e-06,5.38618e-06
539,13159.2,4.0964e-06,5.59633e-06
540,13183.6,3.96187e-06,5.59817e-06
541,13208,3.95432e-06,5.53891e-06
542,13232.4,4.06698e-06,5.78509e-06
543,13256.8,4.15381e-06,5.8642e-06
544,13281.3,4.21188e-06,5.7368e-06
545,13305.7,4.23454e-06,5.57993e-06
546,13330.1,4.10756e-06,5.33459e-06
547,13354.5,4.01452e-06,5.00663e-06
548,13378.9,4.02617e-06,5.17023e-06
549,13403.3,4.0104e-06,5.40242e-06
550,13427.7,4.09586e-06,5.30274e-06
551,13452.1,3.98397e-06,5.34172e-06
552,13476.6,3.8658e-06,5.64498e-06
553,13501,4.00142e-06,5.79362e-06
554,13525.4,4.22965e-06,5.58625e-06
555,13549.8,4.289e-06,5.62092e-06
556,13574.2,4.15569e-06,5.64321e-06
557,13598.6,4.07459e-06,5.43291e-06
558,13623,4.10813e-06,5.30158e-06
559,13647.5,4.24113e-06,5.0788e-06
560,13671.9,4.18619e-06,4.9249e-06
561,13696.3,4.12839e-06,5.05239e-06
562,13720.7,4.13769e-06,5.35729e-06
563,13745.1,4.11007e-06,5.70345e-06
564,13769.5,4.0338e-06,5.6231e-06
565,13793.9,3.90865e-06,5.39208e-06
566,13818.4,3.75819e-06,5.35949e-06
567,13842.8,3.84817e-06,5.43922e-06
568,13867.2,4.11993e-06,5.47246e-06
569,13891.6,4.0553e-06,5.69839e-06
570,13916,3.96225e-06,5.86222e-06
571,13940.4,4.10765e-06,5.7267e-06
572,13964.8,4.20879e-06,5.62235e-06
573,13989.3,4.20765e-06,5.63155e-06
574,14013.7,4.12266e-06,5.52527e-06
575,14038.1,4.14233e-06,5.24432e-06
576,14062.5,4.26475e-06,5.16892e-06
577,14086.9,4.27413e-06,5.26856e-06
578,14111.3,4.17758e-06,5.46304e-06
579,14135.7,4.13821e-06,5.35042e-06
580,14160.2,3.98974e-06,5.40315e-06
581,14184.6,3.9538e-06,5.15463e-06
582,14209,4.09105e-06,5.05229e-06
583,14233.4,4.09155e-06,5.40437e-06
584,14257.8,3.9158e-06,5.65084e-06
585,14282.2,3.8834e-06,5.34744e-06
586,14306.6,4.03467e-06,5.10495e-06
587,14331.1,4.07361e-06,5.14647e-06
588,14355.5,4.25592e-06,5.21918e-06
589,14379.9,4.32677e-06,5.36188e-06
590,14404.3,4.24277e-06,5.58453e-06
591,14428.7,4.27725e-06,5.61133e-06
592,14453.1,4.33709e-06,5.67864e-06
593,14477.5,4.24548e-06,5.91407e-06
594,14502,4.11733e-06,5.87796e-06
595,14526.4,4.17254e-06,5.5131e-06
596,14550.8,4.28093e-06,5.48476e-06
597,14575.2,4.18522e-06,5.63716e-06
