;Scopy version,f4beeb1
;Exported on,Monday October 14/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
50,1220.7,4.35068e-06,4.43071e-06
51,1245.12,4.36327e-06,4.35384e-06
52,1269.53,4.40202e-06,4.34332e-06
53,1293.95,4.40465e-06,4.4269e-06
54,1318.36,4.33782e-06,4.54462e-06
55,1342.77,4.45764e-06,4.87153e-06
56,1367.19,4.39825e-06,5.16364e-06
57,1391.6,4.18236e-06,5.47346e-06
58,1416.02,4.21764e-06,5.69524e-06
59,1440.43,4.30604e-06,5.65808e-06
60,1464.84,4.27664e-06,5.56685e-06
61,1489.26,4.47501e-06,5.6882e-06
62,1513.67,4.47422e-06,6.27932e-06
63,1538.09,4.30148e-06,6.42012e-06
64,1562.5,4.11824e-06,6.02302e-06
65,1586.91,4.13996e-06,5.53807e-06
66,1611.33,4.43998e-06,5.52502e-06
67,1635.74,4.62084e-06,5.40206e-06
68,1660.16,4.57403e-06,5.08175e-06
69,1684.57,4.56916e-06,4.9337e-06
70,1708.98,4.51691e-06,4.91169e-06
71,1733.4,4.28804e-06,4.85286e-06
72,1757.81,4.28668e-06,4.73942e-06
73,1782.23,4.40992e-06,4.62475e-06
74,1806.64,4.29853e-06,4.47023e-06
75,1831.05,4.28073e-06,4.41686e-06
76,1855.47,4.3624e-06,4.42662e-06
77,1879.88,4.36312e-06,4.45286e-06
78,1904.3,4.25461e-06,4.26106e-06
79,1928.71,4.24163e-06,4.06015e-06
80,1953.13,4.27875e-06,4.10458e-06
81,1977.54,4.2708e-06,4.32526e-06
82,2001.95,4.20045e-06,4.34643e-06
83,2026.37,4.06797e-06,4.30462e-06
84,2050.78,3.96956e-06,4.4126e-06
85,2075.2,4.30768e-06,4.29919e-06
86,2099.61,4.41685e-06,4.21909e-06
87,2124.02,4.33655e-06,4.39922e-06
88,2148.44,4.16424e-06,4.52301e-06
89,2172.85,4.05026e-06,4.5287e-06
90,2197.27,4.15506e-06,4.44193e-06
91,2221.68,4.19197e-06,4.35258e-06
92,2246.09,4.37801e-06,4.34189e-06
93,2270.51,4.47532e-06,4.65724e-06
94,2294.92,4.30015e-06,4.64879e-06
95,2319.34,4.13339e-06,4.31971e-06
96,2343.75,4.06674e-06,4.24527e-06
97,2368.16,4.20953e-06,4.41466e-06
98,2392.58,4.34789e-06,4.37396e-06
99,2416.99,4.39916e-06,4.33392e-06
100,2441.41,4.42825e-06,4.31039e-06
101,2465.82,4.52247e-06,4.35703e-06
102,2490.23,4.50839e-06,4.28791e-06
103,2514.65,4.40255e-06,3.97451e-06
104,2539.06,4.25158e-06,4.10992e-06
105,2563.48,4.29034e-06,4.11897e-06
106,2587.89,4.45121e-06,4.03979e-06
107,2612.3,4.49549e-06,4.24516e-06
108,2636.72,4.22186e-06,4.43599e-06
109,2661.13,4.09268e-06,4.20505e-06
110,2685.55,4.10876e-06,4.07371e-06
111,2709.96,4.18385e-06,4.03707e-06
112,2734.38,4.16537e-06,4.12552e-06
113,2758.79,3.98181e-06,4.16413e-06
114,2783.2,3.88725e-06,4.26227e-06
115,2807.62,3.9139e-06,4.34454e-06
116,2832.03,4.10461e-06,4.40397e-06
117,2856.45,4.11676e-06,4.5363e-06
118,2880.86,4.22005e-06,4.41893e-06
119,2905.27,4.35729e-06,4.22272e-06
120,2929.69,4.30011e-06,4.14842e-06
121,2954.1,4.24713e-06,4.21644e-06
122,2978.52,4.22725e-06,4.35639e-06
123,3002.93,4.40069e-06,4.42512e-06
124,3027.34,4.38109e-06,4.30072e-06
125,3051.76,4.18655e-06,4.19741e-06
126,3076.17,4.23044e-06,4.32568e-06
127,3100.59,4.31596e-06,4.39947e-06
128,3125,4.27656e-06,4.29768e-06
129,3149.41,4.51988e-06,4.3876e-06
130,3173.83,4.57881e-06,4.36971e-06
131,3198.24,4.48971e-06,4.37216e-06
132,3222.66,4.37916e-06,4.32353e-06
133,3247.07,4.18679e-06,4.23854e-06
134,3271.48,4.11798e-06,4.21329e-06
135,3295.9,4.05459e-06,4.19373e-06
136,3320.31,4.12543e-06,4.24942e-06
137,3344.73,4.21713e-06,4.2262e-06
138,3369.14,4.08462e-06,4.40491e-06
139,3393.55,4.22065e-06,4.52936e-06
140,3417.97,4.2955e-06,4.50875e-06
141,3442.38,4.22251e-06,4.46142e-06
142,3466.8,4.12327e-06,4.407e-06
143,3491.21,4.0312e-06,4.35472e-06
144,3515.63,4.08985e-06,4.35132e-06
145,3540.04,4.14446e-06,4.28236e-06
146,3564.45,4.2868e-06,4.01432e-06
147,3588.87,4.28058e-06,4.05056e-06
148,3613.28,4.11036e-06,4.20964e-06
149,3637.7,4.12206e-06,4.19499e-06
150,3662.11,4.30405e-06,4.21604e-06
151,3686.52,4.43409e-06,4.3083e-06
152,3710.94,4.47107e-06,4.20718e-06
153,3735.35,4.49763e-06,4.13321e-06
154,3759.77,4.39091e-06,4.14014e-06
155,3784.18,4.15071e-06,4.34797e-06
156,3808.59,4.05969e-06,4.60449e-06
157,3833.01,4.02158e-06,4.67891e-06
158,3857.42,3.9532e-06,4.54633e-06
159,3881.84,3.97432e-06,4.12404e-06
160,3906.25,3.98716e-06,3.97032e-06
161,3930.66,4.10429e-06,4.07703e-06
162,3955.08,4.3006e-06,4.25913e-06
163,3979.49,4.22055e-06,4.38001e-06
164,4003.91,4.09883e-06,4.29664e-06
165,4028.32,4.05659e-06,4.28337e-06
166,4052.73,4.01989e-06,4.26586e-06
167,4077.15,3.94209e-06,4.2967e-06
168,4101.56,4.09193e-06,4.2967e-06
169,4125.98,4.21867e-06,4.19185e-06
170,4150.39,4.19418e-06,4.33483e-06
171,4174.8,4.06701e-06,4.50482e-06
172,4199.22,3.97464e-06,4.40684e-06
173,4223.63,4.07787e-06,4.26075e-06
174,4248.05,4.34562e-06,4.41135e-06
175,4272.46,4.37842e-06,4.44555e-06
176,4296.88,4.2195e-06,4.17715e-06
177,4321.29,4.21748e-06,4.10021e-06
178,4345.7,4.23947e-06,4.13555e-06
179,4370.12,4.16535e-06,4.30123e-06
180,4394.53,4.21986e-06,4.35094e-06
181,4418.95,4.19103e-06,4.06783e-06
182,4443.36,4.03065e-06,3.92627e-06
183,4467.77,4.06118e-06,4.13204e-06
184,4492.19,4.08332e-06,4.16964e-06
185,4516.6,4.14267e-06,4.06853e-06
186,4541.02,4.27175e-06,4.20776e-06
187,4565.43,4.31685e-06,4.28291e-06
188,4589.84,4.33124e-06,4.22688e-06
189,4614.26,4.21227e-06,4.25666e-06
190,4638.67,4.01722e-06,4.17701e-06
191,4663.09,4.13136e-06,4.20428e-06
192,4687.5,4.28696e-06,4.32415e-06
193,4711.91,4.33559e-06,4.29264e-06
194,4736.33,4.3501e-06,4.19644e-06
195,4760.74,4.25557e-06,4.06241e-06
196,4785.16,4.22538e-06,4.03812e-06
197,4809.57,4.18343e-06,4.24601e-06
198,4833.98,4.20534e-06,4.32336e-06
199,4858.4,4.12567e-06,4.11273e-06
200,4882.81,4.11697e-06,4.05829e-06
201,4907.23,4.12425e-06,4.20357e-06
202,4931.64,4.12047e-06,4.34869e-06
203,4956.05,4.22924e-06,4.43751e-06
204,4980.47,4.24467e-06,4.35148e-06
205,5004.88,4.24486e-06,4.20421e-06
206,5029.3,4.1954e-06,4.26084e-06
207,5053.71,4.1663e-06,4.40474e-06
208,5078.13,4.30138e-06,4.50083e-06
209,5102.54,4.35496e-06,4.40987e-06
210,5126.95,4.41709e-06,4.27065e-06
211,5151.37,4.4856e-06,4.26919e-06
212,5175.78,4.45044e-06,4.17478e-06
213,5200.2,4.24832e-06,4.13677e-06
214,5224.61,4.2227e-06,4.06476e-06
215,5249.02,4.22385e-06,4.09085e-06
216,5273.44,4.17702e-06,4.20776e-06
217,5297.85,4.22522e-06,4.20022e-06
218,5322.27,4.20981e-06,4.2092e-06
219,5346.68,4.10962e-06,4.39616e-06
220,5371.09,4.07098e-06,4.42856e-06
221,5395.51,4.13916e-06,4.2491e-06
222,5419.92,4.27308e-06,4.09978e-06
223,5444.34,4.51275e-06,3.99922e-06
224,5468.75,4.40478e-06,4.19999e-06
225,5493.16,4.15377e-06,4.37717e-06
226,5517.58,4.23075e-06,4.29048e-06
227,5541.99,4.24637e-06,4.06759e-06
228,5566.41,4.22061e-06,4.14534e-06
229,5590.82,4.25689e-06,4.2653e-06
230,5615.23,4.24576e-06,4.33153e-06
231,5639.65,4.20266e-06,4.42244e-06
232,5664.06,4.32518e-06,4.40575e-06
233,5688.48,4.44322e-06,4.18429e-06
234,5712.89,4.3167e-06,4.06293e-06
235,5737.3,4.11902e-06,4.10153e-06
236,5761.72,4.15504e-06,4.27224e-06
237,5786.13,4.23094e-06,4.18675e-06
238,5810.55,4.28835e-06,4.02496e-06
239,5834.96,4.28699e-06,4.10556e-06
240,5859.38,4.09439e-06,4.2367e-06
241,5883.79,4.10662e-06,4.32759e-06
242,5908.2,4.27809e-06,4.22012e-06
243,5932.62,4.14426e-06,4.19732e-06
244,5957.03,4.0773e-06,4.32228e-06
245,5981.45,4.08744e-06,4.20747e-06
246,6005.86,4.16951e-06,4.09165e-06
247,6030.27,4.15119e-06,4.13363e-06
248,6054.69,4.18601e-06,4.34825e-06
249,6079.1,4.33673e-06,4.35785e-06
250,6103.52,4.2096e-06,4.12938e-06
251,6127.93,4.12302e-06,4.05464e-06
252,6152.34,4.16926e-06,4.1731e-06
253,6176.76,4.19829e-06,4.39267e-06
254,6201.17,4.25325e-06,4.45054e-06
255,6225.59,4.27552e-06,4.37189e-06
256,6250,4.19254e-06,4.44746e-06
257,6274.41,4.09484e-06,4.51023e-06
258,6298.83,4.04926e-06,4.45516e-06
259,6323.24,4.15237e-06,4.29358e-06
260,6347.66,4.29165e-06,4.15549e-06
261,6372.07,4.27084e-06,4.11632e-06
262,6396.48,4.12999e-06,4.15676e-06
263,6420.9,4.04543e-06,4.23209e-06
264,6445.31,4.13942e-06,4.33872e-06
265,6469.73,4.20624e-06,4.4117e-06
266,6494.14,4.21095e-06,4.35524e-06
267,6518.55,4.16954e-06,4.41377e-06
268,6542.97,4.13795e-06,4.42818e-06
269,6567.38,4.20337e-06,4.23584e-06
270,6591.8,4.28713e-06,4.07504e-06
271,6616.21,4.21803e-06,4.05565e-06
272,6640.63,4.09976e-06,4.04599e-06
273,6665.04,4.00911e-06,4.0561e-06
274,6689.45,4.09528e-06,4.06097e-06
275,6713.87,4.2305e-06,4.14617e-06
276,6738.28,4.15398e-06,4.22015e-06
277,6762.7,3.99977e-06,4.19176e-06
278,6787.11,4.05494e-06,4.0196e-06
279,6811.52,4.09894e-06,3.94496e-06
280,6835.94,4.15038e-06,3.9532e-06
281,6860.35,4.04936e-06,4.01503e-06
282,6884.77,4.01066e-06,4.2775e-06
283,6909.18,4.12475e-06,4.55826e-06
284,6933.59,4.12696e-06,4.52493e-06
285,6958.01,4.21538e-06,4.47721e-06
286,6982.42,4.18743e-06,4.39452e-06
287,7006.84,4.15062e-06,4.23495e-06
288,7031.25,4.09445e-06,4.33505e-06
289,7055.66,4.07924e-06,4.34631e-06
290,7080.08,4.01789e-06,4.36179e-06
291,7104.49,3.98479e-06,4.30309e-06
292,7128.91,4.07115e-06,4.34881e-06
293,7153.32,4.11493e-06,4.42987e-06
294,7177.73,4.2489e-06,4.29952e-06
295,7202.15,4.42834e-06,4.26422e-06
296,7226.56,4.43458e-06,4.36149e-06
297,7250.98,4.31004e-06,4.48407e-06
298,7275.39,4.07059e-06,4.48508e-06
299,7299.8,3.94454e-06,4.38194e-06
300,7324.22,4.01222e-06,4.24126e-06
301,7348.63,4.24213e-06,4.277e-06
302,7373.05,4.60059e-06,4.13623e-06
303,7397.46,4.46732e-06,3.94787e-06
304,7421.88,4.19719e-06,4.29539e-06
305,7446.29,4.1382e-06,4.5628e-06
306,7470.7,4.23778e-06,4.41672e-06
307,7495.12,4.24774e-06,4.35972e-06
308,7519.53,4.16608e-06,4.40252e-06
309,7543.95,4.16626e-06,4.29652e-06
310,7568.36,4.33143e-06,4.17881e-06
311,7592.77,4.49798e-06,4.14954e-06
312,7617.19,4.38469e-06,4.33063e-06
313,7641.6,4.11506e-06,4.27282e-06
314,7666.02,4.02718e-06,4.12061e-06
315,7690.43,4.11599e-06,4.35114e-06
316,7714.84,4.23045e-06,4.49817e-06
317,7739.26,4.37114e-06,4.3057e-06
318,7763.67,4.42641e-06,4.26997e-06
319,7788.09,4.36847e-06,4.46088e-06
320,7812.5,4.03927e-06,4.485e-06
321,7836.91,4.03692e-06,4.6772e-06
322,7861.33,4.20994e-06,4.83587e-06
323,7885.74,4.2011e-06,5.11113e-06
324,7910.16,4.2739e-06,5.62563e-06
325,7934.57,4.38608e-06,6.10348e-06
326,7958.98,4.40421e-06,6.80537e-06
327,7983.4,4.45107e-06,8.29183e-06
328,8007.81,4.4689e-06,8.96148e-06
329,8032.23,4.4379e-06,8.03709e-06
330,8056.64,4.20711e-06,7.02594e-06
331,8081.05,4.18264e-06,6.2082e-06
332,8105.47,4.2729e-06,5.34992e-06
333,8129.88,4.2513e-06,4.77018e-06
334,8154.3,4.13034e-06,4.55685e-06
335,8178.71,4.18402e-06,4.29048e-06
336,8203.13,4.48242e-06,4.27161e-06
337,8227.54,4.38255e-06,4.39355e-06
338,8251.95,4.17691e-06,4.39352e-06
339,8276.37,4.48915e-06,4.36575e-06
340,8300.78,4.51183e-06,4.46334e-06
341,8325.2,4.30875e-06,4.57899e-06
342,8349.61,4.24335e-06,4.65122e-06
343,8374.02,4.55269e-06,4.51991e-06
344,8398.44,4.65044e-06,4.3392e-06
345,8422.85,4.45194e-06,4.3378e-06
346,8447.27,4.20476e-06,4.38481e-06
347,8471.68,4.06229e-06,4.3717e-06
348,8496.09,4.28501e-06,4.27017e-06
349,8520.51,4.3548e-06,4.17422e-06
350,8544.92,4.2281e-06,4.14607e-06
351,8569.34,4.10277e-06,4.23222e-06
352,8593.75,3.96812e-06,4.28107e-06
353,8618.16,3.89305e-06,4.31605e-06
354,8642.58,3.96838e-06,4.39046e-06
355,8666.99,4.19532e-06,4.27099e-06
356,8691.41,4.35012e-06,4.13641e-06
357,8715.82,4.23665e-06,4.01002e-06
358,8740.23,4.04496e-06,4.07376e-06
359,8764.65,4.09147e-06,4.43855e-06
360,8789.06,4.20842e-06,4.59088e-06
361,8813.48,4.20772e-06,4.38351e-06
362,8837.89,4.28386e-06,4.29192e-06
363,8862.3,4.44749e-06,4.34158e-06
364,8886.72,4.41643e-06,4.25755e-06
365,8911.13,4.13279e-06,4.22726e-06
366,8935.55,3.95468e-06,4.47718e-06
367,8959.96,3.98514e-06,4.55759e-06
368,8984.38,4.02106e-06,4.52744e-06
369,9008.79,4.1112e-06,4.53336e-06
370,9033.2,4.20597e-06,4.25872e-06
371,9057.62,4.24407e-06,4.05977e-06
372,9082.03,4.26727e-06,4.0243e-06
373,9106.45,4.18786e-06,4.07034e-06
374,9130.86,4.20929e-06,4.01787e-06
375,9155.27,4.24307e-06,3.99029e-06
376,9179.69,4.41232e-06,4.20894e-06
377,9204.1,4.30962e-06,4.1973e-06
378,9228.52,4.08872e-06,4.20359e-06
379,9252.93,4.13106e-06,4.35752e-06
380,9277.34,4.13613e-06,4.18445e-06
381,9301.76,4.07614e-06,4.12072e-06
382,9326.17,3.96933e-06,4.20591e-06
383,9350.59,4.18424e-06,4.2641e-06
384,9375,4.4442e-06,4.33026e-06
385,9399.41,4.52621e-06,4.21533e-06
386,9423.83,4.25069e-06,4.05824e-06
387,9448.24,3.97846e-06,4.08534e-06
388,9472.66,4.0831e-06,4.16542e-06
389,9497.07,4.318e-06,4.14953e-06
390,9521.48,4.16427e-06,4.19738e-06
391,9545.9,4.20183e-06,4.33745e-06
392,9570.31,4.37634e-06,4.75327e-06
393,9594.73,4.31313e-06,4.917e-06
394,9619.14,4.24625e-06,4.51675e-06
395,9643.55,4.28451e-06,4.16768e-06
396,9667.97,4.34962e-06,4.23404e-06
397,9692.38,4.37087e-06,4.45545e-06
398,9716.8,4.29232e-06,4.51418e-06
399,9741.21,4.28673e-06,4.38796e-06
400,9765.63,4.30491e-06,4.43362e-06
401,9790.04,4.30949e-06,4.48287e-06
402,9814.45,4.26306e-06,4.38351e-06
403,9838.87,4.24254e-06,4.36567e-06
404,9863.28,4.28159e-06,4.45665e-06
405,9887.7,4.26333e-06,4.4366e-06
406,9912.11,4.28135e-06,4.50853e-06
407,9936.52,4.30231e-06,4.39562e-06
408,9960.94,4.34673e-06,4.16353e-06
409,9985.35,4.50585e-06,4.19155e-06
410,10009.8,4.42429e-06,4.47834e-06
411,10034.2,4.23584e-06,4.52869e-06
412,10058.6,4.08879e-06,4.4749e-06
413,10083,4.12601e-06,4.533e-06
414,10107.4,4.47804e-06,4.49294e-06
415,10131.8,4.47741e-06,4.5524e-06
416,10156.3,4.19797e-06,4.50853e-06
417,10180.7,4.07871e-06,4.17807e-06
418,10205.1,4.24379e-06,4.14854e-06
419,10229.5,4.38195e-06,4.38993e-06
420,10253.9,4.21734e-06,4.47425e-06
421,10278.3,4.0926e-06,4.41914e-06
422,10302.7,4.15558e-06,4.42615e-06
423,10327.1,4.15979e-06,4.25092e-06
424,10351.6,4.09588e-06,4.10946e-06
425,10376,4.09008e-06,4.23462e-06
426,10400.4,4.13412e-06,4.44732e-06
427,10424.8,4.15191e-06,4.47842e-06
428,10449.2,4.21671e-06,4.48953e-06
429,10473.6,4.18862e-06,4.49585e-06
430,10498,3.9399e-06,4.43352e-06
431,10522.5,3.87939e-06,4.44327e-06
432,10546.9,4.09544e-06,4.47328e-06
433,10571.3,4.31023e-06,4.38392e-06
434,10595.7,4.41149e-06,4.36813e-06
435,10620.1,4.31093e-06,4.55573e-06
436,10644.5,4.32818e-06,4.60511e-06
437,10668.9,4.41181e-06,4.57462e-06
438,10693.4,4.39364e-06,4.51554e-06
439,10717.8,4.39197e-06,4.4702e-06
440,10742.2,4.39412e-06,4.45851e-06
441,10766.6,4.31271e-06,4.33191e-06
442,10791,4.26683e-06,4.26797e-06
443,10815.4,4.26541e-06,4.38689e-06
444,10839.8,4.30794e-06,4.35872e-06
445,10864.3,4.41645e-06,4.26292e-06
446,10888.7,4.43738e-06,4.37877e-06
447,10913.1,4.31239e-06,4.50191e-06
448,10937.5,4.4171e-06,4.5188e-06
449,10961.9,4.42686e-06,4.36781e-06
450,10986.3,4.08273e-06,4.5619e-06
451,11010.7,4.05608e-06,4.76986e-06
452,11035.2,4.33102e-06,4.58359e-06
453,11059.6,4.51012e-06,4.46558e-06
454,11084,4.63987e-06,4.64574e-06
455,11108.4,4.58726e-06,4.64972e-06
456,11132.8,4.35849e-06,4.53977e-06
457,11157.2,4.13187e-06,4.42786e-06
458,11181.6,4.13449e-06,4.29324e-06
459,11206.1,4.34691e-06,4.22283e-06
460,11230.5,4.48392e-06,4.27018e-06
461,11254.9,4.52076e-06,4.44231e-06
462,11279.3,4.38454e-06,4.54286e-06
463,11303.7,4.19651e-06,4.37939e-06
464,11328.1,4.01635e-06,4.27032e-06
465,11352.5,4.08578e-06,4.35216e-06
466,11377,4.23688e-06,4.40479e-06
467,11401.4,4.26234e-06,4.43384e-06
468,11425.8,4.28761e-06,4.27978e-06
469,11450.2,4.33467e-06,4.28413e-06
470,11474.6,4.15564e-06,4.33402e-06
471,11499,4.1845e-06,4.41332e-06
472,11523.4,4.40428e-06,4.39123e-06
473,11547.9,4.49132e-06,4.35e-06
474,11572.3,4.41091e-06,4.48947e-06
475,11596.7,4.31775e-06,4.59994e-06
476,11621.1,4.27581e-06,4.56572e-06
477,11645.5,4.32522e-06,4.50066e-06
478,11669.9,4.34038e-06,4.60453e-06
479,11694.3,4.41204e-06,4.57034e-06
480,11718.8,4.57965e-06,4.64981e-06
481,11743.2,4.49833e-06,4.72673e-06
482,11767.6,4.26424e-06,4.79297e-06
483,11792,4.19625e-06,4.96647e-06
484,11816.4,4.25951e-06,4.97129e-06
485,11840.8,4.27736e-06,4.75908e-06
486,11865.2,4.38478e-06,4.5811e-06
487,11889.6,4.68802e-06,4.7114e-06
488,11914.1,4.5838e-06,4.83224e-06
489,11938.5,4.2823e-06,4.77989e-06
490,11962.9,4.17986e-06,4.77719e-06
491,11987.3,4.26581e-06,4.75592e-06
492,12011.7,4.42803e-06,4.63527e-06
493,12036.1,4.3792e-06,4.46809e-06
494,12060.5,4.22989e-06,4.46879e-06
495,12085,4.17874e-06,4.66639e-06
496,12109.4,4.32621e-06,4.79953e-06
497,12133.8,4.46852e-06,4.8506e-06
498,12158.2,4.51735e-06,4.84196e-06
499,12182.6,4.36475e-06,4.66473e-06
500,12207,4.24141e-06,4.67587e-06
501,12231.4,4.08056e-06,4.77397e-06
502,12255.9,3.85128e-06,4.73245e-06
503,12280.3,3.90685e-06,4.81209e-06
504,12304.7,4.1552e-06,4.73934e-06
505,12329.1,4.23164e-06,4.76177e-06
506,12353.5,4.13706e-06,4.81056e-06
507,12377.9,4.14705e-06,4.88006e-06
508,12402.3,4.29813e-06,4.9958e-06
509,12426.8,4.45446e-06,4.977e-06
510,12451.2,4.39644e-06,4.78925e-06
511,12475.6,4.27467e-06,4.89163e-06
512,12500,4.36809e-06,4.98357e-06
513,12524.4,4.38746e-06,5.01926e-06
514,12548.8,4.21688e-06,5.08432e-06
515,12573.2,4.1539e-06,5.11513e-06
516,12597.7,4.25938e-06,5.20741e-06
517,12622.1,4.50594e-06,5.09606e-06
518,12646.5,4.55005e-06,4.98878e-06
519,12670.9,4.37051e-06,4.96063e-06
520,12695.3,4.3722e-06,5.05346e-06
521,12719.7,4.54204e-06,4.86958e-06
522,12744.1,4.38935e-06,4.70385e-06
523,12768.6,4.24218e-06,4.95991e-06
524,12793,4.29391e-06,5.29642e-06
525,12817.4,4.44954e-06,5.31427e-06
526,12841.8,4.73948e-06,4.93635e-06
527,12866.2,4.72811e-06,4.72839e-06
528,12890.6,4.59599e-06,4.91036e-06
529,12915,4.49816e-06,5.06701e-06
530,12939.5,4.53456e-06,4.99725e-06
531,12963.9,4.46133e-06,5.09293e-06
532,12988.3,4.23381e-06,5.28672e-06
533,13012.7,4.25046e-06,5.16815e-06
534,13037.1,4.51305e-06,4.92792e-06
535,13061.5,4.5682e-06,5.03601e-06
536,13085.9,4.53197e-06,5.16664e-06
537,13110.4,4.51656e-06,4.86197e-06
538,13134.8,4.42946e-06,4.79516e-06
539,13159.2,4.43455e-06,4.92458e-06
540,13183.6,4.45609e-06,4.81019e-06
541,13208,4.25007e-06,5.00228e-06
542,13232.4,4.00069e-06,5.40098e-06
543,13256.8,3.99974e-06,5.41295e-06
544,13281.3,4.18281e-06,5.38661e-06
545,13305.7,4.23029e-06,5.28288e-06
546,13330.1,4.40518e-06,5.39009e-06
547,13354.5,4.60284e-06,5.25452e-06
548,13378.9,4.54347e-06,5.10054e-06
549,13403.3,4.34951e-06,5.13132e-06
550,13427.7,4.32505e-06,4.93266e-06
551,13452.1,4.40846e-06,4.71578e-06
552,13476.6,4.39884e-06,4.88404e-06
553,13501,4.32268e-06,4.95899e-06
554,13525.4,4.31128e-06,5.03985e-06
555,13549.8,4.33663e-06,5.12996e-06
556,13574.2,4.41675e-06,5.17219e-06
557,13598.6,4.48659e-06,5.21157e-06
558,13623,4.33129e-06,5.14131e-06
559,13647.5,4.19002e-06,4.91039e-06
560,13671.9,4.12477e-06,4.99012e-06
561,13696.3,4.20385e-06,4.91175e-06
562,13720.7,4.23674e-06,4.67496e-06
563,13745.1,4.07125e-06,4.67262e-06
564,13769.5,4.22098e-06,4.74367e-06
565,13793.9,4.36295e-06,4.89541e-06
566,13818.4,4.12277e-06,4.92538e-06
567,13842.8,4.05964e-06,4.90536e-06
568,13867.2,4.1478e-06,4.786e-06
569,13891.6,4.20911e-06,4.92648e-06
570,13916,4.26373e-06,5.02556e-06
571,13940.4,4.23533e-06,4.85304e-06
572,13964.8,4.21893e-06,4.83005e-06
573,13989.3,4.32187e-06,4.83648e-06
574,14013.7,4.24874e-06,4.81565e-06
575,14038.1,4.03091e-06,4.84453e-06
576,14062.5,3.97555e-06,4.6542e-06
577,14086.9,4.10335e-06,4.61288e-06
578,14111.3,4.16753e-06,4.77514e-06
579,14135.7,4.22134e-06,4.871e-06
580,14160.2,4.12083e-06,4.79742e-06
581,14184.6,4.30182e-06,4.76695e-06
582,14209,4.43872e-06,4.94357e-06
583,14233.4,4.37769e-06,4.93989e-06
584,14257.8,4.44763e-06,5.02328e-06
585,14282.2,4.48002e-06,5.07828e-06
586,14306.6,4.3661e-06,4.88497e-06
587,14331.1,4.38773e-06,4.65294e-06
588,14355.5,4.33022e-06,4.38865e-06
589,14379.9,4.24716e-06,4.38248e-06
590,14404.3,4.3848e-06,4.74528e-06
591,14428.7,4.25093e-06,4.93694e-06
592,14453.1,4.13373e-06,4.91829e-06
593,14477.5,4.19068e-06,4.76914e-06
594,14502,4.19589e-06,4.55887e-06
595,14526.4,4.09053e-06,4.67918e-06
596,14550.8,4.1092e-06,4.85663e-06
597,14575.2,4.31235e-06,4.57313e-06
