// SR1 Audio Analyzer: 10/16/2024 9:34:04 AM

// Series: A1:FFT1:Power Spectrum A
// Units: Hz,V/rtHz
0,1.47406286766853E-8
0.9765625,1.62369544158458E-8
1.953125,1.59431432766976E-8
2.9296875,1.27200684980805E-8
3.90625,1.01536060977347E-8
4.8828125,9.20177414908643E-9
5.859375,9.00387861531582E-9
6.8359375,9.15328993735825E-9
7.8125,9.1891076833577E-9
8.7890625,8.74546184553122E-9
9.765625,8.12264095439092E-9
10.7421875,7.7527589946511E-9
11.71875,7.68193717888506E-9
12.6953125,8.42055041198835E-9
13.671875,9.6692448573033E-9
14.6484375,9.8054604385726E-9
15.625,8.81095183744628E-9
16.6015625,8.05352739777297E-9
17.578125,7.60720593515093E-9
18.5546875,7.19332292370834E-9
19.53125,7.04822187099133E-9
20.5078125,7.23302153976317E-9
21.484375,7.35989268680192E-9
22.4609375,7.48778154041528E-9
23.4375,7.67785336756591E-9
24.4140625,7.57784911840385E-9
25.390625,8.1295413960997E-9
26.3671875,1.44262741702957E-8
27.34375,2.75338613296733E-8
28.3203125,3.64951904560624E-8
29.296875,3.17702767644127E-8
30.2734375,1.86160312091427E-8
31.25,9.68017548930178E-9
32.2265625,7.64747229809491E-9
33.203125,7.35992302899813E-9
34.1796875,7.98618254126543E-9
35.15625,9.12517413601697E-9
36.1328125,9.60712171436913E-9
37.109375,9.01684965200189E-9
38.0859375,8.1459998457989E-9
39.0625,7.18531807200657E-9
40.0390625,6.55637196910136E-9
41.015625,6.69497994493743E-9
41.9921875,7.12042735657978E-9
42.96875,7.47398000805147E-9
43.9453125,7.84615035264317E-9
44.921875,8.26984248940403E-9
45.8984375,8.79651658235984E-9
46.875,8.7148523764752E-9
47.8515625,7.45702686788471E-9
48.828125,6.91095736943598E-9
49.8046875,7.2866421041638E-9
50.78125,7.45046714672081E-9
51.7578125,7.1890836449704E-9
52.734375,6.98889366153001E-9
53.7109375,7.15435459535267E-9
54.6875,7.63491713393338E-9
55.6640625,8.05565766301526E-9
56.640625,8.14063157572327E-9
57.6171875,8.03018704107105E-9
58.59375,9.12749170609169E-9
59.5703125,1.11085611203533E-8
60.546875,1.05868558170242E-8
61.5234375,8.27584920269906E-9
62.5,8.15296578602522E-9
63.4765625,9.74833407758765E-9
64.453125,9.74175344822332E-9
65.4296875,8.03323269579085E-9
66.40625,7.03072961458978E-9
67.3828125,6.91612275559678E-9
68.359375,6.90758247596372E-9
69.3359375,7.15445366507487E-9
70.3125,7.47591462401482E-9
71.2890625,7.62554474703401E-9
72.265625,7.47327950527982E-9
73.2421875,6.68071228486735E-9
74.21875,5.78382504746226E-9
75.1953125,5.57006139817232E-9
76.171875,6.00925052150728E-9
77.1484375,6.53681882238739E-9
78.125,6.66754449903868E-9
79.1015625,6.27143255920776E-9
80.078125,5.79608512290716E-9
81.0546875,5.63572685670374E-9
82.03125,5.7549148583522E-9
83.0078125,6.8435796901248E-9
83.984375,1.06580535576806E-8
84.9609375,1.50887493135153E-8
85.9375,1.49840032349558E-8
86.9140625,1.03770585931772E-8
87.890625,6.72051796286335E-9
88.8671875,5.99040828420123E-9
89.84375,5.93243593279587E-9
90.8203125,5.89530008639761E-9
91.796875,5.85815092284255E-9
92.7734375,6.1788755132201E-9
93.75,6.41977745340964E-9
94.7265625,6.04861445899E-9
95.703125,5.70479045624018E-9
96.6796875,5.75636258489897E-9
97.65625,6.28028537466499E-9
98.6328125,7.99499907686417E-9
99.609375,9.7360124919923E-9
100.5859375,9.21604788925047E-9
101.5625,7.00534396308414E-9
102.5390625,5.53576522307839E-9
103.515625,5.14373157574834E-9
104.4921875,5.21372006593421E-9
105.46875,5.42252680072188E-9
106.4453125,5.61332503789617E-9
107.421875,5.78385392125062E-9
108.3984375,5.75645906456715E-9
109.375,5.70089484898887E-9
110.3515625,5.81705005238372E-9
111.328125,5.87136020498697E-9
112.3046875,6.0418446512419E-9
113.28125,6.71535162004828E-9
114.2578125,7.04637128321992E-9
115.234375,6.64477058743599E-9
116.2109375,6.24391407221727E-9
117.1875,5.95620108147746E-9
118.1640625,5.68205944380415E-9
119.140625,5.63556835440983E-9
120.1171875,5.90363148985409E-9
121.09375,6.06498293263993E-9
122.0703125,5.8885475957684E-9
123.046875,5.73112992570922E-9
124.0234375,5.75719745155937E-9
125,5.75923570417998E-9
125.9765625,5.81871760264974E-9
126.953125,6.3605117591167E-9
127.9296875,7.02293594771439E-9
128.90625,7.0164649637416E-9
129.8828125,6.60891990758027E-9
130.859375,6.17883402856413E-9
131.8359375,5.81308553200072E-9
132.8125,5.62696532955934E-9
133.7890625,5.73042206703874E-9
134.765625,6.0212647810046E-9
135.7421875,6.20405121032855E-9
136.71875,5.98753517572947E-9
137.6953125,5.64682402915116E-9
138.671875,6.09792721906708E-9
139.6484375,7.44790645776652E-9
140.625,9.02444954802083E-9
141.6015625,1.10618729178444E-8
142.578125,1.19932651401601E-8
143.5546875,9.90648517399223E-9
144.53125,6.95074748784432E-9
145.5078125,5.49307731773547E-9
146.484375,5.23264887989697E-9
147.4609375,5.45699323341126E-9
148.4375,5.78380188117902E-9
149.4140625,6.02132412127307E-9
150.390625,6.14723768341746E-9
151.3671875,6.22981999075345E-9
152.34375,6.18845572377593E-9
153.3203125,6.08570118605677E-9
154.296875,5.94976152169604E-9
155.2734375,5.86392515924498E-9
156.25,5.861353497178E-9
157.2265625,5.69390226585496E-9
158.203125,5.34100577101122E-9
159.1796875,5.08590145169083E-9
160.15625,5.17051861361443E-9
161.1328125,5.81957989513199E-9
162.109375,6.53566015655653E-9
163.0859375,6.87695742444663E-9
164.0625,6.93254825831902E-9
165.0390625,6.67669141266615E-9
166.015625,6.19184216152858E-9
166.9921875,5.76021410591936E-9
167.96875,5.64146198548E-9
168.9453125,5.73416909871999E-9
