// SR1 Audio Analyzer: 10/21/2024 9:03:23 AM

// Series: A1:FFT1:Power Spectrum A
// Units: Hz,V/rtHz
0,4.73184918265154E-8
0.48828125,4.87908458008807E-8
0.9765625,4.56542806146789E-8
1.46484375,3.77908332604426E-8
1.953125,3.20820642276178E-8
2.44140625,2.88655114737681E-8
2.9296875,2.75314214168939E-8
3.41796875,2.7059385144305E-8
3.90625,2.6624337174314E-8
4.39453125,2.55342393446629E-8
4.8828125,2.35051447342675E-8
5.37109375,2.1511898592737E-8
5.859375,2.07696549083583E-8
6.34765625,2.05449680786156E-8
6.8359375,2.05058168715267E-8
7.32421875,2.03699815184423E-8
7.8125,1.94686922601855E-8
8.30078125,1.88831258158304E-8
8.7890625,1.94984673402987E-8
9.27734375,2.03950150057539E-8
9.765625,2.05492918459863E-8
10.25390625,1.97582622082725E-8
10.7421875,1.89557139145286E-8
11.23046875,1.89675732178963E-8
11.71875,1.85349204215379E-8
12.20703125,1.72869984067657E-8
12.6953125,1.6787962334114E-8
13.18359375,1.78443048230379E-8
13.671875,1.98395617908132E-8
14.16015625,2.06884076993022E-8
14.6484375,1.97276064817084E-8
15.13671875,1.8767654186068E-8
15.625,1.78958979674501E-8
16.11328125,1.72835788899879E-8
16.6015625,1.79588851877449E-8
17.08984375,1.84083377821617E-8
17.578125,1.76415936137694E-8
18.06640625,1.69056246494667E-8
18.5546875,1.71928859622535E-8
19.04296875,1.78097755649595E-8
19.53125,1.82703511647985E-8
20.01953125,1.78980251130864E-8
20.5078125,1.66520978447138E-8
20.99609375,1.59204945385399E-8
21.484375,1.58661155849916E-8
21.97265625,1.62600952745158E-8
22.4609375,1.72892511905417E-8
22.94921875,1.81239427813641E-8
23.4375,1.8243924372906E-8
23.92578125,1.84261302976039E-8
24.4140625,1.92757552932577E-8
24.90234375,1.96912689180277E-8
25.390625,1.80607379470241E-8
25.87890625,1.64948926310585E-8
26.3671875,1.63738935253614E-8
26.85546875,1.65289579703608E-8
27.34375,2.2204461333659E-8
27.83203125,3.79653554700947E-8
28.3203125,4.88333320607847E-8
28.80859375,4.19038088687714E-8
29.296875,2.50861354907748E-8
29.78515625,1.62093361813442E-8
30.2734375,1.57026060106499E-8
30.76171875,1.58767528911545E-8
31.25,1.62166907260095E-8
31.73828125,1.71122707352867E-8
32.2265625,1.80504799338483E-8
32.71484375,1.78933547578293E-8
33.203125,1.71972307019333E-8
33.69140625,1.71398553341558E-8
34.1796875,1.74884490022345E-8
34.66796875,1.69603516624129E-8
35.15625,1.5754266512987E-8
35.64453125,1.61073278145028E-8
36.1328125,1.72324977335363E-8
36.62109375,1.67632676633865E-8
37.109375,1.58610942816689E-8
37.59765625,1.58273960512789E-8
38.0859375,1.69402536153786E-8
38.57421875,1.75386515624705E-8
39.0625,1.6392570890823E-8
39.55078125,1.57044306734574E-8
40.0390625,1.65967565268713E-8
40.52734375,1.70307286562354E-8
41.015625,1.61068956873587E-8
41.50390625,1.49652502564569E-8
41.9921875,1.49186245623091E-8
42.48046875,1.56270224676395E-8
42.96875,1.60818101496891E-8
43.45703125,1.61748459622564E-8
43.9453125,1.61724139715847E-8
44.43359375,1.61600337449654E-8
44.921875,1.60732843468348E-8
45.41015625,1.59806929932169E-8
45.8984375,1.69643200937894E-8
46.38671875,1.89430928432064E-8
46.875,1.91368657046622E-8
47.36328125,1.65136382980026E-8
47.8515625,1.49275637261151E-8
48.33984375,1.56535044517166E-8
48.828125,1.64461263082736E-8
49.31640625,1.7728645506533E-8
49.8046875,1.93834906328577E-8
50.29296875,1.96921464851358E-8
50.78125,1.89373065930289E-8
51.26953125,1.81883541862084E-8
51.7578125,1.67570295025736E-8
52.24609375,1.50288902289225E-8
52.734375,1.43616688336553E-8
53.22265625,1.41535723220114E-8
53.7109375,1.41087305356038E-8
54.19921875,1.4402399085923E-8
54.6875,1.51892734877206E-8
55.17578125,1.66258883222968E-8
55.6640625,1.69234102811656E-8
56.15234375,1.61441049745117E-8
56.640625,1.58928386785081E-8
57.12890625,1.55711865163846E-8
57.6171875,1.53203929718151E-8
58.10546875,1.68834768445832E-8
58.59375,5.46574170271018E-8
59.08203125,1.74444451657703E-7
59.5703125,3.33063988498882E-7
60.05859375,4.0042983782124E-7
60.546875,3.08645929989722E-7
61.03515625,1.48778344173106E-7
61.5234375,4.29033461358929E-8
62.01171875,1.5058975195027E-8
62.5,1.45294832654339E-8
62.98828125,1.69421749174281E-8
63.4765625,2.13194397096986E-8
63.96484375,2.3705996267863E-8
64.453125,2.08167085911874E-8
64.94140625,1.64566276659394E-8
65.4296875,1.52383031316132E-8
65.91796875,1.49360698575952E-8
66.40625,1.39870833855524E-8
66.89453125,1.39111146867144E-8
67.3828125,1.45686900677389E-8
67.87109375,1.47748068082498E-8
68.359375,1.45833690042547E-8
68.84765625,1.45295944498939E-8
69.3359375,1.50677490001183E-8
69.82421875,1.63943243924922E-8
70.3125,1.67525761084537E-8
70.80078125,1.57315610408453E-8
71.2890625,1.55712529141194E-8
71.77734375,1.66510672646231E-8
72.265625,1.75021396429122E-8
72.75390625,1.69967413385081E-8
73.2421875,1.5743197566918E-8
73.73046875,1.50658325220191E-8
74.21875,1.50461733201209E-8
74.70703125,1.55528884857951E-8
75.1953125,1.62235338275589E-8
75.68359375,1.6326710292311E-8
76.171875,1.59485678103731E-8
76.66015625,1.58132957400681E-8
77.1484375,1.61055751633391E-8
77.63671875,1.61456504750436E-8
78.125,1.60595901922616E-8
78.61328125,1.60306097745885E-8
79.1015625,1.57585978372198E-8
79.58984375,1.57118270863155E-8
80.078125,1.60087500781276E-8
80.56640625,1.61617547875489E-8
81.0546875,1.60462697968216E-8
81.54296875,1.57543590926288E-8
82.03125,1.545017091952E-8
82.51953125,1.49325212279309E-8
83.0078125,1.43383998478244E-8
83.49609375,1.43692611083326E-8
83.984375,1.54524280403919E-8
84.47265625,1.93817541839784E-8
84.9609375,2.40664860925503E-8
85.44921875,2.33524720127153E-8
85.9375,1.81360843635453E-8
86.42578125,1.50764111605255E-8
86.9140625,1.51255497110722E-8
87.40234375,1.53936425339601E-8
87.890625,1.5419453725894E-8
88.37890625,1.54095874495712E-8
88.8671875,1.5288736404607E-8
89.35546875,1.48276902270654E-8
89.84375,1.42100719468773E-8
90.33203125,1.3935971572528E-8
90.8203125,1.42689300014458E-8
91.30859375,1.47996807419277E-8
91.796875,1.52519024747252E-8
92.28515625,1.58710096662082E-8
92.7734375,1.58036081686828E-8
93.26171875,1.48892591677073E-8
93.75,1.39645824116444E-8
94.23828125,1.40677563538041E-8
94.7265625,1.51382228714691E-8
95.21484375,1.57612758313611E-8
95.703125,1.55575108481451E-8
96.19140625,1.50314488929236E-8
96.6796875,1.44744658388695E-8
97.16796875,1.41950726737193E-8
97.65625,1.44045787863131E-8
98.14453125,1.44446499584859E-8
98.6328125,1.45912071690298E-8
99.12109375,1.67085674956364E-8
99.609375,2.06423933342355E-8
100.09765625,2.17682001443836E-8
100.5859375,1.8417065269716E-8
101.07421875,1.52743775615098E-8
101.5625,1.44624959278503E-8
102.05078125,1.38510541019509E-8
102.5390625,1.37238173605183E-8
103.02734375,1.42326673696373E-8
103.515625,1.42134398446038E-8
104.00390625,1.40625333829963E-8
104.4921875,1.45348312272076E-8
104.98046875,1.50292182241155E-8
105.46875,1.48270919304878E-8
105.95703125,1.52140935405732E-8
106.4453125,1.6498765441575E-8
106.93359375,1.63118180987114E-8
107.421875,1.5158512358014E-8
107.91015625,1.46846867469311E-8
108.3984375,1.45858482333826E-8
108.88671875,1.4772442402855E-8
