// SR1 Audio Analyzer: 10/21/2024 9:13:04 AM

// Series: A1:FFT1:Power Spectrum A
// Units: Hz,V/rtHz
0,2.48895336683954E-7
0.48828125,3.19900923467115E-7
0.9765625,3.06274676224843E-7
1.46484375,1.74784432622015E-7
1.953125,6.83407233233867E-8
2.44140625,3.32387195105053E-8
2.9296875,2.74552815771032E-8
3.41796875,2.63821458450465E-8
3.90625,2.51013240473284E-8
4.39453125,2.34688149812677E-8
4.8828125,2.07516288471746E-8
5.37109375,1.93839011474049E-8
5.859375,2.02446807986443E-8
6.34765625,2.161516315574E-8
6.8359375,2.31675689009266E-8
7.32421875,2.29003172821982E-8
7.8125,2.04393968109661E-8
8.30078125,1.91702884346432E-8
8.7890625,2.08981743549034E-8
9.27734375,2.30722900722602E-8
9.765625,2.29190088108234E-8
10.25390625,2.07041847150232E-8
10.7421875,1.89271715215341E-8
11.23046875,1.86566172262454E-8
11.71875,1.87339605483416E-8
12.20703125,1.86663215832818E-8
12.6953125,1.9096999090473E-8
13.18359375,1.99657192359369E-8
13.671875,2.10032671108954E-8
14.16015625,2.18680519930666E-8
14.6484375,2.10360546272341E-8
15.13671875,1.88454009821022E-8
15.625,1.74923081805504E-8
16.11328125,1.69286007126801E-8
16.6015625,1.54516508107374E-8
17.08984375,1.42289601836699E-8
17.578125,1.50800808032879E-8
18.06640625,1.62244436333589E-8
18.5546875,1.69068368209305E-8
19.04296875,1.75820646246055E-8
19.53125,1.85934685709005E-8
20.01953125,1.94995391603667E-8
20.5078125,1.92050402443667E-8
20.99609375,1.81121049804825E-8
21.484375,1.73360447455747E-8
21.97265625,1.69408742753452E-8
22.4609375,1.7426876733402E-8
22.94921875,1.78568195489076E-8
23.4375,1.68634289561956E-8
23.92578125,1.55164454348473E-8
24.4140625,1.50916232743452E-8
24.90234375,1.58898697287623E-8
25.390625,1.67019839201213E-8
25.87890625,1.65285089414067E-8
26.3671875,1.5243099012915E-8
26.85546875,1.49282464232527E-8
27.34375,2.26475494782046E-8
27.83203125,4.0373003095346E-8
28.3203125,5.22418500376053E-8
28.80859375,4.49664339441868E-8
29.296875,2.76326985921013E-8
29.78515625,1.86965410501187E-8
30.2734375,1.72798445795478E-8
30.76171875,1.71435539067954E-8
31.25,1.70539648784132E-8
31.73828125,1.66053154226368E-8
32.2265625,1.67037723629996E-8
32.71484375,1.69234882830378E-8
33.203125,1.65310370834903E-8
33.69140625,1.60770640706163E-8
34.1796875,1.60637346038152E-8
34.66796875,1.66194119673039E-8
35.15625,1.73187830863911E-8
35.64453125,1.90103268497334E-8
36.1328125,2.03340537356441E-8
36.62109375,1.85290943908502E-8
37.109375,1.53724816240698E-8
37.59765625,1.42802541384571E-8
38.0859375,1.52066450401081E-8
38.57421875,1.62534657829882E-8
39.0625,1.62307238277703E-8
39.55078125,1.61312240508765E-8
40.0390625,1.63870152077003E-8
40.52734375,1.56059621059254E-8
41.015625,1.43111846691506E-8
41.50390625,1.3966962625785E-8
41.9921875,1.46745988439348E-8
42.48046875,1.63339407789854E-8
42.96875,1.73884027306E-8
43.45703125,1.66933988285144E-8
43.9453125,1.59902952170304E-8
44.43359375,1.72135932116524E-8
44.921875,1.86262913565148E-8
45.41015625,1.86279257742976E-8
45.8984375,1.80729516158551E-8
46.38671875,1.8970910595746E-8
46.875,2.00625303976812E-8
47.36328125,1.82573635053956E-8
47.8515625,1.59298340337842E-8
48.33984375,1.64192967847704E-8
48.828125,1.6914098201562E-8
49.31640625,1.5828688461632E-8
49.8046875,1.50872271254869E-8
50.29296875,1.54505305992978E-8
50.78125,1.61103392010145E-8
51.26953125,1.58649356139209E-8
51.7578125,1.48634439584475E-8
52.24609375,1.47973658514569E-8
52.734375,1.50307229792248E-8
53.22265625,1.50745362001547E-8
53.7109375,1.60246699541599E-8
54.19921875,1.71480974060052E-8
54.6875,1.76545385781294E-8
55.17578125,1.75558794967787E-8
55.6640625,1.64941225490941E-8
56.15234375,1.61827215956255E-8
56.640625,1.68327433929211E-8
57.12890625,1.67923645646093E-8
57.6171875,1.59770736270409E-8
58.10546875,1.68187828397888E-8
58.59375,5.85833434099632E-8
59.08203125,1.85602401864782E-7
59.5703125,3.46966309896265E-7
60.05859375,4.07644077215254E-7
60.546875,3.06034447684828E-7
61.03515625,1.42412084495759E-7
61.5234375,3.94218146309654E-8
62.01171875,1.66507346269864E-8
62.5,1.68321730400034E-8
62.98828125,1.82993732272478E-8
63.4765625,2.15097073925261E-8
63.96484375,2.32813911756644E-8
64.453125,1.9857023038186E-8
64.94140625,1.52145801485393E-8
65.4296875,1.46104461639709E-8
65.91796875,1.55709713146376E-8
66.40625,1.52785893568261E-8
66.89453125,1.3687793910393E-8
67.3828125,1.287978048505E-8
67.87109375,1.3512871818616E-8
68.359375,1.40521453392456E-8
68.84765625,1.47664465887872E-8
69.3359375,1.61068349364594E-8
69.82421875,1.72002739964903E-8
70.3125,1.66766167083949E-8
70.80078125,1.50815302926461E-8
71.2890625,1.43236110054202E-8
71.77734375,1.47180026575407E-8
72.265625,1.56642973355255E-8
72.75390625,1.58474363725295E-8
73.2421875,1.50857665571343E-8
73.73046875,1.48742683193897E-8
74.21875,1.55417848118334E-8
74.70703125,1.57250744504399E-8
75.1953125,1.538945442858E-8
75.68359375,1.49812456721678E-8
76.171875,1.43182163872146E-8
76.66015625,1.41952807713081E-8
77.1484375,1.50238907943677E-8
77.63671875,1.60897559929329E-8
78.125,1.61287196630906E-8
78.61328125,1.49735894864457E-8
79.1015625,1.38374282596327E-8
79.58984375,1.36449523702793E-8
80.078125,1.43904686595952E-8
80.56640625,1.49295715333834E-8
81.0546875,1.50370597232401E-8
81.54296875,1.5379529892527E-8
82.03125,1.53510660446092E-8
82.51953125,1.51469263950442E-8
83.0078125,1.48775144022038E-8
83.49609375,1.43085178520826E-8
83.984375,1.51341720793211E-8
84.47265625,1.98766955129297E-8
84.9609375,2.52393478085926E-8
85.44921875,2.44490707822716E-8
85.9375,1.90679971991857E-8
86.42578125,1.57640558482623E-8
86.9140625,1.51492335719368E-8
87.40234375,1.49186115681383E-8
87.890625,1.44877416807768E-8
88.37890625,1.42336791371629E-8
88.8671875,1.43294841812045E-8
89.35546875,1.49934466794588E-8
89.84375,1.51523969897358E-8
90.33203125,1.43529451336622E-8
90.8203125,1.39332813046122E-8
91.30859375,1.41074860221332E-8
91.796875,1.43469194192829E-8
92.28515625,1.44410675069251E-8
92.7734375,1.47246144141141E-8
93.26171875,1.60320850291744E-8
93.75,1.70273314050668E-8
94.23828125,1.62764425249026E-8
94.7265625,1.46844365511636E-8
95.21484375,1.33486255232888E-8
95.703125,1.27655288756272E-8
96.19140625,1.35398262638369E-8
96.6796875,1.4814500311633E-8
97.16796875,1.52187005238379E-8
97.65625,1.50252744367087E-8
98.14453125,1.49576272328573E-8
98.6328125,1.44843910391106E-8
99.12109375,1.53573415378381E-8
99.609375,1.98095621924137E-8
100.09765625,2.22479230767027E-8
100.5859375,1.92409805575354E-8
101.07421875,1.51190137666431E-8
101.5625,1.36596846117534E-8
102.05078125,1.34594861630999E-8
102.5390625,1.33941911991937E-8
103.02734375,1.37296095898967E-8
103.515625,1.46007312059165E-8
104.00390625,1.50215539189621E-8
104.4921875,1.47875645688896E-8
104.98046875,1.48551323797379E-8
105.46875,1.50769977266275E-8
105.95703125,1.45622686892066E-8
106.4453125,1.42374940213204E-8
106.93359375,1.47263245597214E-8
107.421875,1.46771752449454E-8
107.91015625,1.4002401051387E-8
108.3984375,1.37396798160433E-8
108.88671875,1.38828345134822E-8
109.375,1.37095964283514E-8
109.86328125,1.3672981232943E-8
110.3515625,1.39839639726958E-8
110.83984375,1.40723246990768E-8
111.328125,1.41651737605052E-8
111.81640625,1.44556467847956E-8
112.3046875,1.42569118432817E-8
112.79296875,1.38239171989799E-8
113.28125,1.38976274384791E-8
113.76953125,1.38499357344517E-8
114.2578125,1.3031362755338E-8
114.74609375,1.23056811217326E-8
115.234375,1.26011000823394E-8
115.72265625,1.35234529423999E-8
116.2109375,1.4064578697859E-8
116.69921875,1.4741055058503E-8
117.1875,1.53594488260951E-8
117.67578125,1.43473209120513E-8
118.1640625,1.37367501774102E-8
118.65234375,3.10683736078838E-8
119.140625,8.27445599205408E-8
119.62890625,1.41723494682621E-7
120.1171875,1.55667005513669E-7
120.60546875,1.10011346476258E-7
121.09375,4.93775384982799E-8
121.58203125,1.90129604986999E-8
122.0703125,1.57537321185981E-8
122.55859375,1.52698339258312E-8
123.046875,1.42481162291997E-8
123.53515625,1.37095021606904E-8
124.0234375,1.42092430033622E-8
124.51171875,1.46640715336808E-8
125,1.42444649083612E-8
125.48828125,1.35352289170276E-8
125.9765625,1.32112105687247E-8
126.46484375,1.35104867636417E-8
126.953125,1.36691303600042E-8
127.44140625,1.4629784163187E-8
127.9296875,1.63438556593877E-8
128.41796875,1.5968185514388E-8
128.90625,1.45092990366538E-8
129.39453125,1.38114195807557E-8
129.8828125,1.35080459334915E-8
130.37109375,1.44772468305888E-8
130.859375,1.54646578379746E-8
131.34765625,1.48570884636368E-8
131.8359375,1.40009479715187E-8
132.32421875,1.41941394485781E-8
132.8125,1.46419502000146E-8
133.30078125,1.42292968866256E-8
133.7890625,1.36588195623264E-8
134.27734375,1.42874438694678E-8
134.765625,1.54811449877739E-8
135.25390625,1.58617664801212E-8
135.7421875,1.57365509369136E-8
136.23046875,1.55752913797319E-8
136.71875,1.47091972117654E-8
137.20703125,1.36931968965188E-8
137.6953125,1.31629022373153E-8
138.18359375,1.21663700528725E-8
138.671875,1.13261854502674E-8
139.16015625,1.18522808312923E-8
139.6484375,1.31143350099218E-8
140.13671875,1.4819713029681E-8
140.625,1.61635898693595E-8
141.11328125,1.72566889032454E-8
141.6015625,1.95773915455641E-8
142.08984375,1.97653148374077E-8
142.578125,1.61882322022031E-8
143.06640625,1.34523528003965E-8
143.5546875,1.36678323112862E-8
144.04296875,1.40448121520879E-8
144.53125,1.43389232551601E-8
145.01953125,1.49355537793934E-8
145.5078125,1.53964907302085E-8
145.99609375,1.57150141216638E-8
146.484375,1.54211676283366E-8
146.97265625,1.46440860496506E-8
147.4609375,1.39442577259906E-8
147.94921875,1.41387501144169E-8
148.4375,1.51013794221622E-8
148.92578125,1.49447224821913E-8
149.4140625,1.44701220609808E-8
149.90234375,1.49962606974007E-8
150.390625,1.52124103151853E-8
150.87890625,1.49965512419172E-8
151.3671875,1.49918335060705E-8
151.85546875,1.48272867997661E-8
152.34375,1.435722277509E-8
152.83203125,1.40404906128682E-8
153.3203125,1.39634757812814E-8
153.80859375,1.40714718964331E-8
154.296875,1.41210120921544E-8
154.78515625,1.40573899000441E-8
155.2734375,1.41787072999135E-8
155.76171875,1.43798578804008E-8
156.25,1.45076606620936E-8
156.73828125,1.44754186166747E-8
157.2265625,1.4644675433828E-8
157.71484375,1.51226895528833E-8
