// SR1 Audio Analyzer: 10/18/2024 9:34:06 AM

// Series: A1:FFT1:Power Spectrum A
// Units: Hz,V/rtHz
0,2.53607976968902E-8
0.48828125,2.66934096357638E-8
0.9765625,2.62412494901341E-8
1.46484375,2.30176205441943E-8
1.953125,2.07244306073834E-8
2.44140625,1.95215528183802E-8
2.9296875,1.76323840792296E-8
3.41796875,1.57030512331309E-8
3.90625,1.49691799581074E-8
4.39453125,1.41742361232809E-8
4.8828125,1.28622942440033E-8
5.37109375,1.22893608780134E-8
5.859375,1.24810800131496E-8
6.34765625,1.31010673531684E-8
6.8359375,1.37965474760496E-8
7.32421875,1.35706119467854E-8
7.8125,1.2535370046159E-8
8.30078125,1.17972330252295E-8
8.7890625,1.19593507798222E-8
9.27734375,1.23952412709178E-8
9.765625,1.22668878306848E-8
10.25390625,1.14851429182632E-8
10.7421875,1.12280628088457E-8
11.23046875,1.1843063448248E-8
11.71875,1.22658475678006E-8
12.20703125,1.22107503015328E-8
12.6953125,1.24433263603666E-8
13.18359375,1.29079444609603E-8
13.671875,1.37851486215418E-8
14.16015625,1.4556956258005E-8
14.6484375,1.37455999080907E-8
15.13671875,1.25305422220528E-8
15.625,1.22518100995742E-8
16.11328125,1.2182207563107E-8
16.6015625,1.1887253579241E-8
17.08984375,1.18325339955186E-8
17.578125,1.16690809409179E-8
18.06640625,1.15422672502304E-8
18.5546875,1.17874028945898E-8
19.04296875,1.18536037096501E-8
19.53125,1.17723236651447E-8
20.01953125,1.17771173296819E-8
20.5078125,1.19021257814228E-8
20.99609375,1.22646127380304E-8
21.484375,1.27994258413337E-8
21.97265625,1.31011582056872E-8
22.4609375,1.28470803657651E-8
22.94921875,1.22480960173192E-8
23.4375,1.19501481158869E-8
23.92578125,1.18469187515109E-8
24.4140625,1.13181975668792E-8
24.90234375,1.0902971588437E-8
25.390625,1.11515948924492E-8
25.87890625,1.15805523863425E-8
26.3671875,1.17284089102202E-8
26.85546875,1.21144519161583E-8
27.34375,1.85100881740091E-8
27.83203125,3.55648800397071E-8
28.3203125,4.93837279393241E-8
28.80859375,4.50637596619476E-8
29.296875,2.77871598126188E-8
29.78515625,1.53109045573021E-8
30.2734375,1.20836715422407E-8
30.76171875,1.10463700856487E-8
31.25,1.07842557368733E-8
31.73828125,1.12776487244789E-8
32.2265625,1.18248813107763E-8
32.71484375,1.18667822590787E-8
33.203125,1.18907343563902E-8
33.69140625,1.18278301437132E-8
34.1796875,1.09495668006905E-8
34.66796875,1.03509305568034E-8
35.15625,1.24791665417063E-8
35.64453125,1.58825560035322E-8
36.1328125,1.62213994847786E-8
36.62109375,1.31360447866719E-8
37.109375,1.10343101197371E-8
37.59765625,1.12228079024778E-8
38.0859375,1.22285208096177E-8
38.57421875,1.2696631857671E-8
39.0625,1.19833591313375E-8
39.55078125,1.14484843368487E-8
40.0390625,1.13316849119574E-8
40.52734375,1.10412010197205E-8
41.015625,1.06190379349505E-8
41.50390625,1.05459875767627E-8
41.9921875,1.12714287388762E-8
42.48046875,1.199630607681E-8
42.96875,1.18271918602087E-8
43.45703125,1.17533236259578E-8
43.9453125,1.26199575454849E-8
44.43359375,1.32070133310725E-8
44.921875,1.24244121712672E-8
45.41015625,1.10781265670173E-8
45.8984375,1.12587337249364E-8
46.38671875,1.37987774860084E-8
46.875,1.54425364391612E-8
47.36328125,1.37551940349931E-8
47.8515625,1.14464776721228E-8
48.33984375,1.15462871152866E-8
48.828125,1.26483934691924E-8
49.31640625,1.26253509945926E-8
49.8046875,1.18703756282099E-8
50.29296875,1.19004019526943E-8
