// SR1 Audio Analyzer: 10/18/2024 9:28:18 AM

// Series: A1:FFT1:Power Spectrum A
// Units: Hz,V/rtHz
0,1.05091575751853E-8
7.81334780249593,1.16762776020524E-8
15.6266956049919,1.42932744787896E-8
23.4400434074878,1.7439565799386E-8
31.2533912099837,1.81117107212835E-8
39.0667390124796,2.04702404291725E-8
46.8800868149756,4.24606712701281E-8
54.6934346174715,7.14128727649418E-8
62.5067824199674,7.76691547020547E-8
70.3201302224634,5.42366164476734E-8
78.1334780249593,2.49472201781585E-8
85.9468258274552,1.18317155707008E-8
93.7601736299512,1.06625376032785E-8
101.573521432447,1.19902080158454E-8
109.386869234943,1.73068815439567E-8
117.200217037439,2.27005667560243E-8
125.013564839935,2.12276116746196E-8
132.826912642431,1.45650899313321E-8
140.640260444927,1.04769852981189E-8
148.453608247423,9.71381120608462E-9
156.266956049919,1.19527050913492E-8
164.080303852415,2.54387148685101E-8
171.89365165491,4.7740668465841E-8
179.706999457406,5.99380912097157E-8
187.520347259902,4.90160570334639E-8
195.333695062398,2.65753507191942E-8
203.147042864894,1.21926730436499E-8
210.96039066739,8.50009126243032E-9
218.773738469886,8.01975475384881E-9
226.587086272382,1.06906943874096E-8
234.400434074878,1.49238976402388E-8
242.213781877374,1.57847533568265E-8
250.02712967987,1.22104638567848E-8
257.840477482366,8.69437602126735E-9
265.653825284862,7.55206755056033E-9
273.467173087358,7.17373718703364E-9
281.280520889854,8.45017587594496E-9
289.093868692349,1.31364884965522E-8
296.907216494845,1.78279056636018E-8
304.720564297341,1.69388313284038E-8
312.533912099837,1.15063934257565E-8
320.347259902333,7.86981364417049E-9
328.160607704829,7.33355491297356E-9
335.973955507325,7.37711972396673E-9
343.787303309821,7.72383539673713E-9
351.600651112317,8.62483238013083E-9
359.413998914813,9.2924047416284E-9
367.227346717309,8.63048897173445E-9
375.040694519805,7.42196085852272E-9
382.854042322301,6.82009314557505E-9
390.667390124796,6.87130966348226E-9
398.480737927292,7.34555896641244E-9
406.294085729788,9.13135644016656E-9
414.107433532284,1.25132786853116E-8
421.92078133478,1.36126054196721E-8
429.734129137276,1.08583078132695E-8
437.547476939772,7.86882599486115E-9
445.360824742268,6.99450435857029E-9
453.174172544764,6.84507992223146E-9
460.98752034726,6.76466571427979E-9
468.800868149756,6.87582677411562E-9
476.614215952252,7.03101322512371E-9
484.427563754748,6.90678458891244E-9
492.240911557244,6.73170334429389E-9
500.05425935974,6.7083223256497E-9
507.867607162235,6.61836349055193E-9
515.680954964731,6.54580586925571E-9
523.494302767227,7.32354834638792E-9
531.307650569723,9.79555346155455E-9
539.120998372219,1.16889021673591E-8
546.934346174715,1.04174816615818E-8
554.747693977211,7.80215601542911E-9
562.561041779707,6.60198976549341E-9
570.374389582203,6.15087628201327E-9
578.187737384699,5.92579687285118E-9
586.001085187195,5.90152792760894E-9
593.814432989691,6.19259320974747E-9
601.627780792187,6.55308701766909E-9
609.441128594683,6.51143553029602E-9
617.254476397178,6.23245639697811E-9
625.067824199674,6.0578255032027E-9
632.88117200217,6.06712854781748E-9
640.694519804666,6.35718207328579E-9
648.507867607162,7.05939615459614E-9
656.321215409658,7.83374241401463E-9
664.134563212154,7.75200038316614E-9
671.94791101465,6.98914077536114E-9
679.761258817146,6.59774309229403E-9
687.574606619642,6.47572578376586E-9
695.387954422138,6.37648095907677E-9
703.201302224634,6.46611855169591E-9
711.01465002713,6.55125729285984E-9
718.827997829626,6.51105756615605E-9
726.641345632122,6.44023146799863E-9
734.454693434617,6.31362036989162E-9
742.268041237113,6.09971483852452E-9
750.081389039609,5.93907376191499E-9
757.894736842105,6.09933038248664E-9
765.708084644601,7.34107547098172E-9
773.521432447097,9.6202183149363E-9
781.334780249593,1.03110406126871E-8
789.148128052089,8.49488449882609E-9
796.961475854585,6.70128329864738E-9
804.774823657081,6.15679979829327E-9
812.588171459577,6.25021496845081E-9
820.401519262073,6.49383259463222E-9
828.214867064569,6.36414207087924E-9
836.028214867065,6.18115531669638E-9
843.841562669561,6.25345993273769E-9
851.654910472056,6.3144622709762E-9
859.468258274552,6.15327494091098E-9
867.281606077048,5.93492755442732E-9
875.094953879544,5.97618821856227E-9
882.90830168204,6.27009749590193E-9
890.721649484536,6.69227062381475E-9
898.534997287032,6.93587969243399E-9
906.348345089528,6.61722199931425E-9
914.161692892024,6.22280843041128E-9
921.97504069452,6.15106166281103E-9
929.788388497016,6.18744797891754E-9
937.601736299512,6.26862824968497E-9
945.415084102008,6.34629308868241E-9
953.228431904504,6.34912146581238E-9
961.041779706999,6.30813449889235E-9
968.855127509495,6.29325693670811E-9
976.668475311991,6.38119481905961E-9
984.481823114487,6.41686118805789E-9
992.295170916983,6.20910452910289E-9
1000.10851871948,6.06272604324497E-9
1007.92186652198,6.56844514733272E-9
1015.73521432447,7.65271923317352E-9
1023.54856212697,7.9290076867117E-9
