// SR1 Audio Analyzer: 10/18/2024 9:55:27 AM

// Series: A1:FFT1:Power Spectrum A
// Units: Hz,V/rtHz
0,1.37301829623413E-7
0.06103515625,1.43283033989894E-7
0.1220703125,1.29265680293807E-7
0.18310546875,8.94569501269113E-8
0.244140625,5.81122580583002E-8
0.30517578125,4.83599259007867E-8
0.3662109375,4.58417477992062E-8
0.42724609375,4.34827705388296E-8
0.48828125,3.88017788606845E-8
0.54931640625,3.57459741534593E-8
0.6103515625,3.47082463400602E-8
0.67138671875,3.26179849567723E-8
0.732421875,3.23512412567637E-8
0.79345703125,3.36772548174508E-8
0.8544921875,3.24969679208582E-8
0.91552734375,2.96100673800673E-8
0.9765625,2.68450807909664E-8
1.03759765625,2.53075707701953E-8
1.0986328125,2.65958781564339E-8
1.15966796875,2.88425732390598E-8
1.220703125,3.06645774958728E-8
1.28173828125,3.05890064487635E-8
1.3427734375,2.71356823493421E-8
1.40380859375,2.21571439995961E-8
1.46484375,2.03883500226038E-8
1.52587890625,2.12410115382831E-8
1.5869140625,1.98850530155813E-8
1.64794921875,1.719217723143E-8
1.708984375,1.57329187849145E-8
1.77001953125,1.63710398032343E-8
1.8310546875,1.94056971049009E-8
1.89208984375,2.28255977548101E-8
1.953125,2.36017557390515E-8
2.01416015625,2.08737929708775E-8
2.0751953125,1.89150450858909E-8
2.13623046875,1.90901837132628E-8
2.197265625,1.79381460065484E-8
2.25830078125,1.66860801199474E-8
2.3193359375,1.73913909584412E-8
2.38037109375,1.72025414522023E-8
2.44140625,1.56418727048435E-8
2.50244140625,1.61334944443687E-8
2.5634765625,1.7833706327784E-8
2.62451171875,1.85841138750521E-8
2.685546875,1.86719093518609E-8
2.74658203125,1.76996308142209E-8
2.8076171875,1.66151586849192E-8
2.86865234375,1.66080111587021E-8
2.9296875,1.68004390843449E-8
2.99072265625,1.6610947325362E-8
3.0517578125,1.62931088369382E-8
3.11279296875,1.64585747526659E-8
3.173828125,1.74704393775072E-8
3.23486328125,1.72726729992933E-8
3.2958984375,1.64960594018614E-8
3.35693359375,1.667195411539E-8
3.41796875,1.63729863920013E-8
3.47900390625,1.5336344345246E-8
3.5400390625,1.44275695320693E-8
3.60107421875,1.49833360928411E-8
3.662109375,1.49477130644375E-8
3.72314453125,1.36745431153058E-8
3.7841796875,1.423787046087E-8
3.84521484375,1.60547807399663E-8
3.90625,1.63002938689033E-8
3.96728515625,1.59396303185203E-8
4.0283203125,1.68472720934008E-8
4.08935546875,1.7554749307615E-8
4.150390625,1.67442058990433E-8
4.21142578125,1.57714170886818E-8
4.2724609375,1.59615091591238E-8
4.33349609375,1.5290881303064E-8
4.39453125,1.2734240221842E-8
4.45556640625,1.10410240413829E-8
4.5166015625,1.32716692908872E-8
4.57763671875,1.51580963338673E-8
4.638671875,1.40845596312025E-8
4.69970703125,1.18400723931938E-8
4.7607421875,1.1353193736915E-8
4.82177734375,1.4393640764311E-8
4.8828125,1.69768996268754E-8
4.94384765625,1.66203467270253E-8
5.0048828125,1.54608166316089E-8
5.06591796875,1.46277083785503E-8
5.126953125,1.40692013936604E-8
5.18798828125,1.4140431909262E-8
5.2490234375,1.33827203160048E-8
5.31005859375,1.23235945312229E-8
5.37109375,1.26646082323731E-8
5.43212890625,1.42893654301421E-8
5.4931640625,1.61825188354587E-8
5.55419921875,1.64690669996115E-8
5.615234375,1.5036803495601E-8
5.67626953125,1.34306756233463E-8
5.7373046875,1.2447841796072E-8
5.79833984375,1.21693491661624E-8
5.859375,1.23159962719219E-8
